simu_idx,session_idx,p_c,lamda
4,0,0.04433392262417521,4.526961273397907e-10
4,1,0.04481294954116633,6.610666098387623e-05
4,2,0.04216683329846295,3.924848796226649e-09
4,3,0.04468105189048545,4.586591094999971e-13
4,4,0.04431683636138444,6.610696160324715e-05
4,5,0.045046771712630794,1.0635734892694193e-07
4,6,0.04434075623255761,1.92718004790288e-06
4,7,0.04481381252614998,7.873394682385208e-12
4,8,0.044232870138923124,3.837168693708983e-09
4,9,0.04373102225625433,2.4791661615872033e-09
5,0,0.13359205438132274,1.457430679710068e-15
5,1,0.12799969572468536,3.0591145277190403e-09
5,2,0.1328436473132357,4.794793209311861e-14
5,3,0.13308138437731784,3.0188755840857354e-09
5,4,0.1319308013611707,3.0366505156372924e-14
5,5,0.13228188607007002,6.080022439099748e-12
5,6,0.13217259021584996,1.2745718554436887e-16
5,7,0.13236329863782767,2.8018544989823983e-09
5,8,0.1326398554250575,2.8350822687305645e-14
5,9,0.1327546654965857,8.034279740998647e-14
6,0,0.053854077432554444,2.6056284881382254e-08
6,1,0.054075176320226716,1.0242060635570668e-13
6,2,0.05283488105251979,3.2205933368165953e-09
6,3,0.05368194672288491,4.37013033918103e-09
6,4,0.05343168429154324,1.4134918600123195e-12
6,5,0.053809336108749564,6.7319812831969e-05
6,6,0.0548195609775298,1.065857382544572e-13
6,7,0.05357295299638159,1.0993346426112824e-11
6,8,0.05300524743508934,2.007358783517799e-06
6,9,0.05412529661923018,1.5009038470850135e-15
7,0,0.08908743703738842,5.1235434819519896e-14
7,1,0.08911622927945853,2.6216752084592892e-14
7,2,0.08990182521751733,6.610760686817253e-05
7,3,0.08980928968128837,6.610696153636405e-05
7,4,0.08792372558979822,3.834919637678595e-09
7,5,0.0870675033625426,2.236180852630259e-09
7,6,0.08836241638577332,6.13360827661346e-15
7,7,0.0896292625078636,1.4071677103360544e-06
7,8,0.08974625979742712,1.0239271562001973e-13
7,9,0.0888545408485379,9.192708770671903e-10
8,0,0.04310236919272178,3.2784603594640927e-11
8,1,0.043299343597277676,6.610580976214727e-05
8,2,0.04288503345087339,2.3608924625845274e-12
8,3,0.04283944132534972,4.370130339181109e-09
8,4,0.042647675325666844,3.6712326158966097e-09
8,5,0.04365702497201449,2.0710651888996177e-07
8,6,0.04305388654561827,2.328188367732237e-09
8,7,0.042446427730940754,4.010995882061416e-12
8,8,0.04320730754518084,6.713524639151738e-05
8,9,0.04279937007014996,3.443883197165104e-09
9,0,0.08368446074388117,1.5647107516474633e-09
9,1,0.08079827287673644,2.2414793773921056e-09
9,2,0.08495536367704497,1.5725278303725917e-14
9,3,0.08457863004268171,2.941296557454195e-14
9,4,0.08420809308522416,6.61092936097878e-05
9,5,0.08483740859662386,8.620300486881877e-10
9,6,0.08437971139398164,2.1567220323585456e-09
9,7,0.08527785235940906,6.206375193713611e-10
9,8,0.08468042989792048,4.372710394658553e-14
9,9,0.08480106187964401,4.6352238605394995e-14
10,0,0.08217534532382878,2.650659283314411e-14
10,1,0.08243681009281374,5.859707365467767e-15
10,2,0.081953701829515,2.5287942449475713e-13
10,3,0.08179715103262628,4.938790240250858e-14
10,4,0.08119054403580933,1.1062460750704414e-14
10,5,0.08272746034524396,3.4573540991393197e-15
10,6,0.08242463916938138,2.4879833078664795e-14
10,7,0.08301133131724282,1.1865700305684111e-06
10,8,0.082486872368434,2.596545613811168e-08
10,9,0.082435163955942,4.059702221650128e-09
11,0,0.05861081457059575,2.6844214133291468e-14
11,1,0.05841495687440603,3.711718589614562e-09
11,2,0.058786437692571594,1.908543771226176e-14
11,3,0.05856973258114374,6.2912254578402956e-15
11,4,0.058186616289917725,2.7683720262231225e-13
11,5,0.0583057881295574,3.0849646280520796e-14
11,6,0.05892878115772688,9.072275074276377e-10
11,7,0.05844447541530873,1.0688587167713127e-13
11,8,0.05889599996279669,3.7845803189632155e-15
11,9,0.05751292121668998,4.556637485288626e-07
12,0,0.11751422706019242,4.5579115877072475e-14
12,1,0.11665317486572496,3.989077771982134e-15
12,2,0.11553103176104135,3.057903649769369e-14
12,3,0.11738158275674218,1.4071640103431944e-06
12,4,0.11678437438726147,7.154127193864824e-10
12,5,0.11835008381333446,3.624101528741129e-15
12,6,0.11635995524132117,3.5592818932195884e-16
12,7,0.11751034947469596,6.610696053378946e-05
12,8,0.11597118332659322,6.610696068921208e-05
12,9,0.11666385929130284,3.4514002256857413e-06
13,0,0.05427922840712671,1.6692412543000702e-09
13,1,0.054819791482407135,6.610602033830476e-05
13,2,0.05491126127416904,1.8179918200031504e-14
13,3,0.05502704192503481,1.215441656358945e-13
13,4,0.054256723390525924,7.210316800622095e-07
13,5,0.05441001210712901,6.610595237065144e-05
13,6,0.05514924086725945,1.9065020998432396e-14
13,7,0.05464697187472019,3.5792662485679798e-09
13,8,0.05539656608856865,1.533523004373399e-13
13,9,0.05493981928555499,9.601463855573971e-14
14,0,0.08274570054413796,3.2740998690102264e-09
14,1,0.08353358107669663,2.1921274075646494e-09
14,2,0.08253129689527015,2.191120924443005e-09
14,3,0.07753643067827541,3.830272636907108e-07
14,4,0.08303304372697506,6.610696135189607e-05
14,5,0.08403956730597768,6.610696166204552e-05
14,6,0.08259140541190502,8.87188186982305e-15
14,7,0.08162702091715232,9.9687304175054e-14
14,8,0.07991367382599684,3.6840158166180833e-06
14,9,0.08045169807283271,2.9931136152200593e-09
15,0,0.1242280350315312,2.2889970088339355e-15
15,1,0.12245586592333388,4.224225051105727e-09
15,2,0.12457123414298349,5.095989178197754e-14
15,3,0.12539956544117623,3.973597499677468e-09
15,4,0.12308892697064663,5.355067709252572e-15
15,5,0.12214247523748759,5.3127559331947937e-14
15,6,0.12446320103914188,2.865563080849424e-09
15,7,0.12540130411783112,5.1743877143711415e-14
15,8,0.12417711989322232,1.265105807308785e-16
15,9,0.1256081539507691,5.4156181040016345e-14
16,0,0.04226011829474584,2.2414793773921056e-09
16,1,0.04311514955516402,1.293227190051019e-07
16,2,0.04284137912083623,1.123604424539637e-06
16,3,0.042902848583959714,6.610417680414672e-05
16,4,0.042764814105580404,2.2767705439954775e-06
16,5,0.04229731574417759,2.2861738722336366e-06
16,6,0.04231676042133385,1.0316478305809491e-09
16,7,0.042498671569144685,2.952368209149306e-14
16,8,0.04187104075407517,1.8207705245820385e-08
16,9,0.04284454967993802,6.61069616763962e-05
17,0,0.1093577372876375,1.0410203308141594e-13
17,1,0.10813351809559349,4.042274206239095e-09
17,2,0.10951193521886923,6.610642516436699e-05
17,3,0.10882102146844537,6.610696077790409e-05
17,4,0.10868716585105319,6.664044111976626e-05
17,5,0.10989922518074252,1.264358132924021e-06
17,6,0.10833533337369192,8.627812065401832e-07
17,7,0.10965219916509042,3.195359445508622e-08
17,8,0.10685843024809981,6.610696047136342e-05
17,9,0.10757256906804878,1.4071657358788384e-06
18,0,0.09971722524763606,8.933101345789336e-10
18,1,0.10069962670289291,1.5452794780208314e-15
18,2,0.10025288017076751,2.5788682515356886e-09
18,3,0.10068661888304388,2.6622381770604167e-09
18,4,0.09991991539233287,9.440970063314782e-14
18,5,0.1010771877670669,3.6277999403785157e-13
18,6,0.10078265669664788,3.4759636520021245e-09
18,7,0.10103003454505162,1.0630446495258629e-13
18,8,0.10183485405849084,6.646707599236855e-05
18,9,0.10136173193528211,4.805014929991083e-14
19,0,0.0855264852315735,1.9189657243080307e-06
19,1,0.08761846173048365,2.329986193811986e-09
19,2,0.08583618132566233,1.9114530487376126e-14
19,3,0.08616235016168182,7.842785284726883e-14
19,4,0.08648539567263439,5.5975718370852075e-15
19,5,0.08529180447590053,4.994609508567512e-14
19,6,0.08441705619356349,2.207970663332319e-09
19,7,0.08590150999588429,1.6176354303495203e-08
19,8,0.08610680716470091,6.640467976724419e-05
19,9,0.08602689024050579,6.616575631227785e-05
20,0,0.10086145214717225,2.2115843929955935e-09
20,1,0.09802260639869173,4.4570777389944635e-14
20,2,0.10020621234389741,6.667179784172625e-05
20,3,0.09852678093907724,4.620183350439553e-14
20,4,0.09800447245999062,2.3832948881563273e-09
20,5,0.09896832670897913,1.092205554974336e-13
20,6,0.10077003485825976,5.315692800860613e-14
20,7,0.10063475968661485,6.610696074818106e-05
20,8,0.10038571887225614,5.244725441525572e-14
20,9,0.09967744046733104,2.5156433731449676e-08
21,0,0.050042382724160464,2.0000088721363887e-06
21,1,0.049547914140904994,2.24519856643292e-08
21,2,0.04988884273964514,1.8088593673357453e-09
21,3,0.049577235179707246,1.2338141917779238e-06
21,4,0.0503733034906571,1.505211836892803e-07
21,5,0.049289834916823774,7.743893193026404e-10
21,6,0.05038669613666581,4.083636709857684e-09
21,7,0.04941213755012556,6.61066593981527e-05
21,8,0.049852095651229465,2.9777472054373865e-09
21,9,0.05005122805832854,6.610639888243908e-05
22,0,0.09271567180696394,4.9747414903563895e-14
22,1,0.09142361198184716,1.549525894315949e-14
22,2,0.09170766984165754,6.6106960582954e-05
22,3,0.09324368693390929,6.610696059074847e-05
22,4,0.09311105755748744,1.0637008411400455e-14
22,5,0.09279485264528019,6.610647354135563e-05
22,6,0.09152390212874233,2.6494663281611663e-09
22,7,0.09115198054484432,1.7317946576925482e-11
22,8,0.09237891860400681,6.610651718012512e-05
22,9,0.09274376108401673,9.450277262662701e-14
23,0,0.070356189344768,5.168127426372319e-14
23,1,0.0711374856834572,9.876630709075405e-16
23,2,0.07009992476124763,1.2837720277344463e-11
23,3,0.07123180805018586,6.61065275437532e-05
23,4,0.07024901963881615,1.4407959944143146e-11
23,5,0.07004287583389275,7.384370058822733e-14
23,6,0.06971815195345299,2.5833708421024218e-09
23,7,0.06992964584670988,8.696772749815811e-07
23,8,0.06980746235150133,6.610696099577798e-05
23,9,0.07075880151009209,6.610671045566582e-05
24,0,0.07453686859218508,2.7830984612211566e-14
24,1,0.0756069387921443,6.610696097723962e-05
24,2,0.07460642150634682,1.3248097091489926e-10
24,3,0.07481430031063108,6.610572602695589e-05
24,4,0.07431995906082886,1.0327576579041009e-13
24,5,0.0735862460735224,2.984393899371012e-14
24,6,0.07494637691216437,1.567403847423053e-10
24,7,0.07446221200865416,1.7690711579241052e-14
24,8,0.07425830149185877,5.207745180970672e-11
24,9,0.07377400793912933,6.544682171420593e-05
25,0,0.08928173643265536,6.610696084620565e-05
25,1,0.08874177705962953,5.343862135056692e-07
25,2,0.08875805740322519,1.1012541575902409e-11
25,3,0.08713430381025397,2.0633998460146828e-12
25,4,0.08902094108984032,8.204853564267418e-16
25,5,0.08790774473317155,2.3500649251350877e-09
25,6,0.09008343832360616,8.100436202782378e-08
25,7,0.08526643354661172,2.8895828564791783e-09
25,8,0.08813591610020412,6.610696073425046e-05
25,9,0.08866828187251084,1.7259904787062505e-12
26,0,0.08564088391355675,9.94503376078321e-14
26,1,0.08695107433746846,4.087985973509818e-09
26,2,0.08841001691922203,3.2990325580340175e-06
26,3,0.08863086414878445,2.871526993200131e-14
26,4,0.08696372404049928,2.5877843591265646e-12
26,5,0.08723675704625651,5.0589958048870107e-14
26,6,0.08819726761340914,8.696732565853584e-07
26,7,0.08684621490162675,1.1142920591251957e-12
26,8,0.08787133014308247,2.434926408833215e-15
26,9,0.08726488522630878,5.114531574543582e-14
27,0,0.1306100303073901,3.392671056809686e-09
27,1,0.13199602836178634,7.395639468323592e-07
27,2,0.1349416618619909,7.304607936933299e-11
27,3,0.1338768025083975,6.610696056753105e-05
27,4,0.13346189975834843,9.015545829190602e-13
27,5,0.13367768011002654,6.629793240098434e-05
27,6,0.13175733019676789,2.8007535545193077e-09
27,7,0.13386874019784623,1.0813402132743901e-13
27,8,0.1340192441711319,1.7450623244381497e-14
27,9,0.13568392861520523,6.610738590895542e-05
28,0,0.10136447323412766,1.0543188484017189e-11
28,1,0.1023502661584623,4.919580039986128e-14
28,2,0.10344714367148718,9.516109743124877e-14
28,3,0.10384149776961805,2.7504090902863895e-14
28,4,0.1022321047316933,6.61069643933507e-05
28,5,0.10270212975191127,9.882474320308931e-15
28,6,0.10225141547601105,5.0832832319347345e-14
28,7,0.09982082278304726,4.145393390911963e-09
28,8,0.10147629510515985,3.344032200202898e-12
28,9,0.10319509411815203,9.027429690374971e-14
29,0,0.04918286369519116,2.9282708847913184e-14
29,1,0.0490925945404416,1.1583611644327347e-11
29,2,0.04880236980748942,6.049367856349325e-14
29,3,0.047459509024460854,4.3193587544220356e-08
29,4,0.048948822892063974,1.0986776754825191e-13
29,5,0.048917578288747036,2.5941049640661098e-14
29,6,0.048985209620041034,6.610654473706548e-05
29,7,0.049233252127650486,3.881231998581777e-15
29,8,0.04831522360887694,2.8032971047455942e-09
29,9,0.048579769929993306,1.4071693822730148e-06
30,0,0.13266795629127964,2.83471809043041e-14
30,1,0.12771217669767657,3.7227443153300217e-09
30,2,0.13290254278118963,9.738632470231288e-15
30,3,0.13215980606818886,4.5543179155980813e-14
30,4,0.13434513154382324,6.610696135189607e-05
30,5,0.1333945308045035,1.927963013473383e-14
30,6,0.1326437101877042,6.755078512264061e-15
30,7,0.13474021491701121,1.572858180211697e-14
30,8,0.1340093984282753,4.974289072316237e-14
30,9,0.1322998913455219,1.9931216929985753e-14
31,0,0.12686176179346703,2.976079684853529e-14
31,1,0.12700637406248036,1.0663807177275377e-14
31,2,0.12723709226575364,4.639330955176276e-14
