simu_idx,session_idx,p_c
11,1,0.021171629214123407
11,2,0.02309759608498711
11,3,0.02146716255328566
11,4,0.022395103135644016
11,5,0.022843250197642495
11,6,0.022285835622957877
11,7,0.02150765903580337
11,8,0.02276498816150349
11,9,0.02285578143462133
12,0,0.01863407543256959
12,1,0.01756733643516372
12,2,0.01838891788164187
12,3,0.017777517820107162
12,4,0.018036235582853416
12,5,0.01839056617364373
12,6,0.018626361098446613
12,7,0.018309130736167707
12,8,0.017630735358221555
12,9,0.017737701241906625
13,0,0.024438607682496383
13,1,0.02547013964507643
13,2,0.025200366272288433
13,3,0.025708465008760267
13,4,0.025818109855829982
13,5,0.025730358854693148
13,6,0.0260322738391681
13,7,0.025167730992562597
13,8,0.025699399031491123
13,9,0.02495793637318273
14,0,0.015281824943252498
14,1,0.015799303631748043
14,2,0.015278520312196281
14,3,0.015395583036976317
14,4,0.01551397337450005
14,5,0.015790718037360686
14,6,0.016030061167669345
14,7,0.016317526629115762
14,8,0.01623251811420409
14,9,0.016118498166998445
15,0,0.017381514614453485
15,1,0.017231534199964753
15,2,0.01730324190512097
15,3,0.017454658846791402
15,4,0.017659967667644293
15,5,0.017464516632832106
15,6,0.018453170070564812
15,7,0.018149324112130067
15,8,0.017510916343363447
15,9,0.016784385018261287
16,0,0.017284762397559213
16,1,0.01643592941448569
16,2,0.01783451486655283
16,3,0.016675712937282153
16,4,0.01643265306395735
16,5,0.016969616932655838
16,6,0.016777234069587223
16,7,0.017090058725117867
16,8,0.017013514711870268
16,9,0.01670948526426755
17,0,0.017100220949945812
17,1,0.016849006124352226
17,2,0.017524907280280957
17,3,0.017433307395566776
17,4,0.016707796535826307
17,5,0.016856753027727794
17,6,0.017174322445555706
17,7,0.01698193580388032
17,8,0.017164518788730626
17,9,0.018217505667889
18,0,0.017313150113397797
18,1,0.01624162604816284
18,2,0.016681767304036792
18,3,0.01594580253895537
18,4,0.01651491703240582
18,5,0.016705170366443547
18,6,0.016444489491541057
