simu_idx,session_idx,p_c
16,9,0.04855580763445937
17,0,0.052636251812942215
17,1,0.05004665694597418
17,2,0.052533082954910264
17,3,0.053425082401604346
17,4,0.052804650094185175
17,5,0.05090258486484944
17,6,0.05181156409119752
17,7,0.0533089612160026
17,8,0.05141483484597881
17,9,0.05108220369487178
18,0,0.0442559423627053
18,1,0.04299737119337865
18,2,0.04442025586739337
18,3,0.04383160440057273
18,4,0.0450335550773185
18,5,0.04480471683146139
18,6,0.04423220083497627
18,7,0.044878022945783747
18,8,0.04404440405067112
18,9,0.04598545405567457
19,0,0.06145391984801308
19,1,0.06145600088515338
19,2,0.06217837453772638
19,3,0.0618594265073569
19,4,0.06249883068060883
19,5,0.06168081103426463
19,6,0.06208798771562805
19,7,0.061536868611080944
19,8,0.06136585660896226
19,9,0.062243104216384085
20,0,0.03823745172174569
20,1,0.03876287319759924
20,2,0.038615198150977116
20,3,0.03816015962107368
20,4,0.039083819772459914
20,5,0.03895664583185032
20,6,0.03856359117203691
20,7,0.039003252135135134
20,8,0.03782153173998662
20,9,0.03874932362378508
21,0,0.058354303463516805
21,1,0.05851691276775937
21,2,0.058803940966730785
21,3,0.05906165276932442
21,4,0.05883320691063743
21,5,0.05865430104459178
21,6,0.059089063648911234
21,7,0.059035502821725955
21,8,0.05890972855881386
21,9,0.05874435738306209
22,0,0.05404203632942178
22,1,0.05360461261555479
22,2,0.05494633291979976
22,3,0.05427820855736159
22,4,0.0532550176960782
22,5,0.05441344096631406
22,6,0.05394058048767012
22,7,0.05466032479830423
22,8,0.055373968060501134
22,9,0.05397355961517087
23,0,0.040333310286823736
23,1,0.0401216697994954
23,2,0.040361750661338236
23,3,0.041133150585823
23,4,0.040440297948778625
23,5,0.04126759289502532
23,6,0.04063076202207906
23,7,0.03979616699610255
23,8,0.03973552383912394
23,9,0.03909615827195463
24,0,0.06573061814352175
24,1,0.06492893714353165
24,2,0.06737618420886403
24,3,0.06553872855000228
24,4,0.06532995504812873
24,5,0.06616709297169414
24,6,0.06458231434550463
24,7,0.06602612139930648
24,8,0.0654716539732126
24,9,0.06459139633707649
25,0,0.044097239994254585
25,1,0.044491990363681184
25,2,0.044093824126931844
25,3,0.0442153238061722
25,4,0.04494067510258197
25,5,0.043648581541723776
25,6,0.044795606106199426
25,7,0.04413079729172497
25,8,0.044884678457755345
25,9,0.04474255455276322
26,0,0.05711106117978668
26,1,0.05684348470338076
26,2,0.05684778056752905
26,3,0.05630680808444193
26,4,0.057553532067370836
26,5,0.056948779358461064
26,6,0.05819307719093866
26,7,0.05649667626127241
26,8,0.05659855286235289
26,9,0.05673214594270392
27,0,0.04212613490085852
27,1,0.04158509367309506
27,2,0.04211593838657127
27,3,0.04168848237211356
27,4,0.041833911425854596
27,5,0.04224627291992632
27,6,0.04186106421597018
27,7,0.04238760484312917
27,8,0.042090721171232935
27,9,0.042135212179146626
28,0,0.048601038774770386
28,1,0.04843347154063253
28,2,0.0476914035279127
28,3,0.04953161055905675
28,4,0.048074467494187534
28,5,0.04770948645215987
28,6,0.048342437935589296
28,7,0.04699239983373823
28,8,0.04796654339811602
28,9,0.04755438461755065
29,0,0.056730356958918406
29,1,0.05691384800432326
29,2,0.05724414669470025
29,3,0.05715611688591859
29,4,0.056909658602688665
29,5,0.057270012071308427
29,6,0.05737770550387024
29,7,0.059228172165051066
29,8,0.05730313399201751
29,9,0.057197341102540426
30,0,0.04192034111993228
30,1,0.042051314488384915
30,2,0.04134670206122863
30,3,0.0421208607178193
30,4,0.04119945811902131
30,5,0.04187931041271639
30,6,0.04269008147949562
30,7,0.04237749937323496
30,8,0.0419431673680631
30,9,0.0436145443278705
31,0,0.040926425110336576
31,1,0.0410205850457839
31,2,0.04213035358486196
31,3,0.041411476867935386
31,4,0.04063664046007912
31,5,0.04130505671437191
31,6,0.042097071309041036
31,7,0.040972163578563515
31,8,0.041177596168287076
31,9,0.04116867933581836
32,0,0.055453898541125174
32,1,0.0552868424923476
32,2,0.05587818946125144
32,3,0.05509965607459176
32,4,0.05549477350492216
32,5,0.05700077055332611
32,6,0.055505696545954164
32,7,0.05522219387032645
32,8,0.05518599716573374
32,9,0.055350964018793476
33,0,0.04031595355253792
33,1,0.04052977319795683
33,2,0.04087991009241239
33,3,0.04042870884093909
33,4,0.040352312532101066
33,5,0.039180680455692486
33,6,0.04031373556289587
33,7,0.04013724462820406
33,8,0.039415523952853956
33,9,0.041204948747864095
34,0,0.06422599490042141
34,1,0.06422605179752759
34,2,0.06422743106998517
34,3,0.06433910807111914
34,4,0.06409640625146236
34,5,0.06436553087103518
34,6,0.06442760258940629
34,7,0.06337293142696541
34,8,0.06409031221570057
34,9,0.06497223393481086
35,0,0.06315802348263429
35,1,0.06366117115101111
35,2,0.0628528208897139
35,3,0.06370943888200327
35,4,0.06311393076823603
35,5,0.06337610507114991
35,6,0.06309117650998486
35,7,0.06346344258253012
35,8,0.0638299190367746
35,9,0.06415560918777127
36,0,0.06282907681232049
36,1,0.06176806731329284
36,2,0.0630187272128255
36,3,0.060171733816694044
36,4,0.06109144388787442
36,5,0.06123338385419012
36,6,0.06142357397976174
36,7,0.06150489219616755
36,8,0.06043152499292981
36,9,0.061676404536084535
37,0,0.04641822564632126
37,1,0.047351687091122835
37,2,0.04723205780263498
37,3,0.04749595633456061
37,4,0.047759887138060376
37,5,0.04684773950488708
37,6,0.045430918133748985
37,7,0.046265955057597855
37,8,0.046528132592533605
37,9,0.0470033230710527
38,0,0.044912672860277225
38,1,0.04469156316472643
38,2,0.04617407645066412
38,3,0.04487706383597351
38,4,0.04513661829227852
