simu_idx,session_idx,p_c,lamda
7,2,0.0585488461500425,0.9999999999999469
7,3,0.05095025736182126,0.999999999999898
7,4,0.05247789228188575,0.9999999999999929
7,5,0.05292382726195569,0.9999999999999691
7,6,0.054973291802151714,0.9999999977278741
7,7,0.05120665426163118,0.999999997374674
7,8,0.051498580374118794,0.9999999999999378
7,9,0.04845939234302266,0.9999999972979615
8,0,0.043835025045049256,0.9999999999999861
8,1,0.04606196717120758,0.9999999999998944
8,2,0.04504722083495638,0.9999999998542252
8,3,0.03311813537421278,0.9999999999999487
8,4,0.04246010994487798,0.9999999999998934
8,5,0.04319842361050877,0.9999334557950701
8,6,0.04384462380987921,0.9999999999999711
8,7,0.04552019968475758,0.9999999962090483
8,8,0.03294024031042981,0.9999999999999875
8,9,0.03478049012999751,0.9999999999999468
9,0,0.05818351197853517,0.9999999999999326
9,1,0.05576391612926669,0.9999999977917599
9,2,0.05259145818570419,0.9999999999999478
9,3,0.0542649984287426,0.9999999961516917
9,4,0.055290520009281995,0.9999999964741654
9,5,0.053965292624773224,0.9999999962543016
9,6,0.05350371147150247,0.9999999999998967
9,7,0.059162706221947234,0.9999999972491636
9,8,0.05749616630355823,0.9999999999999855
9,9,0.054981566018033834,0.9999999999998979
10,0,0.09151535188019742,0.9320025776054648
10,1,0.08920188806481223,0.9335441956397698
10,2,0.08885809058933404,0.9361461306904307
10,3,0.0944488615987778,0.9122838491349698
10,4,0.09532359231034761,0.9096721885941706
10,5,0.09208354461820377,0.9298191958976803
10,6,0.08905716185702242,0.9694661681813851
10,7,0.08948271937304139,0.9286608755493693
10,8,0.09123328068232373,0.9218486315636506
10,9,0.09299490479763489,0.9380879811088159
11,0,0.09136559252943266,0.7911833924435308
11,1,0.08893835507747992,0.8000137474993333
11,2,0.0890886693745677,0.7939271406781012
11,3,0.0890355810715005,0.7978685831444038
11,4,0.08886408347693102,0.8085915110685462
11,5,0.08884961575169015,0.8093323397670305
11,6,0.0903950698862278,0.843136640697306
11,7,0.08925199156437767,0.8053733213313513
11,8,0.08797171856021631,0.8000696394718365
11,9,0.08839211898418158,0.798490644542659
12,0,0.08851073919730137,0.6122543386534334
12,1,0.08722031976996893,0.634231358524613
12,2,0.08825589998483714,0.6409651923495644
12,3,0.08876414471352541,0.6192164948089823
12,4,0.08732043809465809,0.6152837282484852
12,5,0.08774359740018002,0.6515784843096992
12,6,0.08795004877138865,0.6183797202352468
12,7,0.08750510906833062,0.6187569352836444
12,8,0.08834350317282143,0.6301840006731825
12,9,0.08855886375488142,0.6171708142065306
13,0,0.06746449085633104,0.9999999977875099
13,1,0.07095082613207657,0.9999999999999053
13,2,0.07469764849962952,0.9999325480481271
13,3,0.06756066456793627,0.9999210736413067
13,4,0.06919430676593057,0.9999999999985886
13,5,0.06744363965755376,0.9999999999992973
13,6,0.07388005385494265,0.9999987527713509
13,7,0.06572841844284595,0.9999980673420399
13,8,0.07017537697930251,0.9999999999846189
13,9,0.0726995215661935,0.9999999999949827
14,0,0.06529011510261673,0.9999999965617734
14,1,0.07174914917547044,0.9999999998502851
14,2,0.06771208302265634,0.9999999999996899
14,3,0.06627341311560786,0.9999999988698908
14,4,0.07323984026792131,0.9999999999716706
14,5,0.0776178863449331,0.9999999976489821
14,6,0.07009942841676582,0.9999999970482527
14,7,0.07154518459880048,0.9999999999986418
14,8,0.07370491602131359,0.9999999963844726
14,9,0.07770463049325961,0.9999999999914123
15,0,0.04846588193231268,0.9999999975872614
15,1,0.052090270320523005,0.9999999999999526
15,2,0.052560354966779604,0.9999999999999469
15,3,0.054254998033067665,0.9999999999999689
15,4,0.05490464848251643,0.9999999999999679
15,5,0.05512696158582436,0.9999999999999036
15,6,0.0572637022079634,0.9999999999999698
15,7,0.05407303394956833,0.9999999999999912
15,8,0.0568564341881225,0.9999999970302423
15,9,0.053153421525700344,0.999999999999947
16,0,0.08502424834664671,0.9472826362034122
16,1,0.08573085280746036,0.9635060990122221
16,2,0.08755923791214694,0.9504551539707975
16,3,0.09277743948687252,0.906732096906032
16,4,0.0926435752937008,0.9071149191543002
16,5,0.08784594794815458,0.9350366617118261
16,6,0.08507239336132372,0.9501233942522745
16,7,0.08781623894140825,0.9299049381531106
16,8,0.08971115993141403,0.924061510301985
16,9,0.08805554803604133,0.9415389282196289
17,0,0.06293152990630144,0.9999999967853364
17,1,0.059669148860401415,0.9999999999999627
17,2,0.06479781713060292,0.9999999999999802
17,3,0.061953701648919744,0.9999999975741707
17,4,0.06301472757896907,0.9999999999999765
17,5,0.06635502921686037,0.9999999999999823
17,6,0.06214141978997242,0.9999999999999477
17,7,0.06307972562331694,0.999999997804442
17,8,0.06235939312334901,0.9999999999999464
17,9,0.06270934949014623,0.999999999999973
18,0,0.08921375115523872,0.8163152182084447
18,1,0.09041679426384747,0.7977557613942711
18,2,0.09030762194510722,0.7999218810245625
18,3,0.09030112999856678,0.792460953717405
18,4,0.09117869317913953,0.7943788612556903
18,5,0.09098815769843177,0.7951169349113955
18,6,0.08979307293966864,0.7957330705957582
18,7,0.0897177033339568,0.8295827561554941
18,8,0.09030712421301693,0.8057207696740583
18,9,0.09123431443386254,0.7919263009064389
19,0,0.06697527784550406,0.9999999999999006
19,1,0.06771205203803418,0.9999999999999
19,2,0.0645210890520139,0.9999999999999136
19,3,0.06530885780195486,0.9999999999999946
19,4,0.07715989295635682,0.9999999999999916
19,5,0.0652406661241581,0.9999999968188886
19,6,0.07027770906397361,0.9999999999999937
19,7,0.06466651883142215,0.9999999999998969
19,8,0.06526712502759908,0.9999999999998979
19,9,0.06700103407490521,0.9999999999999736
20,0,0.08569178573649529,0.9515552331141407
20,1,0.0857395245060233,0.9999999999999869
20,2,0.08324169536678616,0.9599859387428004
20,3,0.09133289811078851,0.9388049386067471
20,4,0.08755193570755974,0.965645407749543
20,5,0.08524862045819807,0.9543646367308595
20,6,0.09141660367671063,0.9597715325054209
20,7,0.08727076351611386,0.9514034381071399
20,8,0.08423937106316479,0.9570105485422448
20,9,0.09043330991461683,0.9608252817185176
21,0,0.06159917630244554,0.999999997771591
21,1,0.06403756317936721,0.9999999974634132
21,2,0.056422055609190454,0.999999999999996
21,3,0.06090713970458429,0.9999999966359552
21,4,0.06306157009818288,0.9999999962319991
21,5,0.06499380880122549,0.9999999999999977
21,6,0.057209677357213856,0.9999999999998898
21,7,0.06398101602588235,0.999999997711615
21,8,0.06110667388578548,0.9999999999999736
21,9,0.05888078814787232,0.9999999999999493
22,0,0.08559968932315119,0.6596038538616253
22,1,0.08629208034957542,0.6647698828048125
22,2,0.08669953087845927,0.663103485717244
22,3,0.08674566364771724,0.6669149455888033
22,4,0.08627461356286845,0.656187826076946
22,5,0.08586688182914431,0.6606744365119425
22,6,0.0853697338665551,0.6615721190731019
22,7,0.08703447099230235,0.6488537366531574
22,8,0.08651782340860885,0.6812795491724002
22,9,0.08604302500027716,0.6547731811264008
23,0,0.07576507350132883,0.3708618512474261
23,1,0.07690618114707681,0.38188280431943106
23,2,0.07627041209151855,0.36471475767887723
23,3,0.07580706854909336,0.3946683086768049
23,4,0.07527782882591322,0.3725736886838987
23,5,0.0740161161964513,0.3809075182402797
23,6,0.07576384917961382,0.3784666612232082
23,7,0.0748603805313879,0.3800318133606499
23,8,0.07390382730303448,0.38773938784627265
23,9,0.07508542346116984,0.3969113848593151
24,0,0.07614193334194444,0.9999999977921404
24,1,0.08029521427812308,0.9999999999780401
24,2,0.07213772090876365,0.9999999999999806
24,3,0.08032903393292945,0.9999999998494846
24,4,0.08080208432657357,0.9999964739627082
24,5,0.08105840627693729,0.9999999999999013
24,6,0.08177373059234531,0.9999977231537054
24,7,0.07318029258288428,0.9999948407694196
24,8,0.07245014367091701,0.9999999999999869
24,9,0.08303147629797197,0.9999991930583825
25,0,0.09125042414645214,0.8625398671467371
25,1,0.08706748797482092,0.8884801316094937
25,2,0.09240181678537826,0.861066473027742
25,3,0.09025970139665333,0.8732221837204001
25,4,0.09541627091220602,0.8429950603465809
25,5,0.09104204682345066,0.8597802663434027
25,6,0.09279132074831115,0.8415022381340512
25,7,0.09187147433587911,0.8498316353799623
25,8,0.09215931102624945,0.8425480001419018
25,9,0.09259160723359257,0.8501681684451743
26,0,0.0894636951978399,0.9999999999998944
26,1,0.08979362047399092,0.9999999999998077
26,2,0.08975241185736846,0.999999999999989
26,3,0.08651462032175677,0.9999999999999472
26,4,0.09258905948514208,0.9999999999627638
26,5,0.08925323934924315,0.9999999999999288
26,6,0.08653034710152228,0.9999999999948159
26,7,0.08781633221280499,0.9999999999999861
26,8,0.08867400767427804,0.9999999999975964
26,9,0.09119278964192376,0.9999999999810679
27,0,0.07198173282956652,0.44905748149360636
27,1,0.07315579751120285,0.43493551216284315
27,2,0.07299090562988698,0.4367527963469616
27,3,0.0730716341785646,0.43451854507277543
27,4,0.07374227444726379,0.42338272836655166
27,5,0.07382730010244501,0.43437887669376524
27,6,0.07374518056801392,0.42937342322569655
27,7,0.07290649347173352,0.4301668309142055
27,8,0.07307758879277436,0.43645705329748924
27,9,0.07316601870362444,0.4271175865764821
28,0,0.07933699037524543,0.9779844554432984
28,1,0.08371056347041414,0.9664138377717633
28,2,0.07844427217284632,0.9999999999811916
28,3,0.08428075982393805,0.9643058771987928
28,4,0.08179320261554507,0.9648480307272579
28,5,0.08157971460541547,0.9692915476959147
28,6,0.07819197710029496,0.9817558083454345
28,7,0.08060374979273828,0.9720187100703956
28,8,0.08023769943370909,0.981709787515634
28,9,0.07894897099886011,0.976960087520759
29,0,0.09281967331683488,0.9363279230166048
29,1,0.0924155939498777,0.9289327977839789
29,2,0.09474811642846143,0.9129370582662216
29,3,0.09648214005259843,0.9106943421333558
29,4,0.0907535929946323,0.9365253202299172
29,5,0.0949488029033898,0.9201433826185047
29,6,0.09384664477108286,0.8626303729861061
29,7,0.09303006116461043,0.8558277337117831
29,8,0.09328614378116508,0.8542832935388697
29,9,0.09210072469423408,0.9241843052624462
30,0,0.1011188561714572,0.8126653975226904
30,1,0.09914395838400497,0.7954560291848617
30,2,0.0985025600661493,0.8012224917492425
30,3,0.10406767478213348,0.7847486756730496
30,4,0.09695797030570835,0.8308553203482298
30,5,0.09914135896421997,0.8124044574801236
30,6,0.09650382894880344,0.8087090748736118
30,7,0.09813257156741775,0.8555140819302965
30,8,0.09639792745558123,0.817023239057579
30,9,0.09681090655424625,0.8303230797665931
31,0,0.08393819513136763,0.8814911391521174
31,1,0.08489848956550253,0.8533458385965038
31,2,0.0867275234642637,0.8314386625782889
31,3,0.08092894119205872,0.8647410663932902
31,4,0.07853546179998169,0.9279574775320288
31,5,0.07958491546449031,0.8848140291967763
31,6,0.08440999962891844,0.8610975268037849
31,7,0.0849848879820677,0.8451105420730023
31,8,0.08476696687509046,0.8519734038456902
31,9,0.08124034978876968,0.8755650443300609
32,0,0.09748020538905867,0.7795627536344556
32,1,0.09722933326841249,0.7684269088832788
32,2,0.09633789537388844,0.7672693010624172
32,3,0.09687183911183117,0.7791455036826297
32,4,0.09563888165660123,0.7684411092573069
32,5,0.09971191097792781,0.7998050130062931
32,6,0.0956817458497765,0.7811442311414083
32,7,0.09670469378953568,0.7764471795857609
32,8,0.09709299844681203,0.7648078374687338
32,9,0.09622456892129465,0.7628794822523332
33,0,0.08174886912581454,0.9999996678126024
33,1,0.08274504298018165,0.9999999999997111
33,2,0.08265392098782942,0.9999988454414076
33,3,0.08168164209862569,0.9999996882105032
33,4,0.08169812439584098,0.9999999999074711
33,5,0.08157964221706591,0.9999338922521499
33,6,0.08193333721158381,0.9999999729343862
33,7,0.08024782892014894,0.9998466300523143
33,8,0.0814548340020361,0.9999999999990472
33,9,0.08638852691135669,0.9999977947025019
34,0,0.047079294302343845,0.9999999999999484
34,1,0.050198325471060304,0.9999999976357201
34,2,0.047964847826903786,0.9999999999999815
34,3,0.04755747841962011,0.9999999999999816
34,4,0.048507014029479656,0.9999999977875099
34,5,0.04972275658334419,0.9999999999999716
34,6,0.04651794951375469,0.9999660080320635
34,7,0.05267413490021833,0.9999999970369233
34,8,0.046915725447189124,0.9999999999999823
34,9,0.04604114536753053,0.9999999999998969
35,0,0.09397654385203699,0.9999998083048746
35,1,0.0836321553304266,0.9999999999982837
35,2,0.08633164393509046,0.9999999999918239
35,3,0.08584648829745736,0.9999999965692471
35,4,0.0837290582395612,0.9999999999999458
35,5,0.08441854575599601,0.9999999999989057
35,6,0.0821839719600581,0.9999999999999627
35,7,0.08440527590503479,0.9999999999434773
35,8,0.08045810585941374,0.9999845936116329
35,9,0.08401968829929034,0.999999999999899
36,0,0.0858279623426312,0.9999981233193385
36,1,0.09004055107029477,0.9999994726205758
36,2,0.0865818379191694,0.9999992534104296
36,3,0.0913438747032244,0.9999999999991908
36,4,0.08522601630744674,0.9999999999997934
36,5,0.08637842514644913,0.9999992052259817
36,6,0.08649594043773802,0.9999307400845349
36,7,0.08540944854989495,0.999999999992341
36,8,0.08804339066786605,0.9999992119462899
36,9,0.08610535101582421,0.9999963159853081
37,0,0.08297457742987373,0.5759319148732172
37,1,0.08304461438539333,0.5797944630271952
37,2,0.08339881039474546,0.5710353285946
37,3,0.08278621261319569,0.5983264365074756
37,4,0.08360464494656622,0.5880582990849237
37,5,0.08275094225040516,0.5843371185747034
37,6,0.08358736316052909,0.5774246105217753
