simu_idx,session_idx,nu,kappa,omega
0,0,5.88375322449196,0.496430331538344,-3.4333886220954906
0,1,3.2351584399495747,0.4643905341281229,-3.591788860718397
0,2,9.99994039198622,0.7630920792441682,-3.4946355367889175
0,3,4.720886497111902,0.23686440379959822,-3.560304938919918
0,4,3.819721915899925,0.7464270490038196,-1.428559627442078
0,5,5.022434878376507,0.38814635113760404,-3.344863840275596
0,6,3.754531875712252,0.5684112848716275,-3.3329263054998726
0,7,6.768682626059156,0.16637980330698915,-2.716131174576592
0,8,9.99994039198622,0.6772136051374319,-3.9997554066352565
0,9,1.3645097158856825,0.1980859098368196,-1.5069404023545596
1,0,2.894167141368147,0.45768663259072506,-2.1013914531769053
1,1,4.276155183999636,0.38814635113760404,-4.432288827573614
1,2,0.00010001646684213648,0.043876091680120556,-1.5527183743737771
1,3,0.00010001537084822291,0.015397181032467738,-1.5819285006366508
1,4,9.999952800771394,0.36121303460468757,-2.4705359405647167
1,5,9.999948016953335,0.3299543449508732,-3.3760499829144175
1,6,4.4333336447864005,0.13385146950967655,-1.6061222361522582
1,7,2.410622838671682,0.16282576809909438,-1.5542110059741898
1,8,0.20473854563139593,0.38689722949799354,-1.7176198532763018
1,9,9.99994039198622,0.32914980295534946,-3.3599095707392563
2,0,8.186033351447493,0.08828905427356759,-1.4903941576775608
2,1,9.99994039198622,0.3931210998908391,-3.487700901427179
2,2,6.10872712451735,0.3109749348483687,-4.4251690974092766
2,3,4.2587605407429745,0.6285241851681768,-3.204968180737409
2,4,5.278687663599705,0.6218536488623958,-3.975606733864079
2,5,8.783618776117473,0.40647457859435726,-2.105255006136553
2,6,9.99994039198622,0.3881463511376041,-3.5544596864956297
2,7,2.2517245558420607,0.2988447716063871,-3.211589199848323
2,8,8.718016203154601,0.34652748856884724,-3.9866470598382984
2,9,2.7105333780693472,0.38814635113760404,-4.683283817655852
3,0,6.4846339001552025,0.6199939117096696,-0.6737287225514654
3,1,0.00010000080904484829,0.05344658817816124,-1.689037184304892
3,2,9.99994039198622,0.6218536488623958,-3.3474753199231273
3,3,1.0757948285295043,0.19833233859212496,-1.6605650355028319
3,4,4.871607256111769,0.6223022216776427,-4.071538488868753
3,5,7.263417682795478,0.244126567379355,-4.373139491434449
3,6,9.518787026548706,0.32654918116053855,-2.3262379212492643
3,7,3.7366262479800927,0.38814635113760404,-4.011187828002666
3,8,3.819721915899926,0.38814635113760404,-2.3262379212492643
3,9,3.8197911391688337,0.626973740716289,-1.6002737503293212
4,0,3.074365553105526,0.6068523504537358,-3.4523816675654535
4,1,2.5194581113357035,0.4741317772801927,-0.5202062339133072
4,2,4.259671484323509,0.4794950200414723,-1.7428646065366917
4,3,0.2640145502906982,0.3501432888975811,-1.792873740585754
4,4,8.760605523914894,0.6218536488623958,-2.3097507860372137
4,5,1.6546872413677978,0.7750920921767092,-0.9151737107087676
4,6,7.639343831799853,0.6740271135930334,-2.3262379212492643
4,7,7.670534840177321,0.0652932873712515,-1.3621695178172593
4,8,1.5208038099220198,0.13666871552000204,-1.5749848984393249
4,9,9.99994039198622,0.19857658876178258,-3.9646089864558935
5,0,5.498190836282562,0.38580492653302934,-3.325821615507758
5,1,7.612479975123495,0.36686850071456834,-3.882782400611776
5,2,9.633904562152535,0.1599094859457624,-3.2585940504099673
5,3,3.505647826834579,0.13235972670240398,-1.6482966621721657
5,4,7.79422696616439,0.47839712763552245,-2.8447285335096155
5,5,2.3465334300962337,0.34683348339679393,-3.283557890651907
5,6,5.522197819147884,0.5349555308916895,-2.726201652356968
5,7,3.814862462219746,0.5841161938561613,-2.0857677817577347
5,8,7.681134949587082,0.3625116701889416,-4.155699023055723
5,9,5.860965522290169,0.38814635113760404,-4.366901567130784
6,0,6.103377696846306,0.6218536488623958,-1.449352696146112
6,1,0.10543101406146135,0.28521071978858925,-1.581605072427867
6,2,7.746010423503268,0.9064746961908557,-2.2430528326766592
6,3,4.195863611944943,0.15773388470060196,-1.863074823692094
6,4,9.99994039198622,0.6590410010687356,-3.9818854907242853
6,5,8.208676895511152,0.3712433510466932,-0.6695381644993983
6,6,2.8965092864038953,0.47769985236744106,-1.1302357594201116
6,7,6.866680486186435,0.6083634946750296,0.34208221268556827
6,8,3.819721915899926,0.09794160120895702,-1.2148225975965905
6,9,0.499102526670512,0.17717034024194653,-1.468125331599374
7,0,7.792369631455448,0.7989923664959562,-1.2395038131031122
7,1,3.955867376543667,0.49407755824862665,-4.609903369994111
7,2,9.99994039198622,0.6217177832892309,-2.342732759926169
7,3,9.999940391986222,0.49149904430575897,-3.978713763747792
7,4,3.418796527677847,0.134600326119271,-1.5590761311574535
7,5,6.712339839847458,0.18479280296781464,-4.360773724374272
7,6,5.136321702182945,0.38009703856937854,-4.448690172862128
7,7,3.0480976508825384,0.38814635113760404,-4.5374573215664835
7,8,7.943092504569416,0.43241980634861416,-4.761446086179218
7,9,3.819721915899926,0.6205354931995472,-4.24485063054759
8,0,9.36009910661713,0.39412240181065383,-2.8773353195572313
8,1,6.871030089511895,0.7637718021975056,-3.347557516020326
8,2,0.00010000021959679851,0.049535072414296666,-1.9402056909071435
8,3,0.00010001537084822296,0.033784390009620344,-2.0008582651553155
8,4,0.00010001368171912248,0.1678941879748086,-2.1495236877371413
8,5,0.00010000517496547997,0.010036118043330397,-1.9138564073136577
8,6,0.016977258635890776,0.010000002968166909,-2.025420915976544
8,7,3.8202760469926558,0.47208833480448714,-1.4860741169126492
8,8,2.096978399228356,0.01000000000100125,-1.9117037527892347
8,9,3.6926811963545783,0.796372679466105,-1.9620404173381847
9,0,2.5977322267278797,0.3898945630355518,-1.240964610776689
9,1,4.298425329206298,0.14146646377753633,-1.6668035301942243
9,2,4.789567210180298,0.17749075095609157,-2.4617746919492283
9,3,3.819721915899926,0.38814635113760404,-3.3471975772824454
9,4,7.249552495833122,0.3881867989231224,-2.6594202199646695
9,5,3.8566540614061435,0.621853648862396,-2.3259556861798965
9,6,3.5942591397278796,0.6400222175182824,0.34924591929924054
9,7,4.4507100781927385,0.3871414955473751,-1.9024825912015442
9,8,9.999940391986222,0.38814635113760404,-3.1054122957162393
9,9,5.379045236286859,0.12038493138776796,-1.611273297071384
10,0,2.807099822438929,0.1726995289437532,-2.1448514859962136
10,1,3.705465784988681,0.38814635113760404,-3.99891087062449
10,2,5.477475225846438,0.38814635113760404,-4.0376499998445645
10,3,5.5891144618363455,0.6301409832268039,-0.38476940771904133
10,4,7.6980721765830555,0.775363396163704,-0.7107819411758747
10,5,6.055563810417815,0.6919527298142377,-0.22344481340697642
10,6,3.4055020530256637,0.1525394004863216,-2.106696328625008
10,7,3.8346906659964657,0.1598605147001791,-2.0854738330311595
10,8,3.4023040232263124,0.12398495296651128,-1.9139267572898842
10,9,1.9548888244580969,0.20913141004640456,-2.036025220178364
11,0,3.821419953511597,0.37775945227542257,-1.756443879386173
11,1,1.601215836306631,0.38814635113760404,-3.685718650277656
11,2,0.25813543376013215,0.01000000302227031,-1.810791864351582
11,3,0.00010001542951652658,0.010065390345928465,-1.770758149586171
11,4,9.99995379605831,0.24408978532308648,-3.320790753106893
11,5,0.0001596080137793443,0.010065311128029183,-1.8288918464530657
11,6,5.353666456206048,0.1067226190128091,-1.9122176467027772
11,7,6.152602207430252,0.683131703439481,-1.819526320910844
11,8,0.0001596080137793443,0.010055128286011019,-1.8681436343357876
11,9,0.00015960801377945533,0.010063302731071248,-1.839496276045344
12,0,7.61893341917099,0.7625401884492582,-0.9155490085494176
12,1,6.084752077500396,0.6791582711131,-4.128914452389943
12,2,6.188486889937311,0.7662272563834698,-2.320929204911858
12,3,3.585585237839762,0.39053025822976384,-1.396029981881279
12,4,6.444381689228877,0.6784605867727315,-3.463451797514052
12,5,3.384015724325934,0.17571421615032545,-2.489848470426754
12,6,3.6492548916658585,0.6238049503478889,-4.743421422946577
12,7,6.701801777059557,0.38814635113760404,-4.210548435627398
12,8,5.354558464513211,0.5637795716246954,-3.819379169376238
12,9,3.820695090514902,0.19128309090123463,-2.2906695716772005
13,0,7.828930848718876,0.28326178770423316,-3.3531698197374493
