simu_idx,session_idx,lr,weight
36,1,0.006701586956824536,2.120921672896413e-13
36,2,0.006780440957424958,8.649749980174853e-14
36,3,0.006554472939564691,3.775132774382986e-14
36,4,0.0065909801949420215,2.1719654008936728e-14
36,5,0.006565911298483472,5.11448254738324e-15
36,6,0.0065533106877096,3.1957939267316583e-13
36,7,0.006536243670124681,7.015034910250647e-15
36,8,0.006696691278137382,1.4533442554896184e-15
36,9,0.006855139087328084,2.8518201382273466e-15
37,0,0.1926208456679612,6.373042189160609e-09
37,1,0.1947192788456043,5.328321193109582e-14
37,2,0.19078225199013604,2.2203737020487057e-14
37,3,0.1972468549926035,1.5800690986294115e-08
37,4,0.201066968498903,1.7185063119176842e-12
37,5,0.19291249211043954,9.990404347463432e-09
37,6,0.1942382566548493,1.6798656409764123e-08
37,7,0.19156356345114675,1.2643661677167668e-14
37,8,0.1919922532008216,1.6299239973757448e-10
37,9,0.20341483723017095,4.799354412998879e-09
38,0,0.03634219188679849,2.59666077941811e-09
38,1,0.0364064582053016,1.973610636722584e-14
38,2,0.03639386572313006,1.1783285882247874e-13
38,3,0.03517323417696539,9.206542150285063e-14
38,4,0.03637741035339435,3.1382673779019764e-15
38,5,0.03622855459047878,1.5253704692053258e-14
38,6,0.03646271060967355,1.1882127193051452e-15
38,7,0.03312752510443819,2.797448999871684e-17
38,8,0.041683739790897484,5.1156203248525475e-05
38,9,0.036260116517253464,1.2391969659292663e-14
39,0,0.2030090399027718,1.4006581606899361e-12
39,1,0.2027004618210972,1.3378267813219172e-12
39,2,0.20360955610747855,1.3686422261900526e-12
39,3,0.20506004177130036,1.4578919668717383e-12
39,4,0.19763582290837173,6.880012035884349e-13
39,5,0.20012230223846653,1.291303476365184e-12
39,6,0.201377411245463,1.3250963301343448e-12
39,7,0.20354813284248097,2.3240114463396987e-12
39,8,0.20556064752702005,1.425390472428907e-12
39,9,0.2048188673623773,1.3407066323562096e-12
40,0,0.1474007182766538,8.037469965338656e-14
40,1,0.14340362042306118,1.5340126820574349e-10
40,2,0.14617675266207122,1.0361127012526605e-13
40,3,0.14143211731362715,2.335278740013964e-14
40,4,0.1461057327450307,6.196486388625199e-09
40,5,0.15726800962673032,3.160511185002559e-05
40,6,0.1430713542992206,8.99669561973146e-11
40,7,0.15533764107678777,1.0145362099607058e-05
40,8,0.1512388887083809,8.65988918622263e-09
40,9,0.14312843938705247,7.562910408278421e-15
41,0,0.11062886583660951,2.523933287000728e-13
41,1,0.11751114862723719,1.0925364906713957e-06
41,2,0.10689599141131202,6.386512759948477e-14
41,3,0.10992602137485473,9.426463991712828e-09
41,4,0.10699655110380563,1.4722385164768487e-14
41,5,0.10769359044364472,6.403821701965715e-09
41,6,0.1094900526920922,7.583720690724122e-05
41,7,0.11077800079033616,1.725156376910764e-08
41,8,0.1044512845126994,9.28685361153767e-09
41,9,0.10959643289735277,4.898098793139834e-14
42,0,0.2869259704091522,4.802895297331722e-14
42,1,0.30594739913568647,0.22176208157485217
42,2,0.3162651956204214,0.24756994391995565
42,3,0.2804345904898531,9.075322444628873e-13
42,4,0.2880953408628159,6.872246313672383e-14
42,5,0.29097458283866495,0.232916934060632
42,6,0.31567506986274096,0.25134414085087253
42,7,0.3192610796130444,0.22041946265207987
42,8,0.3134150833236935,0.2327061114298177
42,9,0.38251442400690816,0.21298389353625222
43,0,0.20660179132430903,3.4539651002499536e-13
43,1,0.20268095588592075,7.639945722082611e-13
43,2,0.20970358504523906,3.055846172600439e-05
43,3,0.20139000778249427,7.98477053729988e-13
43,4,0.20500316641926267,2.0235860218205216e-09
43,5,0.2038519282467064,5.6765832337319006e-14
43,6,0.20484174019034332,5.833204863841809e-14
43,7,0.20075291074621027,4.2549072594377355e-15
43,8,0.20074148725904667,3.841595036062395e-09
43,9,0.2001227796987714,1.0810880276554113e-08
44,0,0.2540291709885368,6.328665874833315e-14
44,1,0.25030447272399686,2.372722095524751e-14
44,2,0.2270852027728219,2.7312797911769595e-09
44,3,0.1265703916817545,0.2210726090634418
44,4,0.2516189831784738,1.1586870906988521e-13
44,5,0.25282548101105373,1.040034739071748e-13
44,6,0.255535477670749,1.5528254260657727e-14
44,7,0.2459232786462644,0.21859683378015154
44,8,0.24954861185002544,1.177402686389589e-13
44,9,0.25688886288825136,2.394335810602114e-08
45,0,0.48183913809861967,0.44758401049986696
45,1,0.482762431056257,0.45127288261904064
45,2,0.48673309661503067,0.4495662752253029
45,3,0.43798666882993903,0.4392708900257667
45,4,0.49142501322907817,0.45054861151578723
45,5,0.46461050997511116,0.43477498629798383
45,6,0.5080394843626141,0.4529586580539595
45,7,0.49574080234466444,0.4575851261441974
45,8,0.5200286322433735,0.4434428663320547
45,9,0.42306189694682816,0.4366419961955078
46,0,0.10336292346229009,2.8549674163913814e-09
46,1,0.10846619695511854,2.441974138296771e-05
46,2,0.10441458937959187,7.125219131726467e-09
46,3,0.10088456028453012,1.189048623321916e-13
46,4,0.10360887047146072,1.2331421261026727e-14
46,5,0.10225484066507166,4.992629450931914e-14
46,6,0.10335905355220193,2.4489370064440752e-14
46,7,0.10211122014597271,2.1174910459553542e-09
46,8,0.10342722706459137,3.000143294446443e-14
46,9,0.10308926505073686,4.140159870604589e-14
47,0,0.19045349107909737,1.7125513486509597e-14
47,1,0.1874417964626445,6.11338357063622e-14
47,2,0.18760512089813086,6.59629929323705e-15
47,3,0.1824567920172791,2.1568645522424963e-13
47,4,0.18747068917964876,5.152936637820997e-14
47,5,0.18623138491712563,1.7806669993335216e-13
47,6,0.1847065895205298,6.92806035418767e-05
47,7,0.18268978178250564,1.392067534093169e-13
47,8,0.18766905690321103,2.807744126626415e-14
47,9,0.18734867970709462,2.0192543175796293e-13
48,0,0.01628821647720055,5.700589694946577e-14
48,1,0.01481440962570508,4.750514226613763e-16
48,2,0.016429667664218068,2.5640257541096283e-14
48,3,0.016256537927515833,5.536733599199408e-14
48,4,0.016119182234038434,5.167454284119257e-14
48,5,0.01628779746724823,1.1674532851899072e-13
48,6,0.016271200125719074,4.345894393400234e-15
48,7,0.01625378876208209,2.3773711285295404e-13
48,8,0.016240025372026144,7.29173988964023e-14
48,9,0.013621267496036234,3.983119684121709e-15
49,0,0.2087376406356263,3.0472709840661103e-15
49,1,0.2084324423200393,3.9639912078043023e-13
49,2,0.21382368831159715,2.06746251441579e-05
49,3,0.20887493881858707,7.981583169615708e-14
49,4,0.2075871917807981,3.6420330675074284e-13
49,5,0.2151636838275661,2.491100955087633e-08
49,6,0.20994541862692576,2.3361587675012578e-08
49,7,0.213729264381389,5.3968018190899114e-05
49,8,0.20881683860893582,4.5393925083987555e-09
49,9,0.21020457478555482,2.2108244291217035e-13
50,0,0.1849949139638011,3.904344035206908e-13
50,1,0.17760849066218357,3.0493970029995994e-09
50,2,0.173991392224305,1.5395671747397026e-09
50,3,0.180817838987562,6.636738711835972e-09
50,4,0.17342592207094512,1.5519258668477003e-13
50,5,0.17451710337511586,9.558225290289528e-09
50,6,0.1895541058947269,2.133980157227169e-08
50,7,0.18387826689000042,1.4121290196748328e-12
50,8,0.17549617680738694,2.1076426370930881e-13
