simu_idx,session_idx,p_c
18,8,0.17092307139999685
18,9,0.1796228514313495
19,0,0.12832350642935153
19,1,0.1293689613239386
19,2,0.14256468659383387
19,3,0.12954722282741304
19,4,0.1263175734446118
19,5,0.1289424036086723
19,6,0.1306439373310032
19,7,0.12665688897139898
19,8,0.12766881099861224
19,9,0.13234035021028762
20,0,0.13778117454894045
20,1,0.14102773840449356
20,2,0.13988921490160747
20,3,0.13985484944471813
20,4,0.13988882652511403
20,5,0.1398750920134586
20,6,0.14416082309441736
20,7,0.13869849744368923
20,8,0.14031852741670672
20,9,0.14035072052644293
21,0,0.19147477281428243
21,1,0.1943074453876739
21,2,0.19648229180673363
21,3,0.1856874336615716
21,4,0.18773641018004722
21,5,0.18864893340136427
21,6,0.19424276464246298
21,7,0.18338089375210137
21,8,0.18894181564882745
21,9,0.19541298213357425
22,0,0.1326363247462984
22,1,0.15427814302632895
22,2,0.15387329145529144
22,3,0.1578423574079083
22,4,0.15561399586357214
22,5,0.15779957504888456
22,6,0.15841706412614195
22,7,0.16381708226415972
22,8,0.15542866735853994
22,9,0.15929118853185992
23,0,0.14229302590057194
23,1,0.1450233062449532
23,2,0.14312975829914157
23,3,0.14055362730345816
23,4,0.14389353850105716
23,5,0.14458566596076886
23,6,0.14349956985403087
23,7,0.1438367558861783
23,8,0.14243226419024527
23,9,0.1438119892868335
24,0,0.11487517156873264
24,1,0.11163737902334421
24,2,0.1146772635838122
24,3,0.11314425914261429
24,4,0.12040128491661048
24,5,0.11336990951922334
24,6,0.11392449905317537
24,7,0.11835773731279293
24,8,0.11489134717989707
24,9,0.11153369183023541
25,0,0.20109130541239373
25,1,0.19971028062558932
25,2,0.19672107798219426
25,3,0.20301822792505103
25,4,0.1999418150230857
25,5,0.20098347508961648
25,6,0.1982748201583541
25,7,0.2004964208193861
25,8,0.1994881376485346
25,9,0.2009573368080936
26,0,0.12287560099674588
26,1,0.12896592613299587
26,2,0.13140248928175713
26,3,0.12358780868793035
26,4,0.1224535997207443
26,5,0.12754710470808614
26,6,0.12233958490635606
26,7,0.12391816781596918
26,8,0.1256507297060499
26,9,0.12625370424328686
27,0,0.14501170499547084
27,1,0.14545054986701644
27,2,0.1469446134344298
27,3,0.142398910453467
27,4,0.14106794451987448
27,5,0.14627464597782888
27,6,0.14260331965216647
27,7,0.14299617377412513
27,8,0.15029927924377495
27,9,0.14561734477064808
28,0,0.11526389742502285
28,1,0.12385375482726864
28,2,0.1196881029412856
28,3,0.11201795944890633
28,4,0.12066514085347124
28,5,0.11921390050917191
28,6,0.11698448820241655
28,7,0.11547893213672955
28,8,0.11559411154173944
28,9,0.11886520451558949
29,0,0.19459310982014003
29,1,0.19532616110734055
29,2,0.1948708933855006
29,3,0.19458325039651642
29,4,0.19515224299155465
29,5,0.19530762719511477
29,6,0.19474614966235043
29,7,0.18595756279783723
29,8,0.19409730741771855
29,9,0.19656900063825064
30,0,0.12730038289262927
30,1,0.13200241381946531
30,2,0.12876140783335402
30,3,0.12935050485741728
30,4,0.12734245645179854
30,5,0.13226022015729186
30,6,0.13066336317809588
30,7,0.128385084843883
30,8,0.13039008683924438
30,9,0.13213885000529324
31,0,0.158045719927189
31,1,0.1504505117951315
31,2,0.1504181908003812
31,3,0.16548224761458513
31,4,0.1634460424443974
31,5,0.16109988487188054
31,6,0.15045080341644793
31,7,0.15044814473989537
31,8,0.1633300248439709
31,9,0.15044936490687102
32,0,0.11758560052932096
32,1,0.12090243732099738
32,2,0.12358073126314285
32,3,0.11935586074197424
32,4,0.11997622886711425
32,5,0.1208581960012559
32,6,0.12484803097152536
32,7,0.11914419013963769
32,8,0.12074857921389046
32,9,0.12328806386993227
33,0,0.13758721006092162
33,1,0.13077735524524772
33,2,0.1329390017443116
33,3,0.13255529947232284
33,4,0.131215332961451
33,5,0.13440275263080206
33,6,0.13041309682665392
33,7,0.13570147551584452
33,8,0.135103382508687
33,9,0.1290916105345685
34,0,0.1409868170093708
34,1,0.13171940976607627
34,2,0.13443280724495044
34,3,0.13352091343467004
34,4,0.13426277472403794
34,5,0.1418011180221541
34,6,0.13733721701102347
34,7,0.1334190383308632
34,8,0.1340859245809977
34,9,0.13814652251487505
35,0,0.11988027720773553
35,1,0.1202054962021304
35,2,0.1213529744598522
35,3,0.12583628930357918
35,4,0.12227049908252463
35,5,0.1214530784615965
35,6,0.12270749888345835
35,7,0.11926991794505455
35,8,0.12368709124285364
35,9,0.12478606259244394
36,0,0.18105145525250227
36,1,0.18160664868601503
36,2,0.18071266817928533
36,3,0.17971090417665905
36,4,0.1801063636915951
36,5,0.17866073042277816
36,6,0.18179788561450352
36,7,0.1799299915007081
36,8,0.1802749585895027
36,9,0.17951191136435843
37,0,0.14570631641508344
37,1,0.14700919288388145
