simu_idx,session_idx,lr,weight
6,8,0.17273405397336083,0.21750297443956942
6,9,0.1727340455907646,0.21750358010445386
7,0,0.14460830651021747,0.18553933695599703
7,1,0.14460924417934745,0.18553935350896664
7,2,0.14460450794877683,0.18553936388522582
7,3,0.14460923283554036,0.18553715809160246
7,4,0.14460923672684756,0.18553832449254412
7,5,0.14460920189956009,0.18553601690384858
7,6,0.14460924671638653,0.18553935369023888
7,7,0.14459704297046072,0.18553779142806162
7,8,0.14460923506566062,0.18553821885194607
7,9,0.14460928693672614,0.18553446390618797
8,0,0.11823794436396617,0.6521397368027734
8,1,0.11823670714066245,0.6521469267338819
8,2,0.11823688137793555,0.6521397300091839
8,3,0.11823656053868047,0.6521467739056735
8,4,0.11823612400322704,0.6521466418397163
8,5,0.11823692212281499,0.6521465079811922
8,6,0.11823701484768102,0.6521470030851128
8,7,0.11823688109202833,0.6521397299956939
8,8,0.1182367342608444,0.6521467517240503
8,9,0.11823712371217826,0.6521461356436143
9,0,0.06429978845009811,0.19495683294307614
9,1,0.06429347966305266,0.19496047593194699
9,2,0.06429893293914797,0.19496526797133354
9,3,0.06429891812931503,0.1949654650614803
9,4,0.0642944264090681,0.19496031005905984
9,5,0.06429887319231999,0.19497976972499237
9,6,0.06429892530387324,0.1949652671348697
9,7,0.06429889434943388,0.19496468512916296
9,8,0.06429890396906858,0.19496506699206292
9,9,0.06429884670334687,0.19495968529334545
10,0,0.20564423616118596,0.31617641096889376
10,1,0.20563079313803878,0.31617713930799596
10,2,0.20563079334152923,0.31617713931406355
10,3,0.20564342319580323,0.3161763298392292
10,4,0.20564704711365858,0.31617673800329643
10,5,0.2056223877912229,0.3161764336659959
10,6,0.20562009768465334,0.3161764510922443
10,7,0.20563079443872856,0.3161764905097192
10,8,0.20562002641119023,0.3161766447844356
10,9,0.20564435450558524,0.3161763685283537
11,0,0.2688684594763474,0.5956199722412723
11,1,0.2688735851928243,0.5956200608690053
11,2,0.2688684596495241,0.5956199691626252
11,3,0.2688741396030924,0.595619896778902
11,4,0.2688676787064279,0.5956199926712218
11,5,0.2688745341772524,0.595619844052332
11,6,0.26887362013463095,0.5956217041413558
11,7,0.268868460553128,0.5956199146367466
11,8,0.2688684599420615,0.5956199295801109
11,9,0.2688684599081901,0.5956199314028372
12,0,0.19003484832242784,0.396093567616961
12,1,0.19003484373968452,0.39609311419985777
12,2,0.19003483000153054,0.3960932468606002
12,3,0.1900316374481589,0.3960924171924776
12,4,0.19003485823921226,0.396091299403496
12,5,0.19003484857554365,0.3960931074347217
12,6,0.1900348465929549,0.39609306500512204
12,7,0.190034843396234,0.3960924151978857
12,8,0.19003152343552324,0.3960928647282082
12,9,0.19003348837922393,0.3960918056210864
13,0,0.02166312414991167,0.30916988105865123
13,1,0.02166312464808437,0.3091698810472983
13,2,0.021662619925777716,0.30916931654165186
13,3,0.021663124031069955,0.3091698810475055
13,4,0.02166312456393198,0.30916988136326207
13,5,0.021663125246493387,0.30916988129599227
13,6,0.02166312404629094,0.3091698810475792
13,7,0.021663143550571175,0.3091698787903789
13,8,0.02166312290772271,0.3091698808100157
13,9,0.02166312436221485,0.3091698810395336
14,0,0.30003792543560287,0.547598772054489
14,1,0.3000461928465353,0.5475987535803042
14,2,0.30004619169107705,0.5475993449225456
14,3,0.30004619027762064,0.5475989027348556
14,4,0.3000418977059964,0.5475989482224296
14,5,0.30004619203005845,0.547599191999616
14,6,0.30004619129184873,0.5475987570852033
14,7,0.30005628915827204,0.5475993760782308
14,8,0.30003992977428817,0.5475990069202152
14,9,0.3000461912584945,0.5475991840230253
15,0,0.22316966232209579,0.16429459546388914
15,1,0.22318037639425017,0.1642958393572855
15,2,0.2231696408718415,0.1642915228123767
15,3,0.2231696025086352,0.16429071750167107
15,4,0.22318197737959036,0.16429220553591378
15,5,0.22315572332739778,0.16429057108763256
15,6,0.2231818078697467,0.16429106119401518
15,7,0.2231696422500994,0.16429311423233267
15,8,0.2231696412031606,0.16428863179807954
15,9,0.22318134917533167,0.16429383745894424
16,0,0.04049618711398714,0.6526987321763591
16,1,0.040496190270050594,0.6527035982812442
16,2,0.040496186854258404,0.6526987321551329
16,3,0.04049618831147375,0.6526987323160949
16,4,0.04049617467877428,0.6527033857298045
16,5,0.04049618694261326,0.6526987321537627
16,6,0.04049619256866194,0.6526987310426743
16,7,0.040496187165094885,0.6526987321074448
16,8,0.04049618714401997,0.6526987321537632
16,9,0.04049618699917121,0.6526987321419279
17,0,0.2463143257502471,0.4460741394987889
17,1,0.2463143242232189,0.44607404488946306
17,2,0.24631432422765473,0.44607271344129856
17,3,0.24630921732092695,0.44607251053100483
17,4,0.24631432486195523,0.4460735877339156
17,5,0.24631501557292407,0.4460730435770274
17,6,0.2463143243746446,0.44607309792310734
17,7,0.24631432485608837,0.4460735877357984
17,8,0.24631432637381973,0.446072612248704
17,9,0.24631416783426488,0.44607250193871856
18,0,0.11217863859562811,0.576369720952547
18,1,0.11218000602345082,0.5763722357065265
18,2,0.11217863223104417,0.5763725282489269
18,3,0.11217872820763261,0.5763720376242683
18,4,0.11217863292879401,0.5763697206771456
18,5,0.1121786295366537,0.5763721760340037
18,6,0.11217863277470529,0.576372282718938
18,7,0.11217862192432511,0.5763721475670172
18,8,0.11217863294833838,0.5763697206768659
18,9,0.11217863378988034,0.5763697206846058
19,0,0.10002505450644582,0.1545759499006777
19,1,0.10002478230328411,0.15457437178165226
19,2,0.100025047092218,0.15456177763191775
19,3,0.10000968313629821,0.15457805649871306
19,4,0.10002509332640411,0.15457909881416637
19,5,0.10001255648132992,0.1545750329833457
19,6,0.10002506561101626,0.15455730991975286
19,7,0.10002500279320162,0.15458670634328667
19,8,0.10003538369375034,0.1545861684623921
19,9,0.10002512431929018,0.15457664887637412
20,0,0.18534948822046943,0.22220606700481205
20,1,0.18535590201314522,0.222191643624496
20,2,0.18535633073944277,0.22220465656990904
20,3,0.1853563315994219,0.22220465911504073
20,4,0.18534118728304505,0.22220468904790242
20,5,0.18535633053993056,0.22220473855470313
20,6,0.18534378971334223,0.22220426128433002
20,7,0.18534448764733444,0.22221619300936546
20,8,0.18535632860000148,0.22220445226995267
20,9,0.18535599849929763,0.22220472583570042
21,0,0.356991620531841,0.5284706796690517
21,1,0.3569899524215585,0.5284702632207675
21,2,0.3569893825358756,0.5284705088426523
21,3,0.35698938238309974,0.5284701756395987
21,4,0.35699037516491455,0.5284701727532999
21,5,0.35699218384925097,0.5284705678857436
21,6,0.356989382486324,0.5284683930308304
21,7,0.3569920054695405,0.528469972488629
21,8,0.3569919614531682,0.5284703517424639
21,9,0.3569893822390165,0.5284704701410033
22,0,0.046103459054986674,0.37362069279895577
22,1,0.04610005127219695,0.37362471685386595
22,2,0.046104096211862386,0.3736187596525229
22,3,0.046105999005137836,0.37361887936613714
22,4,0.046105090250014205,0.3736198966508092
22,5,0.04610388653960664,0.37361968452130323
22,6,0.04610523018191705,0.3736211154479701
22,7,0.04610602354262416,0.3736247170137625
22,8,0.046099742461141964,0.3736194894257062
22,9,0.04610398744527198,0.373619238702608
23,0,0.23466738760571246,0.2471229466019863
23,1,0.23466739536193165,0.2471233503395692
23,2,0.23466407794634891,0.24712170505521736
23,3,0.23467397372272966,0.2471228845070206
23,4,0.23467316356601653,0.2471222190378604
23,5,0.2346766845932829,0.24712123862409033
23,6,0.23467435658364033,0.2471225078706598
23,7,0.23467332686955625,0.24712194933732873
23,8,0.23467627825886828,0.24712114796773219
23,9,0.23467607080365233,0.24712212515658888
24,0,0.27445266836995524,0.1504889226687583
24,1,0.2744585947277246,0.15048021271135711
24,2,0.27445859419850854,0.15048011848601778
24,3,0.2744585947703863,0.15048022372236883
24,4,0.27445452382090535,0.15048041041704807
24,5,0.2744585939583319,0.15048029497526028
24,6,0.2744585950921847,0.15048026542219298
24,7,0.2744586627165014,0.150489526637997
24,8,0.27445859423150004,0.15048016209084555
24,9,0.27445168472237164,0.1504804117699633
25,0,0.08103788743601885,0.6257909058502872
25,1,0.08103984034380507,0.62578902122879
25,2,0.08104002163393458,0.6257858743186846
25,3,0.08103776031083544,0.6257881885173708
25,4,0.08103991394347985,0.6257886004560931
25,5,0.08103775932427329,0.6257893980411128
25,6,0.08103775999391984,0.6257882133206382
25,7,0.08103778312408409,0.6257893994808357
25,8,0.08103775855007456,0.6257910040279566
25,9,0.08103775938272154,0.6257893532260761
26,0,0.12411644363978983,0.10146672375046582
26,1,0.12411644385321886,0.10146672375325523
26,2,0.12411859578418093,0.10146398233223484
26,3,0.12411647297638342,0.10146768518082304
26,4,0.12410401873378057,0.10146786597388306
26,5,0.12410901012377262,0.10146407660940539
26,6,0.1241044175957944,0.10146406867360742
26,7,0.12410016862811497,0.10147601853729353
26,8,0.1241034917167615,0.10146681168921269
26,9,0.12411081499523675,0.10146382833308616
27,0,0.3228578666738999,0.2846551842249992
27,1,0.32285164371447633,0.2846515974609591
27,2,0.32285169316847195,0.28465187197782027
27,3,0.32284890085301143,0.28465082552069215
27,4,0.3228447231167721,0.28465179104540234
27,5,0.32285166474709104,0.2846515116379366
27,6,0.32285170011332115,0.2846552973885824
27,7,0.32285166185930964,0.284651145628153
27,8,0.3228516517518239,0.2846516535771268
27,9,0.32284207854704444,0.2846511027136487
28,0,0.013895632294707113,0.10531359893496009
28,1,0.013895652594334463,0.1053136002479814
28,2,0.013895599662705524,0.10531359928297997
28,3,0.013895623524277714,0.1053135990969164
28,4,0.013895715602074069,0.10531361207764729
28,5,0.01389562024837961,0.10531359917318374
28,6,0.013895616890104434,0.10531359924070692
28,7,0.01389514793892763,0.10531453218122547
28,8,0.013895577517508514,0.10531447938782416
28,9,0.013895685972831032,0.10531360186199122
29,0,0.07552946868951675,0.597535995979831
29,1,0.07552595317181364,0.5975345898161712
29,2,0.07552946696977478,0.59753455424624
29,3,0.07552946159145137,0.5975345645354897
29,4,0.0755294717131051,0.5975345232988716
29,5,0.07552617007329553,0.5975345938844159
29,6,0.07552279284248213,0.597534662274351
29,7,0.07553051261963967,0.5975346649253512
29,8,0.07552946953853433,0.5975345736286833
29,9,0.07552946694846102,0.5975359960059016
30,0,0.13577551764507512,0.1448866008297311
30,1,0.1357754991154558,0.14488505222463094
30,2,0.13577519642464664,0.14487257994673297
30,3,0.13577555967614138,0.14487193557401468
30,4,0.13577551965846668,0.14488730677061032
30,5,0.13577414219887685,0.14488395292946393
30,6,0.13577552668131085,0.14488730334378078
30,7,0.1357754973589411,0.14489459607513216
30,8,0.13577559030133257,0.14488217771756948
30,9,0.13577552502584686,0.1448883761533898
31,0,0.007828772536783199,0.4318988896565401
31,1,0.007830540942324084,0.4318982488837856
31,2,0.007828793551020292,0.4318986997240729
31,3,0.007828793003393864,0.4318988902712731
31,4,0.007828191623052552,0.4318980846459043
31,5,0.007828775380616357,0.4318988897549397
31,6,0.00782876819865758,0.43189888885211347
31,7,0.007828811091313661,0.4318982353274948
31,8,0.007828815076000688,0.4318988906664021
31,9,0.007828805074849952,0.4318988903260008
32,0,0.15475077007859359,0.04354688521040469
32,1,0.15475153343798384,0.04353242447665195
32,2,0.15475074108543016,0.04354688502408558
32,3,0.1547507566002731,0.04354688551930789
32,4,0.15475076652840863,0.04354688489322656
32,5,0.1547507447862435,0.04354688543320829
32,6,0.15475075892080517,0.04354688542241464
32,7,0.15475073494304212,0.043546884905498656
32,8,0.1547513269741482,0.04353576860242827
32,9,0.15475075628091547,0.043546885328204464
33,0,0.04018616727826865,0.21903912066411793
33,1,0.04016396009951308,0.21902959237300967
33,2,0.040186045292867574,0.2190308595227369
33,3,0.040188366829945435,0.21902833076720218
33,4,0.04015676047180114,0.21902900736752196
33,5,0.04018224920086173,0.21903913406532066
33,6,0.04019093957651481,0.21904676560303013
33,7,0.04018618330750995,0.21903911354729289
33,8,0.04018607130425088,0.21904540590115004
33,9,0.04017138969525328,0.21902766947840824
34,0,0.175575013961509,0.21801710604322164
34,1,0.17557276737155875,0.21801998841008338
34,2,0.1755696081348371,0.21801920504286113
34,3,0.17557277768323362,0.21801957367716213
34,4,0.17557275747961762,0.21802025082728368
34,5,0.17556482129617373,0.2180174241101697
34,6,0.17557242944899015,0.2180066772185828
34,7,0.1755727391639686,0.21801677077623918
34,8,0.17557281686889975,0.21801963455223436
34,9,0.17557273361537032,0.21801752060036642
35,0,0.2262960046293993,0.09569179558577771
35,1,0.2262859101593653,0.095691998254504
35,2,0.2262960073020307,0.09569179562215181
35,3,0.22629582462902012,0.09569189590195794
35,4,0.22629600438540007,0.095691721924045
35,5,0.22629600387574125,0.09569165490398955
35,6,0.22629307375542584,0.09569739167719683
35,7,0.22629600133278732,0.09569153902034468
35,8,0.2262846060487243,0.0956916862381123
35,9,0.22629599843194237,0.09569122899960161
36,0,0.18476587037210918,0.4354106433598612
36,1,0.18476689527008097,0.43540854080779473
36,2,0.18476605476692565,0.43540877563145963
36,3,0.1847788641139219,0.4354077248133022
36,4,0.18476693688644705,0.4354073324623606
36,5,0.18476737767934753,0.43540746152597815
36,6,0.18476690011583222,0.4354073540082962
36,7,0.18476690148540292,0.43540703199072883
36,8,0.18476690070781102,0.4354075326799214
36,9,0.18476689950510128,0.43540743367073365
37,0,0.20273667752974597,0.2174304018644994
37,1,0.20273579009281825,0.21743034295544983
37,2,0.20273631532938416,0.21743066703166372
37,3,0.20273226758772103,0.21743079373641439
37,4,0.20273930280441574,0.2174302011366471
37,5,0.20273932146296475,0.21743224873869835
37,6,0.20273653189130106,0.2174306292372213
37,7,0.20273485658899085,0.21743229458051525
37,8,0.20273692455430073,0.21742962493218143
37,9,0.20273397464800996,0.2174308152405018
38,0,0.007544748335978181,0.6192310978537116
38,1,0.007544748722423351,0.6192310978863185
38,2,0.007544748665861119,0.6192310978783325
38,3,0.00754474778548108,0.6192310977413445
38,4,0.007544787521469883,0.6192310996761892
38,5,0.0075447486521315575,0.6192310978942976
38,6,0.00754471607291922,0.6192310946686135
38,7,0.0075447484276955174,0.6192310978623226
38,8,0.007544748210550396,0.6192310978916865
38,9,0.007544748229899744,0.6192310978916312
39,0,0.3107490742319098,0.20026600136205255
39,1,0.310743674447423,0.20023961349912828
39,2,0.3107495428767193,0.20025713278793142
39,3,0.3107502332557874,0.20026027068691749
39,4,0.3107602720514558,0.200258775716193
39,5,0.31074814724644384,0.20024096354871687
39,6,0.3107456920751581,0.20026621324439559
39,7,0.31076027141128326,0.20025783974104813
39,8,0.3107503197922765,0.2002594060492971
39,9,0.3107501892677615,0.20025925036693115
40,0,0.231356097021569,0.1778536059484727
40,1,0.2313560492732225,0.1778543988398057
40,2,0.23135611641583478,0.17786152100482544
40,3,0.23135602036980246,0.1778531052581192
40,4,0.23135515495882697,0.17785339723434207
40,5,0.2313560209384302,0.1778533755648339
40,6,0.231355964106489,0.17785329343508913
40,7,0.2313559644568681,0.17785295563467046
40,8,0.231356328358984,0.17785897451175298
40,9,0.2313559042034333,0.1778525678525519
41,0,0.3250940003657084,0.2853943228590945
41,1,0.3250940420669995,0.2854038435256188
41,2,0.325093989726812,0.28539622524823544
41,3,0.32509404231822314,0.28540384346152786
41,4,0.32508482137615385,0.2854038998455659
41,5,0.32510206868953995,0.2853928711700916
41,6,0.3251009608099424,0.2853951693020676
41,7,0.3251047405916771,0.2853937863991288
41,8,0.3250940055790941,0.2853948097917365
41,9,0.32509402061991793,0.28539172025318976
42,0,0.1616873617063913,0.408515885878824
42,1,0.16168613150796152,0.408516329781385
42,2,0.16168583560888825,0.40851724395876216
42,3,0.16168737277427583,0.4085150183340901
42,4,0.1616873638466094,0.40851535361878893
42,5,0.16168737036590616,0.408514561629641
42,6,0.16168556926162408,0.40851586153207686
42,7,0.16168618320096767,0.4085154285041853
42,8,0.1616863090217863,0.40851526172532227
42,9,0.16168652837082145,0.4085143404671043
43,0,0.12567297626437082,0.34603277574303776
43,1,0.1256741024411037,0.34602775778168565
43,2,0.12567595960283226,0.34603688080893974
43,3,0.12567157684267677,0.3460282199939929
43,4,0.12567591245946388,0.3460277152634988
43,5,0.1256759172378424,0.3460277882885139
43,6,0.12567499226785853,0.34602855580561004
43,7,0.12567592622751814,0.34603209812922736
43,8,0.1256713957345709,0.3460277010026802
43,9,0.12567507369760678,0.34602769204245987
44,0,0.20688047542484267,0.13833442757965528
44,1,0.2068976958513391,0.13834634179215774
44,2,0.20689737400457375,0.13833424114330545
44,3,0.20688244235925185,0.1383453175787642
44,4,0.20689940363755796,0.13833356255125226
44,5,0.2068974400922284,0.138345503168546
44,6,0.20688513584792356,0.13833988181955956
44,7,0.2068973945804548,0.13833578614302539
44,8,0.20688255436882108,0.13834520244592383
44,9,0.2068808185237934,0.13833917489127756
45,0,0.1340673581974927,0.22496266042270124
45,1,0.13408118271520109,0.2249567195977947
45,2,0.13408086182727674,0.2249483258886841
45,3,0.13408118845946548,0.22495790635919583
45,4,0.13407958651489046,0.224959221690159
45,5,0.13408120194517914,0.22495905214193979
45,6,0.13408118197068275,0.22495902402664222
45,7,0.13408169094820468,0.22496611380235068
45,8,0.1340811639761853,0.22495675157955075
45,9,0.1340811802643917,0.2249593089780132
46,0,0.1338377116083694,0.15448241676760796
46,1,0.13383763576347787,0.1544730977287987
46,2,0.13383802686958812,0.15448860365614883
46,3,0.13383777386439566,0.1544651915244287
46,4,0.13383766712476727,0.15447403872436644
46,5,0.13383734835334737,0.15448481904126218
46,6,0.13383826883633163,0.1544804037353851
46,7,0.13383763943684684,0.15447309753095653
46,8,0.1338378703174253,0.15447895887035545
46,9,0.13383790049466138,0.15448523270309497
47,0,0.008205109788463037,0.5027741586568527
47,1,0.008205110856903427,0.5027738506967988
47,2,0.008205111333240714,0.5027738507016225
47,3,0.008205112800754245,0.5027738509072724
47,4,0.00820510854360346,0.5027738510534885
47,5,0.008205105910513348,0.5027738509914139
47,6,0.008205112881261085,0.5027738509075714
47,7,0.008205120307238441,0.5027738508365568
47,8,0.008205110653641975,0.5027742616589327
47,9,0.008205106729983255,0.502773850967878
48,0,0.13394241340454804,0.3518884668929241
48,1,0.13376201812875368,0.3519048935446941
48,2,0.13387784089690324,0.3518872405632893
48,3,0.1338778009273505,0.3518874737441454
48,4,0.13387792303611282,0.3518861506178693
48,5,0.133877946476539,0.35190186542486046
48,6,0.1338779767908054,0.35189201883293203
48,7,0.1338728434618357,0.35191652512306115
48,8,0.133877988871081,0.3519178263940591
48,9,0.13387371630610329,0.3519136163963775
49,0,0.32393796014251414,0.31829909423691344
49,1,0.3239379593801786,0.31829902425637263
49,2,0.32394131736557974,0.31829900991041454
49,3,0.32393795962332816,0.31829881960187
49,4,0.3239365843731439,0.3182989166942349
49,5,0.3239369635130209,0.31829937942504033
49,6,0.3239443855293524,0.31829886855767264
49,7,0.32393795916227264,0.3182987516121705
49,8,0.32393696127335486,0.31829908973932675
49,9,0.32393795933176023,0.31830012158814136
50,0,0.017695334264361543,0.20782586929483485
50,1,0.017695173247693773,0.207825881502905
50,2,0.017693718619372013,0.20782584344265415
50,3,0.017695316798559346,0.20782586979223186
50,4,0.01769539280698759,0.20782585469020196
50,5,0.01769531530369724,0.20782586918529045
50,6,0.017694905930229585,0.20783818664082288
50,7,0.017695289997060982,0.20782587005736886
50,8,0.017693764097666258,0.20783050636111877
50,9,0.017694969716587593,0.2078097639568616
51,0,0.0186615392893728,0.04738086736882255
51,1,0.01866157122887813,0.04738086234689812
51,2,0.018661569254110243,0.04738086676393817
51,3,0.01865806170883759,0.04737679844624691
51,4,0.019066797315545704,0.047431758466603045
51,5,0.019043861068895065,0.0474196485936086
51,6,0.01866156910445254,0.04738086684323146
51,7,0.018661703021320492,0.04738087927964843
51,8,0.018661562700849357,0.04738086688580352
51,9,0.018661565672689097,0.04738086680935033
52,0,0.08063480915036057,0.5344602612170055
52,1,0.08064355631269911,0.5344607852308935
52,2,0.0806348096428441,0.5344602612003861
52,3,0.08063480779804316,0.5344602612786543
52,4,0.080634807231679,0.5344608088702205
52,5,0.08064398437659068,0.5344610649055702
52,6,0.08064406811708763,0.5344609765198706
52,7,0.08063480707107804,0.5344610452641656
52,8,0.08064805623314338,0.5344608428063056
52,9,0.08062461371315664,0.5344610501619411
53,0,0.008273805643584263,0.15731431715592306
53,1,0.00827395105121611,0.15731430618862918
53,2,0.00828773013196612,0.15730803310759361
53,3,0.00827104762418233,0.15730848274234357
53,4,0.008273813515386893,0.157314315876082
53,5,0.008273795013711826,0.1573143194737024
53,6,0.008273805806861758,0.15731431715129468
53,7,0.008273720888685044,0.15731432532121611
53,8,0.00827381077302124,0.15731431695993733
53,9,0.008273805722909417,0.15731431763610612
54,0,0.19311851952654077,0.07298085309232698
54,1,0.19306209581871192,0.07297984185729924
54,2,0.19306195823100936,0.07299485783092595
54,3,0.1930612759741856,0.07298094732908683
54,4,0.19306274471795293,0.07297982600218915
54,5,0.19306113102029004,0.07297992763890739
54,6,0.1930629509631358,0.07298002612390617
54,7,0.1930619578570269,0.07299485777903064
54,8,0.1930619601241381,0.07299485772379302
54,9,0.193060922034364,0.07298029791118366
55,0,0.2572407617718512,0.502560056248365
55,1,0.25724046780213067,0.502552808099501
55,2,0.25724046288910796,0.5025540536727007
55,3,0.2572407563956715,0.5025526935647066
55,4,0.2572385795181157,0.5025595406712483
55,5,0.2572407564522665,0.5025528083063135
55,6,0.2572392709936046,0.5025535610661586
55,7,0.25724042462553137,0.502556037376595
55,8,0.2572407572040442,0.5025560038100362
55,9,0.25724075647624756,0.5025528115536625
56,0,0.32203373542312647,0.5086350278207405
56,1,0.3220256499224991,0.5086348913099916
56,2,0.3220337353846582,0.5086350426209121
56,3,0.32203046539633134,0.5086351128819977
56,4,0.32203373527547446,0.5086351276900134
56,5,0.32203373528514284,0.5086350332877294
56,6,0.3220304662238791,0.5086351828074
56,7,0.3220337355195826,0.5086351271516655
56,8,0.32203035117044265,0.508635068835309
56,9,0.3220256110052171,0.5086351824989831
57,0,0.22142405841193943,0.10198181945458443
57,1,0.2214094343632417,0.10198188727091595
57,2,0.2214241084061806,0.10198178168301353
57,3,0.22142410454400063,0.10198178538996101
57,4,0.22142405606244472,0.10198181254093514
57,5,0.22141213364936546,0.10198181615886913
57,6,0.2214241024131275,0.10198178114289497
57,7,0.22140953185252696,0.10198197976469871
57,8,0.22141145168409387,0.10198170195069299
57,9,0.22141163478712383,0.1019818792099149
58,0,0.10629692830621387,0.11377646722964763
58,1,0.10629799871035699,0.11377985936485759
58,2,0.10629731152136827,0.11376950716727673
58,3,0.10629464981425975,0.11378093851432974
58,4,0.10629775518635423,0.11377922688035345
58,5,0.10629859719737256,0.11377582267330136
58,6,0.10629919827841977,0.11377400314878051
58,7,0.10632283021318333,0.1137615316924322
58,8,0.10629852241012018,0.11377770875600167
58,9,0.10628628687708162,0.11377982565777002
59,0,0.2768444127440844,0.14637530488680262
59,1,0.27684329927507073,0.146383094745936
59,2,0.276844611365134,0.14637666902927177
59,3,0.27684493044386566,0.1463706140377356
59,4,0.2768473340294944,0.14636876786505748
59,5,0.2768487270593276,0.14637614752241776
59,6,0.27684866990004264,0.14636426770694183
59,7,0.2768369975314042,0.14638466768399025
59,8,0.2768487517983698,0.14638345789573232
59,9,0.276847648032327,0.1463604576763249
60,0,0.3226134984276898,0.5045654733719809
60,1,0.32261319776625647,0.5045656785406046
60,2,0.3226136572003116,0.5045657821083591
60,3,0.3226134984145568,0.504565778673545
60,4,0.3226134984301412,0.5045654733727218
60,5,0.3226163869156523,0.5045658979478554
60,6,0.3226240837827992,0.5045658110182515
60,7,0.32261349848152854,0.504565661770639
60,8,0.32260451087031217,0.5045657159677263
60,9,0.32261349846864346,0.5045657442421633
61,0,0.1695985298598632,0.5710003419577192
61,1,0.16957789406745577,0.5710007001960445
61,2,0.16958539289042815,0.5710002039014698
61,3,0.16958539152393504,0.5710003272056919
61,4,0.16958395271443413,0.5710004238529959
61,5,0.1695853962787465,0.5710009328886109
61,6,0.1695853944216294,0.5710002060312596
61,7,0.1695995790978241,0.5710004723270394
61,8,0.16958088443447294,0.5710002635008026
61,9,0.16959671872278353,0.5710002196949269
62,0,0.26328023563506775,0.14012536566997644
62,1,0.2632763002010655,0.14012418943671578
62,2,0.263280426776259,0.14014215705312053
62,3,0.26326416947024334,0.14013628423956281
62,4,0.2632805419128419,0.14015296578481207
62,5,0.263280377523265,0.14013652782994876
62,6,0.2632710212736611,0.1401270349006723
62,7,0.2632805068001982,0.14015112815853953
62,8,0.2632803927855466,0.14013652790226028
62,9,0.2632802309456136,0.14012848349898532
63,0,0.02205934904728466,0.5025915290272017
63,1,0.022059358044643835,0.5025915288402315
63,2,0.022056525228254097,0.5025916765517441
63,3,0.02205934291754675,0.5025915307799029
63,4,0.02205933100469596,0.5025915306400139
63,5,0.022059330126474774,0.5025915303295165
63,6,0.022059269524223362,0.50259152625545
