simu_idx,session_idx,p_c,lamda
13,6,0.2894007285938874,0.00015719500672025941
13,7,0.28938757145539284,0.0001444639387245116
13,8,0.28941445774293695,0.00018395023573580848
13,9,0.28939968219862977,0.00014564774902219778
14,0,0.039457733561702395,0.013995459955681622
14,1,0.039412221576308866,0.01407564665482659
14,2,0.039444563594807636,0.01497388797547869
14,3,0.039419675253360216,0.01499324309251954
14,4,0.03940122587685083,0.01444891830622035
14,5,0.039483806299396934,0.014209299613358888
14,6,0.039438057550400675,0.014659851226256562
14,7,0.03943724870561311,0.014689643378299354
14,8,0.03942778070080931,0.015109571624593997
14,9,0.03941079994224204,0.01568032818596334
15,0,0.23261414220949383,0.0002923474084263021
15,1,0.2326093326601232,0.00032228397270459534
15,2,0.23261712944631743,0.00028523800573962855
15,3,0.2326176590997158,0.00032743083350934165
15,4,0.23263730522529677,0.0003038029153117058
15,5,0.2326159038102597,0.00028158749327478915
15,6,0.2326201717327681,0.0002896862318850403
15,7,0.2326343867946974,0.0002855646633809932
15,8,0.23260983922100192,0.00028534511248322624
15,9,0.2326236135945059,0.00029357741958923033
16,0,0.2724400318331851,0.0001972934472265652
16,1,0.2724368224094983,0.0001912267577723308
16,2,0.2724482175991475,0.00018520807460285836
16,3,0.27244841422510563,0.00017448966533239774
16,4,0.272451270686297,0.0001949441575034777
16,5,0.27244973476162726,0.00018791858990894138
16,6,0.27245005734462274,0.00018845741685313873
16,7,0.27244398902431777,0.00019632545645109783
16,8,0.2724548392915412,0.00020095937004515832
16,9,0.2724645947563304,0.00020611320365121556
17,0,0.07789003123684568,0.002788051314137298
17,1,0.07792166961628788,0.0034897007995376176
17,2,0.07789788955516436,0.0032144444679344845
17,3,0.07788641149828802,0.0033893305315611986
17,4,0.07790105001442973,0.003153161737758534
17,5,0.07788633224172722,0.0030088579197626807
17,6,0.07789194865285227,0.0034123751045201395
17,7,0.07795131674810495,0.0031240039798152456
17,8,0.07786540137443528,0.003522742448000475
17,9,0.07786322133543595,0.003404459591691477
18,0,0.13617831359512791,0.0008373544198869285
18,1,0.1362091924456628,0.0008218884842249898
