simu_idx,session_idx,p_c
29,9,0.05361556861390927
30,0,0.027434966318184074
30,1,0.02794075757250214
30,2,0.027541488631865216
30,3,0.028047722498881808
30,4,0.027594150713450352
30,5,0.027912556016648486
30,6,0.027142771703971932
30,7,0.026625690161123927
30,8,0.02743450890304496
30,9,0.027126942179663268
31,0,0.009750461443692524
31,1,0.009276108584340309
31,2,0.009805601421428558
31,3,0.00935604055697147
31,4,0.010357580698022756
31,5,0.009943168043923178
31,6,0.010504688065176349
31,7,0.00961097211517448
31,8,0.009889500132603113
31,9,0.009641344738083204
32,0,0.013812080958399328
32,1,0.013356013632575645
32,2,0.012665992084185765
32,3,0.014064533127376138
32,4,0.014833765596594498
32,5,0.013473844009096084
32,6,0.013529405424818404
32,7,0.013638666436430575
32,8,0.01308520944685599
32,9,0.01323119083869927
33,0,0.06629212537257166
33,1,0.06812986889660042
33,2,0.06672094707902759
33,3,0.06763556539353746
33,4,0.0671859795266914
33,5,0.06782379223980262
33,6,0.0672516812614786
33,7,0.06740169618180251
33,8,0.06719821749148147
33,9,0.06666038433574273
34,0,0.12324326554113585
34,1,0.12387996334989915
34,2,0.12314713899964738
34,3,0.12161656499226901
34,4,0.12340015333049396
34,5,0.12264110204061514
34,6,0.12325639033373942
34,7,0.12198421401597417
34,8,0.12346782207348238
34,9,0.1255323301308675
35,0,0.040593171992096715
35,1,0.04053910106867902
35,2,0.04012101350894078
35,3,0.0405168247010259
35,4,0.040881524014669456
35,5,0.04088056966126839
35,6,0.040943776951509546
35,7,0.040560790013801154
35,8,0.04135237294404757
35,9,0.04045992422628511
36,0,0.8999999979946013
36,1,0.8999999960673197
36,2,0.8999999960673197
36,3,0.8999999960673197
36,4,0.8999999960673197
36,5,0.8999999960673197
36,6,0.8999999980083928
36,7,0.8999999980242324
36,8,0.8999999980242324
36,9,0.8999999960673197
37,0,0.08474218523393984
37,1,0.08650680113575965
37,2,0.08439932807344933
37,3,0.08527465075184414
37,4,0.08574193811813247
37,5,0.08370395009137854
37,6,0.08532639090963255
37,7,0.0847512118690301
37,8,0.08541808444707791
37,9,0.08626807878936717
38,0,0.00010646676644274528
38,1,0.0001000020179592753
38,2,0.00010000393268029224
38,3,0.0005047964802936224
38,4,0.00010842897459576786
38,5,0.00010000393268029224
38,6,0.00018150018332238372
38,7,0.00010000393268029224
38,8,0.00012239597909858665
38,9,0.00010000199188344548
39,0,0.09230246843411327
39,1,0.09196955560206063
39,2,0.0924267798347362
39,3,0.09358272377152468
39,4,0.09060237446087176
39,5,0.09041195713534686
39,6,0.09285835617633306
39,7,0.09190592367471191
39,8,0.09233471260982237
39,9,0.09302316546552582
40,0,0.048264283227249696
40,1,0.04770801119039878
40,2,0.04775708643356808
40,3,0.04774767675071234
40,4,0.04794510358221622
40,5,0.04754507366890385
40,6,0.04766979373670607
40,7,0.04805274020725714
40,8,0.04784847449135043
40,9,0.04835987899462805
41,0,0.04844018419623138
41,1,0.04689727042131028
41,2,0.04650674445886484
41,3,0.04828683645323917
41,4,0.04800213729114909
41,5,0.047450558553070066
41,6,0.04728232083331038
41,7,0.04666967840500659
41,8,0.04557315633092783
41,9,0.04700009890669224
42,0,0.12295760651195956
42,1,0.12036007487848706
42,2,0.12177307557842283
42,3,0.12316983810940493
42,4,0.12336030302591666
42,5,0.12250239072798184
42,6,0.12214563468860652
42,7,0.12265883088166371
42,8,0.12114460487657386
42,9,0.12260189803832035
43,0,0.05218018217810135
43,1,0.05291727755283226
43,2,0.05358293359988056
43,3,0.05479438870888318
43,4,0.05394433489975646
43,5,0.0549119306697596
43,6,0.0554412317116112
43,7,0.05460086256689483
43,8,0.054222556652245235
43,9,0.05433514421373036
44,0,0.11634612552421492
44,1,0.11525839197397032
44,2,0.11599384574653983
44,3,0.11632077395795286
44,4,0.11598835114972977
44,5,0.11859069927408139
44,6,0.11543036374075076
44,7,0.11890552466197135
44,8,0.11569841683347627
44,9,0.11771108551015551
45,0,0.17982513747785278
45,1,0.17880321759127685
45,2,0.18439151156195105
45,3,0.18293992777753876
45,4,0.17932961712042597
45,5,0.18461670348966383
45,6,0.17803754075159284
45,7,0.17758660384367558
45,8,0.17891949774739319
45,9,0.19028704492216664
46,0,0.022920389015395688
46,1,0.0227611329332729
46,2,0.02338044423336198
46,3,0.022802777624794993
46,4,0.022640701352793707
46,5,0.02231057082511913
46,6,0.02265426078404678
46,7,0.023107089392089802
46,8,0.022676300749054242
46,9,0.022510125006436257
47,0,0.044639886182575715
47,1,0.043299289727140894
47,2,0.04339338051276839
47,3,0.0444336633641504
47,4,0.04332364968568267
47,5,0.04404813950726244
47,6,0.04297888247499564
47,7,0.043608634935476814
47,8,0.0419503140786907
47,9,0.04356168483898865
48,0,0.5073304420701719
48,1,0.00010000000009531788
48,2,0.00010000393268029224
48,3,0.00010000393268029224
48,4,0.00010000393268029224
48,5,0.5528606592722018
48,6,0.5618896909937905
48,7,0.5239865565695162
48,8,0.4921210364348897
48,9,0.5667716808866614
49,0,0.06714724086445327
49,1,0.06709064775707774
49,2,0.06701635462555734
49,3,0.06631422225898082
49,4,0.06662852190024626
49,5,0.0664818915799616
