simu_idx,session_idx,p_c
13,7,0.05204399385956408
13,8,0.05161922431297613
13,9,0.051947161256095886
14,0,0.0004637381396756932
14,1,0.0007691081612042459
14,2,0.00044136972057616834
14,3,0.0001453875840865316
14,4,0.0006584186976446125
14,5,0.0001347145769059653
14,6,0.0005292180912719962
14,7,0.00021737232551389307
14,8,0.0006586907365655096
14,9,0.0007264170447003324
15,0,0.00282762623980786
15,1,0.0014739316502625573
15,2,0.002267010980902707
15,3,0.0029162169132035255
15,4,0.0017556145702520498
15,5,0.0024718797574554024
15,6,0.002929732333006396
15,7,0.002635799664814215
15,8,0.002645686534728129
15,9,0.0025957136265226713
16,0,0.037234298307769316
16,1,0.04229103154219918
16,2,0.03842240110378065
16,3,0.04635196611926472
16,4,0.04241601513696449
16,5,0.03822869536349485
16,6,0.03875837053980941
16,7,0.037772372032746485
16,8,0.038226381446672994
16,9,0.04965060823710075
17,0,0.00010000170761527808
17,1,0.00014266657957769696
17,2,0.00012017696367027461
17,3,0.00023720036616100646
17,4,0.00010000393268029224
17,5,0.00022403420210262204
17,6,0.00023826541924489518
17,7,0.00010000364240918386
17,8,0.00020157694291326442
17,9,0.0004863735774683211
18,0,0.057430015958520333
18,1,0.05713909216345243
18,2,0.06171720662311288
18,3,0.058492100880795934
18,4,0.05704781512693279
18,5,0.05929290692857712
18,6,0.05616096738436981
18,7,0.0595169344416336
18,8,0.05689708302085115
18,9,0.05916572440678072
19,0,0.05206930539277649
19,1,0.04750766742107938
19,2,0.0487844281162794
19,3,0.04793073650968167
19,4,0.04844130349716992
19,5,0.04960579269030549
19,6,0.04872385872178497
19,7,0.049729126482495604
19,8,0.048207008580958145
19,9,0.049027980693668906
20,0,0.043010219899671714
20,1,0.04194860039696607
20,2,0.042874292137148697
20,3,0.042231125927760495
20,4,0.04337386497489196
20,5,0.043772332580210904
20,6,0.04309068796298194
20,7,0.041836600988935956
20,8,0.044726377229363956
20,9,0.04374083478919092
21,0,0.013188798887345398
21,1,0.01314619769636547
21,2,0.013109173444456366
21,3,0.013121904758642331
21,4,0.013278054759970553
21,5,0.01306317526490522
21,6,0.012998187814151104
21,7,0.013188568001766253
21,8,0.012976891296756318
21,9,0.013167372226003057
22,0,0.00015530013723949254
22,1,0.00010000199111470325
22,2,0.0001000019752977492
22,3,0.00010000197576769636
22,4,0.00010000197576769636
22,5,0.00010000393268029224
22,6,0.00010000393268029224
22,7,0.00010000393268029224
22,8,0.00012343918586990094
22,9,0.00010000198631145548
23,0,0.0025819221288128384
23,1,0.0026768763377457484
23,2,0.002296579864376201
23,3,0.0023447943427316632
23,4,0.002076193573594773
23,5,0.0023363322930511623
23,6,0.0022047187859910583
23,7,0.002738461219036465
23,8,0.0029312594487659153
23,9,0.002557905613285476
24,0,0.0014600518698927656
24,1,0.0025497977651038647
24,2,0.001835240727783869
24,3,0.002319033221104701
24,4,0.0011782478259631268
24,5,0.0019569809926131246
24,6,0.0020748689935209856
24,7,0.0020750366975294584
24,8,0.0022622356508206114
24,9,0.0020175098609419525
25,0,0.0015195983943570666
25,1,0.0011995830809279412
25,2,0.0015728457452269674
25,3,0.0015491870490201003
25,4,0.001538640241097197
25,5,0.001362793664033276
25,6,0.0013515780499081089
25,7,0.0009197056690540265
25,8,0.0015205779663175758
25,9,0.0015910175957783424
26,0,0.026874527187777702
26,1,0.02956637165390514
26,2,0.04029283609754735
26,3,0.044016418202719385
26,4,0.037865261416744816
26,5,0.03886841921983364
26,6,0.020583784737656437
26,7,0.038958904508492334
26,8,0.026732889880818365
26,9,0.025507511691998806
27,0,0.0554406448906908
27,1,0.05662905488389481
27,2,0.059189165215720055
27,3,0.057157020642433415
27,4,0.05925888199626072
27,5,0.05456106963091066
27,6,0.06018025998472981
27,7,0.05753270844467125
27,8,0.055424994762326846
27,9,0.055100011559884574
28,0,0.058588082547791125
28,1,0.06124467163478509
28,2,0.059864062818772254
28,3,0.0645719746373035
28,4,0.06183005648373574
28,5,0.06817637192184808
28,6,0.06420654647093048
28,7,0.05794225561510121
28,8,0.05926312220522507
28,9,0.05722764460403405
29,0,0.09494684735692635
29,1,0.10208863581560973
29,2,0.09821473282528506
29,3,0.09650958830291308
29,4,0.09416566622933
29,5,0.09544368969500991
29,6,0.09899029202002188
29,7,0.10115748022975359
29,8,0.09419730039436924
29,9,0.1003593420091935
30,0,0.00010000393268029224
30,1,0.00010000000009531677
30,2,0.00010000000009535942
30,3,0.00010000000000005947
30,4,0.00010000000009592341
30,5,0.00010000393268029224
30,6,0.00010000393268029224
30,7,0.00010000000009533421
30,8,0.00010000393268029224
30,9,0.00010000000009533737
31,0,0.0029929477896592682
31,1,0.018991150605110984
31,2,0.0034253622511912695
31,3,0.0031605479865851166
31,4,0.02577667857913605
31,5,0.0028455248894581667
31,6,0.00552185587099891
31,7,0.0027374716708481062
31,8,0.003184403683378325
31,9,0.03598210266101892
32,0,0.001920623439919364
32,1,0.0019702671815311616
32,2,0.002098920758706703
32,3,0.0013971808717780428
32,4,0.001968821628027689
32,5,0.002303945958364916
32,6,0.0018434289500388512
32,7,0.002272005448509328
32,8,0.0019062874540146137
32,9,0.00218866301015766
33,0,0.04333904809551112
33,1,0.05787683739056514
33,2,0.04344948956917083
33,3,0.04317737791487218
33,4,0.04100269084899775
33,5,0.04110622222067038
33,6,0.04327576000940875
33,7,0.04189071798986149
33,8,0.04398446198422156
33,9,0.042065300428907035
34,0,0.052057411562152434
34,1,0.05282257503970799
34,2,0.05423076646404805
34,3,0.05555291709342489
34,4,0.05282330890310208
34,5,0.05073501289174663
34,6,0.052545628847507055
34,7,0.05021462856978868
34,8,0.050101331166117674
34,9,0.05124703083072582
35,0,0.006182242429655781
35,1,0.00685093228106938
35,2,0.012565973355002598
35,3,0.008436867701445028
35,4,0.00653265263722386
35,5,0.005548147911164886
35,6,0.0077029630200579485
35,7,0.007303353747110308
35,8,0.006706080531129651
35,9,0.007704927980363403
36,0,0.047080377683884456
36,1,0.04265688569403026
36,2,0.04348052443920475
36,3,0.04185237200240656
36,4,0.0441772910990156
36,5,0.04301651609429075
36,6,0.04161189370300681
36,7,0.04388753053797314
36,8,0.041849207392995066
36,9,0.041859038685267344
37,0,0.07087241996679859
37,1,0.06726299639732418
37,2,0.07110902196764907
37,3,0.07241466963281855
37,4,0.07627423981537686
37,5,0.07403822527105491
37,6,0.07179020064795255
37,7,0.07302936321629752
37,8,0.07203664738976108
37,9,0.07199077649393937
38,0,0.0025998260195680203
38,1,0.0026672690892031625
38,2,0.0031199272257563773
38,3,0.001209564351595147
38,4,0.0024084281669898987
38,5,0.001793915581249373
38,6,0.0013026121506847946
38,7,0.0028947474516261597
38,8,0.0025790965255421535
38,9,0.003171017535269905
39,0,0.00043624073017545055
39,1,0.0007418520731174883
39,2,0.00020289519390867474
39,3,0.00024276345706925439
39,4,0.00010000393268029224
39,5,0.0002383840769836798
39,6,0.00038001723689188004
39,7,0.00044946117233435605
39,8,0.00032622908039665183
39,9,0.00010000393268029224
40,0,0.04112143349674784
40,1,0.038749129838095184
40,2,0.03921819236601702
40,3,0.04011263713522201
40,4,0.04292366431784671
40,5,0.039047872934671636
40,6,0.03954958519799751
40,7,0.04141018596878148
40,8,0.03904952230058883
40,9,0.03899962405332711
41,0,0.0020328088979836493
41,1,0.0018121698947185978
41,2,0.0018809805881498927
41,3,0.0017180630389689003
41,4,0.0012073189438114567
41,5,0.0019134303707689661
41,6,0.002009853613728651
41,7,0.0023758927598605322
41,8,0.002226765669345715
41,9,0.0015707424393808422
42,0,0.0007200530673059954
42,1,0.0007597503785280791
42,2,0.0008676341851811287
42,3,0.0008885292054474531
42,4,0.00010000393268029224
42,5,0.0011341652027212939
42,6,0.0008249078091571185
42,7,0.0006667672487712363
42,8,0.001302871813439831
42,9,0.0009971764082709902
43,0,0.002812870870468644
43,1,0.0038313545693437114
43,2,0.0031348485532247928
43,3,0.0028945124309849553
43,4,0.003238853445985131
43,5,0.002980766900120855
43,6,0.003633021691023487
43,7,0.0028033784383484995
43,8,0.0026722781576663545
43,9,0.0030842211647679895
44,0,0.030055096380463716
44,1,0.032330581000918054
44,2,0.03198005891731475
44,3,0.033614853817133826
44,4,0.03011150297523322
44,5,0.030729733733599007
44,6,0.030840748198330548
44,7,0.03823922558987445
44,8,0.030647603863666
44,9,0.030734896429149332
45,0,0.00010000393268029224
45,1,0.00010000197478503304
45,2,0.00010000393268029224
45,3,0.00010000393268029224
45,4,0.00010279026100837179
45,5,0.00010000393268029224
45,6,0.00010000393268029224
45,7,0.0001000000000964677
45,8,0.00010000393268029224
45,9,0.00010000393268029224
46,0,0.0568536288970753
46,1,0.0556412269829863
46,2,0.05686212256294153
46,3,0.05643993542180004
46,4,0.05756982223316087
46,5,0.056482479119772756
46,6,0.05499668166542936
46,7,0.05614492700109613
46,8,0.0574161079657773
46,9,0.05677111013480682
47,0,0.04917681762807035
47,1,0.03336674502913549
47,2,0.033556864277693686
47,3,0.03326239224926757
47,4,0.035780802307240574
47,5,0.052159486681924716
47,6,0.03387934732428629
47,7,0.05473540689778533
47,8,0.033810509133934886
47,9,0.0346332954507944
48,0,0.0999840191728937
48,1,0.056426515400308616
48,2,0.10487687990561727
48,3,0.10617601354353531
48,4,0.10061755843485977
48,5,0.10608827308386831
48,6,0.10445623581256247
48,7,0.058241511692930036
48,8,0.10180135617110177
48,9,0.056591460269250125
49,0,0.00010000393268029224
49,1,0.00010000393268029224
49,2,0.00045171558006348964
49,3,0.0002256342752897999
49,4,0.0002535747521603409
49,5,0.0003321110113076522
49,6,0.0005860298512736257
49,7,0.0002680098153679441
49,8,0.0004205854119647306
49,9,0.0002857570043701607
50,0,0.0011553916707549038
50,1,0.0006362621126654367
50,2,0.0006815591323134676
50,3,0.001270568399984824
50,4,0.0002746623496613175
50,5,0.0012488031158571116
50,6,0.0010263340488179818
50,7,0.000911393207060998
50,8,0.0005855942607642268
50,9,0.0008213435406502163
51,0,0.03405025020875324
51,1,0.034446369141076225
51,2,0.0364495282801133
51,3,0.03560088249194145
51,4,0.03661161114573472
51,5,0.03707850511366842
51,6,0.035068535600940455
51,7,0.03565388231090432
51,8,0.03720027144141552
51,9,0.03498868681951333
52,0,0.053002211307226293
52,1,0.056329889256015876
52,2,0.05520849002494027
52,3,0.052515056662431996
52,4,0.053763513529701726
52,5,0.056897088761563235
52,6,0.04975993300234398
52,7,0.04973453797108664
52,8,0.04791264721041379
52,9,0.056567419606293544
53,0,0.09606349455750308
53,1,0.08920292522243004
53,2,0.09795759517430444
53,3,0.0932837459163933
53,4,0.08604592327524496
53,5,0.08991600207614761
53,6,0.09433777801741916
53,7,0.10068411296891207
53,8,0.09101125217358175
53,9,0.09709929563793367
54,0,0.0032599958078816252
54,1,0.002458269822090707
54,2,0.0025335764959856996
54,3,0.0020898261633217913
54,4,0.003047571190688944
54,5,0.002820061170587808
54,6,0.0032762999107282744
54,7,0.0026261567303996662
54,8,0.002985455744119831
54,9,0.0030036523284766685
55,0,0.005611038147024695
55,1,0.005934579601405303
55,2,0.005808876462474813
55,3,0.0032181731466980096
55,4,0.005733879055980078
55,5,0.006058822402602367
55,6,0.025602778009717112
55,7,0.006905452522474387
55,8,0.00585958058892084
55,9,0.005465332561509211
56,0,0.000985253523557649
56,1,0.0010332342898675666
56,2,0.0006564036883494266
56,3,0.0007430325466393106
56,4,0.0009581787000118589
56,5,0.0005410814914569683
56,6,0.0009242283178722613
56,7,0.000932712233598619
56,8,0.00010000197576769636
56,9,0.0009338752232929931
57,0,0.0018272489150771196
57,1,0.001978377643957815
57,2,0.0016733105412468996
57,3,0.002067464825704171
57,4,0.002357512596372043
57,5,0.0013065590951628673
57,6,0.0020621006688372532
57,7,0.0017440338288798732
57,8,0.0019024221881656911
57,9,0.0015122045372799727
58,0,0.0009320208367083703
58,1,0.0005811178741505097
58,2,0.00010000199173877074
58,3,0.00010000393268029224
58,4,0.00028892278821580463
58,5,0.0005696258000034518
58,6,0.0006796091272428317
58,7,0.00017303314927180565
58,8,0.0009011373984252415
58,9,0.0003269317257614784
59,0,0.048237117932272804
59,1,0.04870459000863948
59,2,0.048281364388508996
59,3,0.04851341519340853
59,4,0.04723524336531734
59,5,0.047069706164267346
59,6,0.04772092316958453
59,7,0.04835604769357704
59,8,0.04889648292705822
59,9,0.048300777207306696
60,0,0.0005845628828557035
60,1,0.0013822955896380094
60,2,0.0013524359576295665
60,3,0.001443438015346184
60,4,0.0015775721207939946
60,5,0.0012990606567598283
60,6,0.0012879747684102043
60,7,0.0012101289712459224
60,8,0.0008507514884852459
60,9,0.0010225153610118856
61,0,0.006422033830983368
61,1,0.007620792198192149
61,2,0.006820821327947084
61,3,0.006668654909861901
61,4,0.006859611655100598
61,5,0.006522708560396465
61,6,0.007129916320587992
61,7,0.006964897829566136
