simu_idx,session_idx,p_c,lamda
4,9,0.017182188546491662,0.9999999999425082
5,0,0.11275116605108981,0.9999999972697144
5,1,0.11275164916342069,0.9999977976248147
5,2,0.11275116458748687,0.9999846117472027
5,3,0.11275144381546105,0.9999978677421837
5,4,0.11275118374195989,0.9999983117996053
5,5,0.11275117010351633,0.9999999999999161
5,6,0.11275117061296333,0.9999999958661265
5,7,0.11275116893419329,0.9999999984164029
5,8,0.11275116981319157,0.9999999993434975
5,9,0.11356302104349901,0.9999999997483241
6,0,0.08670245175469361,0.9999963196951808
6,1,0.08670206888274223,0.9999999999999798
6,2,0.08670206888280153,0.9999999999998544
6,3,0.08670206888268937,0.999999999999821
6,4,0.08670226534039363,0.9999978997201661
6,5,0.08670212496070848,0.9999994625095001
6,6,0.08670206888271627,0.9999999999998375
6,7,0.08670206891414667,0.9999999999847733
6,8,0.08670206888269624,0.9999999999999646
6,9,0.08670206890112402,0.9999999999905506
7,0,0.09780573517269622,0.9999999999382689
7,1,0.09780573515188018,0.9999999999949615
7,2,0.09780573407010028,0.9999999990648684
7,3,0.09780571103657174,0.9999999892665802
7,4,0.09780573514647092,0.9999999999853476
7,5,0.09780573517536682,0.9999999998940553
7,6,0.09780573371492503,0.9999999998304314
7,7,0.09780574005110824,0.9999999969116912
7,8,0.09780573548569771,0.9999999998919731
7,9,0.09780591787537533,0.9999991771570882
8,0,0.033901781664733434,0.9999999999999711
8,1,0.0339014496369123,0.9999999999999998
8,2,0.03390146158010578,0.9999941541162096
8,3,0.03390178166473365,0.9999999999999987
8,4,0.033901781805070606,0.9999999999999849
8,5,0.03390178166473379,0.9999999999999912
8,6,0.03390178166473374,0.9999999999999977
8,7,0.03390178166473473,0.9999999999999455
8,8,0.0339017816647387,0.9999999999999858
8,9,0.033901781664715344,0.999999999999941
9,0,0.11702554788746716,0.9999353637086632
9,1,0.11702631602438779,0.9999999995790358
9,2,0.1170268360748662,0.9999977222875629
9,3,0.11702631605787515,0.9999999990283021
9,4,0.11702631595988318,0.9999999999189981
9,5,0.11702631619344996,0.9999999991014223
9,6,0.1170263165276608,0.9999999967879637
9,7,0.11702631628357012,0.9999999983958214
9,8,0.11702631612871947,0.9999999982528289
9,9,0.11702632371189761,0.9999999691314171
10,0,0.11398575044958748,0.9999999590871649
10,1,0.1139853269584968,0.9999999856932306
10,2,0.11398533264000779,0.9999999970065653
10,3,0.11398543611635487,0.9999996017386299
10,4,0.1139853158259616,0.9999999973500029
10,5,0.11398533287699554,0.9999999975171209
10,6,0.11398533602775841,0.9999999871767483
10,7,0.11400030582381075,0.9999999998510252
10,8,0.11398533213046574,0.9999999985463013
10,9,0.1139853332280018,0.999999997000568
11,0,0.030580207520633413,0.999999999605984
11,1,0.030580207505055024,0.9999999999999857
11,2,0.030580891936974115,0.9999338259680576
11,3,0.03058020750505534,0.9999999999999991
11,4,0.03058020750507309,0.9999999999982794
11,5,0.030580207505055346,0.9999999999999994
11,6,0.030580207505049403,0.9999999999999483
11,7,0.030580207505055402,0.9999999999999999
11,8,0.030580478409906325,0.9999952520084026
11,9,0.030580207505077048,0.9999999999982174
12,0,0.09141986899761374,0.9999999999992756
12,1,0.09142009795676237,0.9999333405811612
12,2,0.09142002408440097,0.999999162143246
12,3,0.09141985343365805,0.9999381037489833
12,4,0.09141986150397584,0.9999999989212143
12,5,0.09141986924648136,0.9999999985387817
12,6,0.0914198692584827,0.9999999984099367
12,7,0.09141986900798432,0.9999999999230247
12,8,0.09141986899475621,0.999999998689901
12,9,0.091419997608122,0.9999985928292116
13,0,0.06034586030510469,0.9999969981291351
13,1,0.06034585374285665,0.9999999999995142
13,2,0.060345857653764386,0.9999998867283016
13,3,0.06034585375686414,0.9999999996345607
13,4,0.06034585374296082,0.9999999999966064
13,5,0.060345863573440024,0.9999998731961323
