simu_idx,session_idx,p_c
0,0,0.03124408601012127
0,1,0.03218295125308571
0,2,0.0315462640511214
0,3,0.031616007592750926
0,4,0.031683608219917274
0,5,0.031000094571496332
0,6,0.0318599572762725
0,7,0.030980963154325525
0,8,0.030403971197083438
0,9,0.03132162120496178
1,0,0.035999959623649616
1,1,0.0349065864975759
1,2,0.03465505769539378
1,3,0.03484503059118038
1,4,0.03408138159271479
1,5,0.03597096652513538
1,6,0.03357261444425542
1,7,0.034672703363491326
1,8,0.03537313144951182
1,9,0.03397028080023634
2,0,0.040113669932592466
2,1,0.03920007770359707
2,2,0.03935494501242715
2,3,0.040561416545283495
2,4,0.04010913128150847
2,5,0.038912949570035445
2,6,0.039111265426307926
2,7,0.04004071360716915
2,8,0.04007220872817484
2,9,0.03998034369543167
3,0,0.05399587339923731
3,1,0.05557929021023329
3,2,0.05507383992514758
3,3,0.05472376193960208
3,4,0.05496661057361071
3,5,0.05342482727712649
3,6,0.05585933644602424
3,7,0.0533352316139892
3,8,0.055788276970653035
3,9,0.05596094434829716
4,0,0.03544381582990851
4,1,0.0353868511969614
4,2,0.03487683601607356
4,3,0.03602572498456967
4,4,0.0354157263242863
4,5,0.03418078943789112
4,6,0.035603377915167975
4,7,0.03561227771850008
4,8,0.03561039959769908
4,9,0.03518634965793052
5,0,0.05274289682225873
5,1,0.05561330958210986
5,2,0.05411667159778512
5,3,0.05421038935014657
5,4,0.05387511441631741
5,5,0.05363964966910001
5,6,0.053703119716146025
5,7,0.05526157615020404
5,8,0.05329672787994405
5,9,0.054028423252147864
6,0,0.015345208524149202
6,1,0.016040936326800977
6,2,0.016231938338333134
6,3,0.016317439996364272
6,4,0.01655109905151519
6,5,0.01516333009032541
6,6,0.01645817209373341
6,7,0.015871141382556887
6,8,0.015964939713052743
6,9,0.016441330524360653
7,0,0.03704298525394135
7,1,0.03836424577246833
7,2,0.03821938768459085
7,3,0.03762670617513576
7,4,0.0384129618536335
7,5,0.0391542019745153
7,6,0.03839415778140753
7,7,0.037808427803998734
7,8,0.03852123231154242
7,9,0.03707594128459595
8,0,0.042058118670672724
8,1,0.04209842624921383
8,2,0.04144229954672028
8,3,0.04250696054396664
8,4,0.04288919948900867
8,5,0.0421230563593839
8,6,0.04247832021097856
8,7,0.04217291631396115
8,8,0.04204264363619632
8,9,0.04277745182461657
9,0,0.04877240595004493
9,1,0.04666398341103842
9,2,0.047334394499863514
9,3,0.04819499206349022
9,4,0.047877033082783675
9,5,0.048129126241771035
9,6,0.049046600298778456
9,7,0.04883518830633692
9,8,0.04592489893277202
9,9,0.04812242827765009
10,0,0.0350687218043362
10,1,0.03588447646908418
10,2,0.03406811403235199
10,3,0.03496965861827268
10,4,0.03532901923317269
10,5,0.03384403194216673
10,6,0.033708828922644284
10,7,0.03573515307900237
10,8,0.036112664354703575
10,9,0.03489871764253853
11,0,0.023457988680755427
11,1,0.024359818162812075
11,2,0.023893379105197367
11,3,0.023913373975463947
11,4,0.02332790353330339
11,5,0.022941139299223704
11,6,0.022719648827243144
11,7,0.023525800147008558
11,8,0.02334607954267904
11,9,0.023647397166260752
12,0,0.021671852449409727
12,1,0.022476259087107344
12,2,0.022379711462940113
12,3,0.021550464013287057
12,4,0.021828548929596143
12,5,0.022392873502257594
12,6,0.022599329323824212
12,7,0.021634170342363413
12,8,0.022221155123918993
12,9,0.021877904993764453
13,0,0.01966687063348414
13,1,0.020318879695758903
13,2,0.019815052042499455
13,3,0.02015269572163431
13,4,0.019304518671971867
13,5,0.019129510596902974
13,6,0.0205126369152279
13,7,0.01966405652652376
13,8,0.01980012632802602
13,9,0.019801127979132815
14,0,0.043782254602732544
14,1,0.043441369405686325
14,2,0.04290144568436608
14,3,0.04395891610078845
14,4,0.04275118005550073
14,5,0.04257621754405422
14,6,0.042893570704166
14,7,0.04242798928800519
14,8,0.04446592603473353
14,9,0.042693076918008145
15,0,0.0269364902543695
15,1,0.026747019366472218
15,2,0.02659433559730281
15,3,0.027166137623114667
15,4,0.02696692186560037
15,5,0.02732639285941101
15,6,0.026966503665277728
15,7,0.028084998195398676
15,8,0.027834733704136028
15,9,0.027770888992099264
16,0,0.023142629354714467
16,1,0.02274072295149991
16,2,0.02338810865443815
16,3,0.022519934900704995
16,4,0.02306011797464192
16,5,0.02206349276410993
16,6,0.02309922031491845
16,7,0.022760711107965834
16,8,0.023028149139656513
16,9,0.022450213126241254
17,0,0.030109951114608298
17,1,0.029448233538294028
17,2,0.030384726566635597
17,3,0.030427822338521072
17,4,0.030725724152355853
17,5,0.030732794864493738
17,6,0.03075671558005672
17,7,0.030678116854332076
17,8,0.029055322448491558
17,9,0.02971666919849596
18,0,0.02201752608792495
18,1,0.020990632976776523
18,2,0.021105022337689388
18,3,0.020994856581585328
18,4,0.020980831747577082
18,5,0.021230651833479514
18,6,0.021169479294593684
18,7,0.021308321690088255
18,8,0.020933338408242994
18,9,0.021526775341994254
19,0,0.04116024055383761
19,1,0.04071585689679736
19,2,0.042474189292709345
19,3,0.04135247240406358
19,4,0.04176319304971663
19,5,0.042501702718978185
19,6,0.04205698780714494
19,7,0.04112587152859836
19,8,0.040540703654106884
19,9,0.04166695882453541
20,0,0.018227756528280306
20,1,0.0183234193430831
20,2,0.01786407135349496
20,3,0.01696756076214238
20,4,0.018076079940746333
20,5,0.018318443946899285
20,6,0.01758761275091911
20,7,0.018463776682035936
20,8,0.01733856511625316
20,9,0.01807426148653628
21,0,0.03570081475037297
21,1,0.0357506720393635
21,2,0.03656682417240688
21,3,0.036351700790522454
21,4,0.03599571793692674
21,5,0.03552742872897758
21,6,0.035969832904107865
21,7,0.036261101469796074
21,8,0.035786938340434886
21,9,0.036060114709895404
22,0,0.027062431278702653
22,1,0.026650915394979432
22,2,0.0277285954698975
22,3,0.02787765184607734
22,4,0.027103122627660566
22,5,0.027433194457064842
22,6,0.028112333674340666
22,7,0.028022474801811203
22,8,0.027735195997258804
22,9,0.02742856032820794
23,0,0.017810027647016086
23,1,0.018312468118405905
23,2,0.01745300327875965
23,3,0.01826370423655887
23,4,0.0180173466035783
23,5,0.018159058704726887
23,6,0.01741725157266753
23,7,0.018119492384009145
23,8,0.017490208815199793
23,9,0.018524927994035108
24,0,0.04877922376873426
24,1,0.047179422732420935
24,2,0.04865951097181578
24,3,0.0483239715516934
24,4,0.04867972628574238
24,5,0.04841855869458519
24,6,0.04957617570771555
24,7,0.04841053226411526
24,8,0.04852793491131877
24,9,0.0477715692789927
25,0,0.019784772549718395
25,1,0.020329225786447892
25,2,0.020659189350076775
25,3,0.02021870195563807
25,4,0.02080859022962097
25,5,0.020688621663510466
25,6,0.0211161957815009
25,7,0.020399450770026053
25,8,0.020922641243421355
25,9,0.02066942254343661
26,0,0.0327054705444884
26,1,0.030763163754433335
26,2,0.03228210646826984
26,3,0.03205721232641613
26,4,0.031575430380882445
26,5,0.0314149926224489
26,6,0.03256601108107223
26,7,0.03171391721947061
26,8,0.031975839514027646
26,9,0.031207810663453083
27,0,0.021694347357675812
27,1,0.020082788807981096
27,2,0.020617379118496846
27,3,0.021397051837917375
27,4,0.02066231572252505
27,5,0.02082176227828325
27,6,0.021026700513931375
27,7,0.021294583448967345
27,8,0.021563551963912197
27,9,0.020730388878397673
28,0,0.026479702968599746
28,1,0.02648287356751205
28,2,0.025736891735876136
28,3,0.026420876511360932
28,4,0.026035177702520677
28,5,0.026822169716478397
28,6,0.02725194947086664
28,7,0.02561868141151225
28,8,0.026563185872880524
28,9,0.027002701682643765
29,0,0.03564747271183371
29,1,0.035198925598554996
29,2,0.03655512972649175
29,3,0.03719913363472161
29,4,0.03584306607500766
29,5,0.03629861377039203
29,6,0.037578650991560915
29,7,0.03581830584810567
29,8,0.03655248803414863
29,9,0.0367809636043372
30,0,0.020239228565537906
30,1,0.020463229174187362
30,2,0.020654306208595905
30,3,0.020732088006120735
30,4,0.020419380304058286
30,5,0.021086535599487255
30,6,0.020764921824229194
30,7,0.020254792243157325
30,8,0.02024786525589712
30,9,0.020916457640643277
31,0,0.01902406381677997
31,1,0.019514103982655833
31,2,0.01920935220364617
31,3,0.018942776867756597
31,4,0.018775079896988244
31,5,0.018359418940218954
31,6,0.019164739559037153
31,7,0.018671771040500933
31,8,0.0191175039026318
31,9,0.019211106060490195
32,0,0.031476275473932044
32,1,0.03232900141696677
32,2,0.03050880632900542
32,3,0.03128941075872914
32,4,0.03259826114700806
32,5,0.0327347269884903
32,6,0.03171534962558305
32,7,0.032225999559464105
