simu_idx,session_idx,delta1,delta2,hrate,nu_p
8,6,6.824735258843045,33.7215986091038,6.610755496341493e-05,4.999999999999428
8,7,7.564254822543469,31.078253471529923,1.1522662441571889e-12,4.767742549935127
8,8,5.704369928190411,19.49883900232693,0.0035163543652230104,4.999939141724238
8,9,7.028350973075313,28.647381693616133,6.608156829670313e-05,4.819747598305869
9,0,6.465019816523534,13.998805080137988,0.018092695556259378,1.528208464662373
9,1,7.361896712479266,15.104629483240908,0.016247401018286686,1.6926529965453285
9,2,5.474142892369376,12.747417803698147,0.021464725380510755,1.352608306258027
9,3,5.973561326272873,13.716800576279553,0.01935159674576344,1.4066734629639308
9,4,6.092570327430932,13.874825352428322,0.018529956706193656,1.4859676732891374
9,5,6.414734553996425,14.058200177958465,0.017818042170237445,1.4965334754329176
9,6,6.7838189398467525,14.219809849595084,0.01723963691820831,1.5603490156452917
9,7,6.170459341463887,13.313621743994954,0.01916730918190564,1.466667294219718
9,8,6.448299495914302,14.30649127008776,0.01621306055780343,1.5006911985672158
9,9,6.272689634783668,14.002729296754605,0.018438031883293356,1.4680609947976981
10,0,5.1043017981547125,28.775566446142165,0.010655435901601949,2.489684211010834
10,1,5.153976257877798,27.738045917426252,0.010681478360415561,2.482797883257299
10,2,5.122970723104561,27.66924585177379,0.01076267674275738,2.4613931377572156
10,3,10.808635767912016,34.11633485908907,0.013937576663160445,3.9920608171845857
10,4,15.997928247840395,38.845585946839655,0.0092437061802586,4.6829047942698585
10,5,5.066708016314717,28.174750371171513,0.011382966486849179,2.4849483596860704
10,6,5.269359580689167,28.13024387128245,0.010709747905554543,2.5272412633278276
10,7,14.478055634333055,36.01734995613651,0.011473186150205449,4.515007218854177
10,8,5.11619581350844,27.563483838888683,0.009956574537272445,2.468178941564431
10,9,5.101266683373172,27.501496382647783,0.01116235425177181,2.479309927510364
11,0,5.1943880004533565,12.191253720784195,6.349024764946494e-05,4.999923695464432
11,1,6.435372845701945,13.028664070741858,2.135636716446739e-09,4.999948359477796
11,2,5.2087072814688415,12.19065399812112,6.610695102606681e-05,4.9999513423833655
11,3,5.899962980942931,12.125924168195326,1.3699500917499957e-17,4.999955304372521
11,4,6.823510474904546,14.19842540298864,9.383583851502157e-16,4.999960392620786
11,5,6.012287572177324,12.089716788443935,1.4673658889208488e-09,4.999955304795211
11,6,5.275770313642758,12.573309066532651,6.610696135189607e-05,4.999943498636132
11,7,6.561275139255733,13.408494387284772,4.195491854880284e-18,4.999961465044163
11,8,6.437083517999031,13.040596206371237,2.1875231177233286e-09,4.999945145366291
11,9,6.530566402667296,12.977293748145698,6.118524469657154e-18,4.999937777764642
12,0,3.7486841551438315,56.17614372542126,0.04680126056493104,4.99994481031161
12,1,4.995975511408912,145.7208295957303,0.03817975057045217,4.9999999999933396
12,2,5.828355767875774,176.58947892575,0.0001931861877421221,2.596170232574471
12,3,5.878781609568989,165.494603518268,6.7282285897582e-05,2.445700666947962
12,4,2.382087140977581,4.393719506122022,0.02496592188240323,3.573200118220347
12,5,395.0638733434037,407.2797332229736,0.03120367215575211,4.999999969623433
12,6,3.7276433493462253,20.938715124437785,0.05623627545508991,4.884238927138196
12,7,5.8689265974981,167.75800942716336,8.402365057499719e-05,2.5222187803601623
12,8,5.198159199807553,203.89869350652705,0.009376341255308862,4.043307458376893
12,9,3.4824443660365167,18.643278669280413,0.05969863142222324,4.9999860195868395
13,0,14.073337728616034,56.034744445308604,0.05106435275496824,3.4293666655534665
13,1,6.90850488348346,49.124377221592894,0.06414297812342862,2.816016673494755
13,2,20.664211709839822,66.16468086009742,0.03354043048176005,3.658147116278784
13,3,18.23033754629845,60.96945517342816,0.03926256440913627,3.5908918570112345
13,4,21.828771866071342,65.92165155453141,0.030759137993375714,3.6894725262192924
13,5,30.07903756866641,72.75294135417836,0.022569792971997526,4.021067513832981
13,6,32.93880760711201,66.52540255427098,0.005414680221011025,3.9002307723687815
13,7,27.154376497592505,70.77600173456293,0.01650603453300249,3.809320600953162
13,8,22.39219423002576,65.89912788463728,0.03070438984260511,3.7549676515380135
13,9,10.188848827754217,51.49902666224884,0.06062509049235692,3.191658024365796
14,0,7.973038124533773,17.805247839184762,0.018929497386732656,1.8943544135548056
14,1,7.123336251651357,16.472627450749926,0.021268699131835843,1.819272095653726
14,2,8.105258263658833,16.688644545293492,0.019942737627754226,1.9255102621900972
14,3,8.535426002215672,18.743433680920155,0.01767125877887633,1.9402590632745282
14,4,7.493022134079506,16.889496679419718,0.02117149077575818,1.8392983274325367
14,5,8.172572505889363,18.239002743387406,0.018463298044013185,1.9433227485365518
14,6,8.755595892769438,18.555198718334843,0.016945746370082917,1.9998308123456854
14,7,8.249365861576157,18.00052126194111,0.01875803468623745,1.9447611441506834
14,8,8.960699727640524,18.55645747975188,0.01476012166298129,2.0117863972318104
14,9,8.161564320922139,17.787271638941373,0.019854520060519677,1.9189676204703154
15,0,6.297376536809993,25.217331100567286,0.09204912353755013,2.1049268576264977
15,1,44.982659108544745,25.350742010914395,0.12659363742546287,3.03917097749732
15,2,251.59273757143924,50.57235472372989,0.002308461652747338,3.240446470499503
15,3,9.714920642527177,33.76155347676398,0.07652465676072649,2.353964208614153
15,4,5.654838706281908,28.82185184507767,0.08145672047936194,1.952430463433609
15,5,15.097027889875733,31.929098844883104,0.05212487300007745,2.5738407864524655
15,6,14.267255527629269,34.9553817252097,0.055154468371949296,2.5644452459227307
15,7,12.980771167310486,37.216661653361605,0.0529261236995397,2.453680179635117
15,8,15.920969404090414,37.29535177402356,0.0481388590743646,2.5645993910251477
15,9,47.99310259604616,124.4843635928354,0.0005857720805836254,2.936281061346584
16,0,7.548382170471542,8.189701183376695,9.842176092982188e-16,4.999964686547986
16,1,5.016082669438929,11.974050659410985,6.610696135189607e-05,4.9999449413208445
16,2,4.995758009544367,9.935983009306124,0.0015649378819180746,4.999897837345673
16,3,4.907870932575218,11.891143466621713,6.611367807481435e-05,4.999953843150905
16,4,3.7445091860413986,12.4497679396523,2.3004045243127563e-17,4.999955302409003
16,5,6.7250395274734,13.9112335327151,7.67329074662397e-21,4.999945202083658
16,6,8.996452387582224,67.33215333596176,3.4964246737972385e-09,4.999945016329705
16,7,6.394764921297397,13.338070350312616,1.120954706907689e-09,4.999958187184907
16,8,7.006379866002193,9.488892328070325,3.1421337673231983e-16,4.999953688509606
16,9,4.817637197258297,13.171890058249598,6.130610459402697e-05,4.999956435822801
17,0,13.25875836289795,32.3588113002371,0.03496220491808627,2.3427314949777434
17,1,12.948315667273153,29.97921203334111,0.04370839190148772,2.347515304852461
17,2,12.705357488048563,30.587983037057256,0.04218924026381524,2.3811175625261995
17,3,21.41734437412097,30.44042421685889,0.021554497508561293,2.6873199626037985
17,4,23.41825631274716,32.52244517784123,0.018405308790652546,2.737360983867276
17,5,18.78842465653571,26.339387259490042,0.024626195417433216,2.5287550949790516
17,6,13.407349750530885,32.637932688541625,0.03775736855503676,2.3636522414990733
17,7,24.76128143702563,32.28543298929086,0.012265256509188086,2.7795328862785946
17,8,9.673684012060281,25.735448732688347,0.06132502793407015,2.19599983436299
17,9,11.900472350897086,28.34721917594871,0.045930836779202136,2.301858934951806
18,0,6.846183453885799,44.19764102999608,0.0023399402104121005,4.999957995258803
