simu_idx,session_idx,Kp,Ki,Kd,lamda
10,9,0.9999999619395717,0.9999578175429176,-0.0868531975946484,0.979195807571208
11,0,0.9999516206358093,0.9999516206163668,0.15095311982109,0.9593490527833934
11,1,0.9999999995963023,0.9999516245253132,0.39317722232899605,0.9661054850023891
11,2,0.9999999999999294,0.9999582084629116,0.14883653231540914,0.9577952959599132
11,3,0.9999999992972591,0.9999524683203388,0.1471971377927771,0.9581490348605434
11,4,0.9999999999999796,0.9999841189504534,0.14993468842786786,0.9577149891887982
11,5,0.9999999999999121,0.9999516210013265,0.150489966658648,0.9601285827979392
11,6,0.9999999985316208,0.9999516206356152,0.1477591224356095,0.9579994576322777
11,7,0.9999516206357831,0.9999516206357925,0.14994763929840382,0.957548493889939
11,8,0.9999999999999417,0.9999516206358109,0.1510733852391011,0.9598615340873571
11,9,0.9999999980425894,0.9999516206356553,0.14682536510347374,0.9563876410912361
12,0,0.9999999994003193,0.9999516189807772,-0.024252284722340187,0.9698055474475791
12,1,0.8643556680004593,0.9999572848241068,0.0601578862454176,0.9752192332993671
12,2,0.9999638883059618,0.9999999999999443,-0.019349448117445472,0.9731979647543805
12,3,0.9999999999811886,0.999951633379227,0.16002892087916545,0.9791112113136985
12,4,0.9999516059098739,0.9999999970725291,-0.017147469325496125,0.9761090883156922
12,5,0.999999999999915,0.99995698804593,-0.016382608383244877,0.9742141020246353
12,6,0.9999956981937002,0.9999516206911325,-0.018725253177503183,0.9760096275591484
12,7,0.999951620635801,0.9999516206357768,-0.015079218925484056,0.9758170737467489
12,8,0.9999999999999301,0.9999959256527394,-0.018871269324964315,0.9747572185142881
12,9,0.9999516206358244,0.9999516206358496,-0.01625409377935961,0.9752173284995991
13,0,0.9999999994556938,0.9999516207243669,-0.1073382840423584,0.9726406432873382
13,1,0.9999999999323647,0.9999516206810224,-0.09673616509779413,0.9792108609121141
13,2,0.9999999999998636,0.9999516206358112,-0.09981100459197371,0.9798076560682699
13,3,0.999986087278673,0.9999999999999902,-0.09618148393697418,0.97896159526131
13,4,0.9999613562357735,0.9999999999999782,-0.09583359435119009,0.9792548110089058
13,5,0.9999999999998817,0.9999652202507054,-0.09982582780727474,0.9793941497375904
13,6,0.9999999977807236,0.9999516206354965,-0.09846846988313816,0.979802055759843
13,7,0.9999516206357815,0.9999516206357999,-0.09598674143363689,0.9798407613262514
13,8,0.9999835595173586,0.9999999999999833,-0.09784162437966311,0.978285321593695
13,9,0.9999516186800655,0.9999515994501254,-0.09602738699791066,0.979783574383965
14,0,0.9999999999998871,0.9999516206357607,0.1036971695315939,0.9635993345077372
14,1,0.9999999985245699,0.999969941549989,0.05661856140621101,0.9626047655642339
14,2,0.9999999999999505,0.9999516218644419,0.10327157428325583,0.9641220168581419
14,3,0.999999999999989,0.9999516206357739,0.1048557815314983,0.9628243545062167
14,4,0.999999999732202,0.9999516206378763,0.19367522957477634,0.9649785917143916
14,5,0.9999516206357087,0.999951620635735,0.10293626530219871,0.9625782620778692
14,6,0.9999516206295898,0.9999999987733658,0.10516823885348266,0.9627845190057391
14,7,0.9999516206358623,0.9999516206358557,0.09869118987649793,0.9617822612274278
14,8,0.9999999993011554,0.9999516096568618,0.10216280206244154,0.9639460089052196
14,9,0.9999870338119271,0.9999516186608705,0.2961311443461145,0.9679467600461577
15,0,0.9999999999999307,0.9999516206358129,-0.18672378917728727,0.9921527670692092
15,1,0.9999516204659472,0.9999999986650874,-0.18998306303766338,0.9920246510426448
15,2,0.999999999999929,0.9999516206358117,-0.1920906084119041,0.991980983206784
15,3,0.9999999999999512,0.9999567103602905,-0.18940031775512242,0.9915218649823028
15,4,0.9999516206358061,0.9999516206354282,-0.1899216612576954,0.9919691377128463
15,5,0.9999999995209241,0.9999516206362544,-0.2234929552953084,0.9909477155646185
15,6,0.9999516206358087,0.9999516206358108,-0.18866471428890622,0.9921451683503684
15,7,0.9999999769472123,0.9999516206346335,-0.25476272920756865,0.9899354850836921
15,8,0.5695971120702752,1.0,0.043619675791653066,0.988708446994061
15,9,0.9999999999997083,0.9999516206358108,-0.18840371116899132,0.9921114692115136
16,0,0.9999999999841216,0.9999414578657874,0.2234218411277619,0.9618008531857519
16,1,0.9999999999999338,0.9999434813864221,0.21765409239364705,0.9599119864573501
16,2,0.9999999999999951,0.9999425502543817,0.2159652033157498,0.9616363881031834
16,3,0.9999516206357258,0.9999433398424359,0.21604806530134973,0.9594464208671366
16,4,0.9999516001059812,0.9999999991141438,0.2187226781512638,0.9613510254838207
16,5,0.9999516206357795,0.9999427366030086,0.2205793849887136,0.9602900980307353
16,6,0.9999516206358123,0.9999413220028398,0.2204094999745503,0.9620837308975616
16,7,0.9999516206357275,0.9999425475601602,0.21892184871757608,0.9591554881593617
16,8,0.9999999992118912,0.9999411127032685,0.3722129585261815,0.9645842764943854
16,9,0.9999999998139527,0.999942917322183,0.25356292997533336,0.9611247373530262
17,0,0.9999999999999493,0.9999516205704215,0.007293938269751072,0.9687239643852441
17,1,0.9999999999999162,0.9999516216447752,0.008743508663923713,0.9693238838191132
17,2,0.9999549434580286,0.9999999979913842,-0.033685497179771005,0.9683260705885727
17,3,0.999999998563306,0.9999516199084278,0.008692422348141226,0.9683753712937205
17,4,0.9999519012204876,0.9999517464931086,0.009535209151315907,0.9689852891161124
17,5,0.9999999978167255,0.9999516206357882,0.0069401840192390716,0.9679152873523199
17,6,0.9999999998138192,0.9999516206277891,0.005884705379832184,0.967027237276008
17,7,0.9999999988415088,0.9999689719810475,0.010574819348942046,0.969502053060321
17,8,0.9999516206357603,0.9999516207111614,0.010116996671370776,0.9695020556088301
17,9,0.9999999982650789,0.9999516206357721,0.008914170255975372,0.9689504809442313
18,0,0.9999516206997239,0.9999999999999493,0.1256562521396063,0.9594207862514786
18,1,0.9999999984235337,0.9999516218676029,0.13078251311988418,0.9617100487933075
18,2,0.9999516206459573,0.9999999999999705,0.1322574183682583,0.9617057126944698
18,3,0.9999999993110464,0.9999516205731946,0.13469384338098944,0.960894973381525
18,4,0.9999516206357784,0.9999516206357916,0.13138109375059756,0.9612353580872464
18,5,0.9999999993070544,0.9999516206367524,0.3641844421840014,0.9659165416326666
18,6,0.9999999993227742,0.9999516185784885,0.12369416216677452,0.9606212933198849
18,7,0.9999999999999164,0.9999516207163308,0.13044258722279722,0.95982047006097
18,8,0.999992584658556,0.9999999970613525,0.13567893671396705,0.9612786137663296
18,9,0.999998402772928,0.9999516209098963,0.13028564735514594,0.9611943292557265
19,0,0.9999999996895405,0.9999519755084744,-0.11299747194286638,0.9925650291163735
19,1,0.9175868901924764,1.0,-0.1299176603811957,0.9913805657942347
19,2,0.9999999999996804,0.9999516206358109,-0.17189353323586276,0.9920518091439652
19,3,0.9158579666214073,0.9999999983705405,-0.05237462022174654,0.9721356171290761
19,4,0.8079615010794101,0.9999529713226827,-0.07546254451855508,0.9906563455421918
19,5,0.9999999999729755,0.9999516206730776,-0.1088186962429253,0.9867986346203166
19,6,0.999951621914477,0.9999999999999742,-0.1744664186546772,0.9918360479706112
19,7,0.9999516218026347,0.9999999999999466,-0.17874427770505769,0.9919071320032712
19,8,0.999999999512922,0.9999516206370145,-0.17763888909916103,0.9902891145475943
19,9,0.9999516206358527,0.9999516206358449,-0.17420157788209756,0.9918693802170206
20,0,0.9999516206357858,0.9999516206358079,-0.14032280116310036,0.9874198133820675
20,1,0.9999516206357589,0.9999516205569785,-0.14139236731640933,0.9867842501327442
20,2,0.9999516197936232,0.999999998173373,-0.14392660137858512,0.9876102898284229
20,3,0.999999999723473,0.9999516206363794,-0.1419721481993818,0.9857936210269255
20,4,0.9999999993674755,0.9999516205222874,-0.14384553575909997,0.9817879655917687
20,5,0.9999999999354051,0.9999516206371941,-0.14149019140052646,0.9840804801895289
20,6,0.9999999999996628,0.9999516206358109,-0.1389036334093314,0.9873018907766226
20,7,0.9999999999997988,0.9999516206358107,-0.14393362714190372,0.9876248041959724
20,8,0.9999999992999548,0.9999516205104605,-0.1470466821856457,0.9820833656930297
20,9,0.9999999999331144,0.9999516206881753,-0.14241261456296975,0.9877887657339157
21,0,0.9999999980293347,0.9999516206355822,0.08104861489650066,0.9582500654853068
21,1,0.9999524061604589,0.9999518025224645,0.08268704989374276,0.9588338643083716
21,2,0.9999516166727922,0.9999999980566219,0.08048821752193865,0.9595576913038024
21,3,0.9999999999999731,0.9999535192324591,0.08364279432493696,0.9575533659309776
21,4,0.9999516206359125,0.9999516206359225,0.08208453215443035,0.9590158249690229
21,5,0.9999999998960221,0.9999516379717776,0.2925301317641834,0.9654961986422503
21,6,0.9999516206358183,0.9999516205994848,0.08255991941590546,0.958968155164007
21,7,0.9999999999999051,0.9999516210039667,0.08604331453392791,0.9589397091632553
21,8,0.9999516206358183,0.9999516206358163,0.07926178289686556,0.9585291270590489
21,9,0.9999516208114768,0.9999516206356794,0.0813488932275752,0.9589665609489253
22,0,0.9999999993386947,0.9999516203440617,-0.032761297244202126,0.9737303032258993
22,1,0.9999999999429041,0.999951620635782,-0.03493830398782585,0.9740660512634959
22,2,0.9999516215483647,0.999999999999933,-0.03277260133195205,0.9745722799727283
22,3,0.999999999999997,0.9999262195527574,0.1295383566687035,0.9766600781725479
22,4,0.9999869533908963,0.999951452518981,-0.029969080655166715,0.9745472934735057
22,5,0.99999999999999,0.999929928347897,0.1279841183383301,0.9776297353957851
22,6,0.999995924541279,0.9999516206356864,-0.031213741321667234,0.9728648595895676
22,7,0.9999516206357669,0.9999516205311626,-0.02975905901769142,0.974502146289544
22,8,0.9999999999998951,0.9999516221290633,-0.031778790851599445,0.9740755618751851
22,9,0.9999999999999674,0.9999737991927437,-0.029017019573539075,0.9732270286843808
23,0,0.9999516206358013,0.9999999983723139,-0.11832364409865419,0.9849187659286258
23,1,0.9999999999404916,0.9999519513188981,-0.06761659289562721,0.9858708949929981
23,2,0.9999999993084683,0.9999562673478103,-0.11964107611319784,0.9850856414427588
23,3,0.9999999999289363,0.9999516258856667,-0.11690671960635449,0.983789521348243
23,4,0.999999998999718,0.9999517055483768,-0.11741183383896167,0.9850091492627492
23,5,0.9999530072216801,0.9999999999999477,-0.12169945768396746,0.9845951501057005
23,6,0.9999516206786389,0.999999999999987,-0.11907226492203306,0.9847842175396754
23,7,0.999951620635716,0.9999516207385027,-0.11844005280113644,0.985274233697535
23,8,0.9999667366196163,0.999999999999997,-0.12498983526088961,0.9852013043340413
23,9,0.9999902753453879,0.9999516204962043,-0.1199000896957282,0.9852541450882718
24,0,0.9999999999996871,0.9999587484004795,-0.19211822367822573,0.9925615911544133
24,1,0.999999999999528,0.9999514230321813,-0.1922109389693342,0.9923714523466945
24,2,0.9999999980286038,0.9999557949566839,-0.19039428680066198,0.9926370303508804
24,3,0.9737047344929524,0.9999999999999999,-0.17583859590811685,0.9922719745876495
24,4,0.9999999997538098,0.9999655362952573,-0.1783096422204503,0.9926573709898522
24,5,0.9999999987814493,0.9999614537868363,-0.18845628955540744,0.992345688432793
24,6,0.9999517987038669,0.9999999976325822,-0.19913086556182993,0.992355164520513
24,7,0.9999999981808886,0.9999628110868326,-0.18623057436766827,0.9923772784331679
24,8,0.999999999999528,0.9999553552971726,-0.18928762332633514,0.9923968396856373
24,9,0.9999999992803905,0.9999390252377852,-0.20365764999774688,0.9879090712971155
25,0,0.9999516206357864,0.9999516205096571,0.1750511560741632,0.9537616747363732
25,1,0.9999999945982219,0.9999516224245151,0.39011699047599774,0.9606038436167734
25,2,0.9999516206358232,0.9999516206358328,0.18434354303370937,0.9542593592095343
25,3,0.9999871525703992,0.999951754011061,0.1898166629510448,0.9537118480135417
25,4,0.9999691904997922,0.9999999999999517,0.17557497407096942,0.9514273354235572
25,5,0.999999998050797,0.9999516206356813,0.1814776565007035,0.9528559221026521
25,6,0.9999999979367044,0.9999516206357337,0.181644838790654,0.9533372622583877
25,7,0.9999516199159441,0.9999999986438444,0.1781710016094922,0.952576405736313
25,8,0.9999999999998739,0.9999516206358109,0.17892713036562988,0.9514399063428308
25,9,0.9999999969756443,0.9999674485774865,0.16564146050237766,0.9505247746151908
26,0,0.8851375513013137,1.0,-0.1672747891796733,0.9953853689412705
26,1,0.9999516206357976,0.9999516206358069,-0.2221629038370289,0.9962642409477308
26,2,0.9753730711391019,1.0,-0.20860312605405704,0.9961632158869947
26,3,0.9999516210337106,0.9999999999999241,-0.22521298606578236,0.9964737975396311
26,4,0.9999990262227811,0.9999476095882378,-0.22581331863872237,0.9963792134591609
26,5,0.9999516206358001,0.9999626066536,-0.22272497851612552,0.9965294098279117
26,6,0.9999999999838417,0.9999499130561988,-0.22752890280118432,0.9947462284751046
26,7,0.9999755885363086,0.9999570844456076,-0.22315990050747492,0.9964059078009507
26,8,0.999999999999643,0.9999557501527148,-0.22326133265914216,0.996371850322945
26,9,0.7759303029630389,1.0,-0.10255555145476784,0.9943220846590256
27,0,0.9999999999289363,0.9999516206758888,-0.11036487267644635,0.9807654456235972
27,1,0.9999999998858264,0.9999615645878198,-0.11411496286378382,0.980698887688708
27,2,0.9999999998984977,0.9999516269682286,-0.11528915619921594,0.9770013204162312
27,3,0.9999999999740125,0.9999516210352644,-0.11531091849450942,0.9806579655111305
27,4,0.9999516209626055,0.9999999999998812,-0.11588643983035612,0.9806057582826305
27,5,0.9999999999998885,0.9999516206358109,-0.11234303379267938,0.9806723452219684
27,6,0.9999999999832241,0.9999516206460555,-0.11062727071301683,0.9807264307364599
27,7,0.9999516204434492,0.9999999989475965,-0.11277507548911052,0.9803916734990329
27,8,0.9999999999087151,0.9999516206418745,-0.11358638401404762,0.9794757638874771
27,9,0.9999999996530943,0.9999516205853178,-0.11807606697178145,0.9745502652586298
28,0,0.9999999924489952,0.9999666115971494,-0.211078483629329,0.9954267362541688
28,1,0.9999999999998838,0.9999682690614621,-0.20613612410007687,0.995043440130717
28,2,0.8437221281276158,1.0,-0.11851568045864337,0.9947994493416072
28,3,0.9999999999999893,0.9999386927580608,-0.21337593020743761,0.9956978893724624
28,4,0.9999999999951548,0.999999905762158,-0.04988614230888351,0.9969717839513824
28,5,0.9999999997667223,0.9999491979086369,-0.20446253558029262,0.9955941829587227
28,6,0.9999516206357953,0.9999461684771375,-0.20231809966433054,0.9958453832882811
28,7,0.9999999999999649,0.9999635727273651,-0.2097997137095457,0.9953408553144483
28,8,0.9999516211726578,0.9999999999999543,-0.20892659696652738,0.9958474025826344
28,9,0.9999757989406153,0.9999534735937871,-0.20088358956589256,0.9957077050106395
29,0,0.9999516206358612,0.9999516206358671,0.15829718159037726,0.9531192840511861
29,1,0.9999999998851334,0.9999516206160167,0.15469221119110532,0.9508469264429718
29,2,0.9999999990529019,0.9999516203513974,0.15641259810555233,0.9534253613333826
29,3,0.9999999999999598,0.9999516208281862,0.15823520137810335,0.952680336647171
29,4,0.9999999972510544,0.9999516206356809,0.16110238758852735,0.9529403343590838
29,5,0.9999999983510921,0.9999516968296888,0.15205461020818423,0.9523960593333388
29,6,0.9999516206357968,0.9999516206357976,0.15389274110475817,0.9515087076523592
29,7,0.9999516203361538,0.999999998941193,0.15852629031841606,0.953427917962669
29,8,0.9999516206357836,0.9999516206391802,0.1551219292947795,0.9530528319352738
29,9,0.9999999998401774,0.9999516350821965,0.29866984738391855,0.9571881437883879
30,0,0.9896026990249035,1.0,-0.1891051569520097,0.9932588962158656
30,1,0.9999999997965784,0.9999516206253802,-0.1964775753190236,0.9893373923550386
30,2,0.9999999999997943,0.9999516206358109,-0.19467145800181132,0.9932939664528412
30,3,0.9999516206357613,0.9999516207538974,-0.1987351702261845,0.9933979389993789
30,4,0.999999999999528,0.9999516214091021,-0.19512190110853248,0.9931750598400837
30,5,0.9999948710408301,0.999952061531195,-0.19306422469070145,0.9930822924872061
30,6,0.9999516984972627,0.9999516206354194,-0.19626788194128664,0.9933426316027774
30,7,0.9999999999996922,0.9999516206358111,-0.19279472985876317,0.9933171020016925
30,8,0.999970283827094,0.99995162063585,-0.19297312906295216,0.9931165381102489
30,9,0.7945037432929772,1.0,-0.07972312819629881,0.991605608179481
31,0,0.9999999981224066,0.9999516207458421,0.010960629628047776,0.9730323275761232
31,1,0.9999999999723374,0.9999516750921568,0.19830084957934166,0.9767584648135589
31,2,0.9999999970876806,0.9999516206356914,0.009865957294122983,0.9728262497327216
31,3,0.999951620635697,0.9999516205563321,0.008343299719651028,0.972921002563709
31,4,0.9999999982595619,0.9999516206356058,0.010707110464328515,0.9721980679369614
31,5,0.9999999999469682,0.9999516599974797,0.007575323751253969,0.9698983050799047
31,6,0.9999516206358404,0.9999516206358828,0.012146103239670991,0.9726857330770333
31,7,0.9999999999999966,0.9999516242564894,0.008490095420277762,0.9733178503232448
31,8,0.9999516206358271,0.9999516206358258,0.009016780165714324,0.9715437990469297
31,9,0.999999999999887,0.9999516211619671,0.00823407190274488,0.9735251512506481
32,0,0.6133705910413197,1.0,-0.052634944511946995,0.9979795246119784
32,1,0.999999999858898,0.9999613531603966,-0.2606232137022107,0.9999376965603463
32,2,0.9249288887182019,0.9999999999999425,-0.21162783079431605,0.9995872044476626
32,3,0.9999999999810478,0.9999602202105784,-0.2550985348333697,0.9999338734464362
32,4,0.9999516208923562,0.9999999999999531,-0.254960917074768,0.9999338930613015
32,5,0.7688573468664764,0.9999340720030112,0.032401332411379276,0.9999999994062563
32,6,0.9999516206357648,0.9999451255212839,-0.25255270416573555,0.999850345021743
32,7,0.9999999998736853,0.9999578967801341,-0.2554404363022144,0.9999339013814427
32,8,0.688358576662496,0.9999999999999996,-0.08941629781538654,0.9972851864468962
32,9,0.9999999998491522,0.9999371716790453,-0.31159605766915693,0.9988079793745765
33,0,0.999951620635853,0.9999516206358616,-0.14634547735217854,0.9880440990244347
33,1,0.9999999992118912,0.999951620635912,-0.16037883480466616,0.9856576471842051
33,2,0.9999999999998883,0.9999560964996296,-0.15115962165993888,0.9868165821378968
33,3,0.9999828179717081,0.9999516206861739,-0.15333413188976208,0.9874217323358973
33,4,0.8468113112697488,1.0,-0.0695018643309097,0.9863565195618657
33,5,0.9999464645401202,0.9999999999968651,0.02456868190434429,0.990347865483592
33,6,0.9999999997369994,0.9999653731685938,-0.15520051289914852,0.9836727826445094
33,7,0.9999516207739378,0.9999999999999587,-0.14802938898962928,0.987535762670022
33,8,0.9999999999998197,0.9999516206358227,-0.15114040413223215,0.9876489658888729
33,9,0.9999999990642033,0.9999534649722392,-0.14800596654262516,0.9877809628382354
34,0,0.9999743606039573,0.9999999999999165,-0.1530619405629031,0.9879569495561084
34,1,0.9999999998367419,0.9999516208457397,-0.15567968759941606,0.9883149601093132
34,2,0.9999516206358494,0.999951620510401,-0.15319116321778195,0.9882794894977941
34,3,0.9999999994401151,0.9999516205131181,-0.15969797577505318,0.9838320946413502
34,4,0.9999623522440805,1.0,-0.15643095343250601,0.9882385699884735
34,5,0.9999999999999557,0.9999516213615635,-0.1510052681051403,0.9881430733265073
34,6,0.9999817038974782,0.9999516204212554,-0.15145957192234058,0.9881001377274478
