simu_idx,session_idx,nu,kappa,omega
19,8,5.829568584841382,0.7870949573361244,-2.702979588713994
19,9,0.00010348293740498573,0.010000003126635104,-2.110686275980913
20,0,0.00010000823981825259,0.21435110266517887,-4.114153173829353
20,1,0.00010078418022900331,0.010065279117046378,-3.9239829525818943
20,2,0.0001000037400029219,0.036660359633315424,-3.968520453618593
20,3,0.00015960801377939274,0.010065445891738377,-3.897593067929466
20,4,7.431776824177309,0.010000000001297473,-3.9024953094455603
20,5,0.0001000039405046632,0.015550851850298955,-3.9582164825263604
20,6,0.00010000285708803766,0.11668700079147545,-4.017013859376568
20,7,0.00010000637587047781,0.06936774432248152,-3.98944814148339
20,8,0.0001000029548827613,0.46030092571695747,-4.39996594438978
20,9,0.000100002573859734,0.15496613324853298,-4.065187029619795
21,0,6.942175066173434,0.8001715965219429,-1.643989503257341
21,1,9.99994039198622,0.7648301698753402,-0.6724053489825836
21,2,4.512425210490138,0.5889413247264073,-3.0270498679375564
21,3,0.00010004370086637877,0.010064503931104843,-4.999998163091799
21,4,0.00015960801377956635,0.010065445891738377,-4.999965819204078
21,5,0.00015960801377939982,0.010065445891738377,-4.999965819204078
21,6,9.99994039198622,0.618520386105454,-0.6766478112841714
21,7,0.00010000755512268279,0.010063941605340779,-4.9999849288356355
21,8,9.999945825047202,0.8506633292123384,-0.6737620787507366
21,9,0.00010006969414113199,0.010007549512614483,-4.999965873484861
22,0,7.768975110207662,0.8558169162726809,-0.9230779136602036
22,1,6.09475425494892,0.8427020883045915,-0.6776752917504687
22,2,3.819721915899926,0.38814635113760404,-2.963375585173112
22,3,2.903258457474144,0.6187790850474054,-2.9806079579385125
22,4,5.047846698863138,0.6218536488623958,-2.3975503399664233
22,5,3.819624793320833,0.6259637182644897,-2.3332058322275593
22,6,6.1444528128987255,0.7661853179410714,-3.1999462663491185
22,7,3.819721915899926,0.6747986226328987,-3.9921494148262893
22,8,8.686570102385032,0.7632646146285924,-0.7219285265860534
22,9,7.810327876759737,0.6218536488623958,-3.377373171700961
23,0,7.6264847695953355,0.3675215500631649,-4.631320600504072
23,1,3.816081971558476,0.6218536488623958,-3.760137266941455
23,2,3.814239266824731,0.6221447555987367,-2.707921622071002
23,3,4.559569949789751,0.5933874053610891,-3.3475241575014723
23,4,6.180153275961935,0.6239700398309738,-2.1732220834636906
23,5,5.5648668911284425,0.010038447127319383,-4.9999658580671085
23,6,9.022580160883894,0.5882102298092068,-3.3476121370805942
23,7,7.43779766363791,0.01005896591240929,-4.999965857264062
23,8,5.994214920958473,0.3949000410219866,-2.3301583913982804
23,9,7.965010327412383,0.44517689739116306,-2.749242865957628
24,0,4.295783860004065,0.6218869822974538,-2.325347020016227
24,1,8.242092351028326,0.41814974190256704,-2.9574608801057725
24,2,3.821980089895369,0.38814635113760404,-3.103865271180139
24,3,3.787596403903236,0.010062558398835186,-4.999965830904172
24,4,8.510245606678945,0.49232522888053104,-3.3732558924245524
24,5,3.8276803518200424,0.7050772590178359,-1.8618496561397384
24,6,3.8197219158999256,0.7641235336644456,-1.2145929962754733
24,7,4.9656346170811325,0.3878619128385665,-3.10032623177585
24,8,7.6474927668262955,0.5454148202181156,-1.7880743197189686
24,9,3.607270241405918,0.8213159211759301,-0.8365982231522883
