simu_idx,session_idx,delta1,delta2,hrate,nu_p
6,1,206.1752502632424,499.4999989090628,0.19048638282462582,4.966742120047625
6,2,33.62371118373634,499.49999999942406,0.3928350187190881,4.855225806239095
6,3,163.9316960049933,499.49968271356033,0.33719038704003573,4.970356256382148
6,4,94.1329974710061,387.34332641708045,0.3163040018656805,4.943972188688779
6,5,272.2534701932792,499.49993674944767,0.0701328356658293,4.961177503422673
6,6,20.7363437341674,499.49992267157444,0.460558171848485,4.808582140417347
6,7,5.956220764086738,499.49706960527334,0.368300415683886,4.3813753122142
6,8,31.358671963592155,499.4999999995768,0.39586587561286346,4.845540080901369
6,9,54.028795552395245,499.4999992928629,0.3823188248700059,4.915392719386518
7,0,15.342164155938605,2.5618588985082598,0.6321732633131004,2.12384992261914
7,1,12.142830020652358,499.4990647149424,0.5026101660174933,2.0503283462834343
7,2,10.86329150351479,226.41601211762548,0.5093420535325636,2.04110857969194
7,3,20.02784177604381,291.4258428682081,0.5367872293848966,2.1373202685619677
7,4,21.85227978249084,499.49994264377904,0.33154752992649134,2.0568099295354205
7,5,10.863292057067424,226.40866604374875,0.5093424686015855,2.041108569963374
7,6,10.386187040032503,4.832023377308105,0.52165956405814,2.04069373977692
7,7,29.295102000534712,499.49999923632754,0.3988568314476109,2.099090065682087
7,8,10.863298243603678,226.4195396030085,0.509342018321617,2.0411086381750416
7,9,10.863289430729015,226.41677562930883,0.5093420477574614,2.0411085233133734
8,0,343.3364414795426,499.4999992419203,0.4101686680998448,1.81933776469299
8,1,343.23207289000675,395.71624706148646,0.4104684581507282,1.8193421387730457
8,2,366.634056306984,499.4999999978391,0.39109247641551015,1.8193533239575184
8,3,457.5202355446675,499.4999998887764,0.37913901002081835,1.8193565782354284
8,4,343.2331331959571,397.59866792397975,0.410467469928273,1.8193421356131454
8,5,17.612491692457215,1.0100084309499233,0.9893459428022762,1.8236923891505823
8,6,343.2331258984288,397.5687339429927,0.41046748033254055,1.8193421356533919
8,7,343.2334347727035,397.8712188315405,0.4104675764398692,1.819342126740111
8,8,456.1491745652939,499.4993354341555,0.32138487472157984,1.8195930284026007
8,9,343.23313623807644,397.60127965887625,0.4104674668328811,1.819342135626276
9,0,493.4794111054913,499.4999999998361,0.8911175434823854,1.3692691142646198
9,1,477.4757376195623,499.4998379023367,0.8942818990072402,1.369269422532888
9,2,6.6782539680778745,1.0101014614062844,0.9995663142113967,1.3694967630027601
9,3,1.0100000063702919,499.49994957439225,0.9131226914180331,1.3137578368892746
9,4,283.0389005464338,82.42584812754279,0.9164482698035221,1.3692116964467176
9,5,499.3148814782773,499.49999999907305,0.889959542921513,1.3692689271322236
9,6,5.817024667672217,1.010038977318054,0.9996066687453541,1.3694846380734131
9,7,287.91748556100606,499.49878324983547,0.8104108117549856,1.368742573015576
9,8,499.4970740827388,499.4999978215337,0.7620267515566642,1.367209708046828
9,9,477.4010353697318,42.61511623878841,0.894316762553123,1.3692694629505409
10,0,250.9979974615606,159.31265889884634,0.22437528218784625,2.483352362368714
10,1,250.99770965523422,159.18502391300495,0.22437566745659804,2.4833523670107027
10,2,250.9974178916579,159.1437015590969,0.22437643103510052,2.483352376340171
10,3,250.99769411101954,159.16017996161895,0.2243757280593283,2.4833523725178956
10,4,318.30071292391636,499.49991719291745,0.014980460663078319,2.4478585831077835
10,5,250.99771378968023,159.18640412804473,0.22437566203602718,2.4833523670388913
10,6,253.05825349208763,499.4999992346308,0.22211665306803222,2.4831420521407996
10,7,250.9981417215231,158.8982307792436,0.2243748668805904,2.483352375060758
10,8,251.74977040998488,499.49941067890427,0.22292271354816862,2.483377540248934
10,9,250.57140986969955,499.4999989075179,0.22123120135878901,2.481778943789877
11,0,317.71350452124096,359.8928560805714,0.40491626860432756,3.879157309399106
11,1,313.3484431127804,499.49994429415904,0.3976386610900338,3.875876225997694
11,2,317.713760998662,360.68045603516,0.40491579174466213,3.879157319622395
11,3,317.71387392117987,360.5836583909959,0.4049157844539178,3.8791573286394616
11,4,1.0100000029999145,162.36651886589993,0.8367837779835721,3.7478219776074804
11,5,317.71429213430815,360.66559390504216,0.40491542869813596,3.879157313244839
11,6,317.71375815784296,360.7003632828914,0.4049158311341278,3.879157330567644
11,7,317.71374377105855,360.5428490402925,0.40491589822383334,3.879157325815821
