simu_idx,session_idx,T1,T2
0,0,0.08103146197925803,14.0844787178426
0,1,0.5307472646218095,10.653381747660914
0,2,0.2513824666260991,12.361102876250422
0,3,0.4605348812475477,12.361111917519025
0,4,0.013706940222779981,5.752631968473557
0,5,0.32516696557865865,13.923771472499688
0,6,0.4580183088187075,12.361099645474031
0,7,0.07779937798803349,10.557693430333975
0,8,0.11239274031618615,15.364075515967443
0,9,0.07572765910785459,10.822348448976294
1,0,0.051287548188290795,1.8043525247177479
1,1,0.3980787565509068,1.1802320148029897
1,2,0.05878024316731763,11.707561876093244
1,3,0.07246536067506584,1.4455057387744292
1,4,0.048245399057143666,1.4851270362129374
1,5,0.0679719296321783,1.4055746460036422
1,6,0.15762826311843742,1.152306977973063
1,7,0.021000075515088108,1.5117993474907343
1,8,0.06883428574619493,1.4210404412455109
1,9,0.026921039356556015,1.5058363135304977
2,0,0.06611849553790171,1.3556345429343313
2,1,0.013586275515635193,1.5461366074370624
2,2,0.05615135621410981,1.5333764534464132
2,3,0.03590094443864697,1.4710121500613378
2,4,0.06577386293446695,1.383330606572193
2,5,0.06064133664689272,1.441935934382867
2,6,0.05570420121090933,1.4795212599489898
2,7,0.04544819710047737,1.547279414659976
2,8,0.06576416246606506,1.3688851433500326
2,9,0.025609408162359876,1.5451203947274537
3,0,0.027739753317846408,1.5001202464524257
3,1,0.07440120670408229,1.5412617623938827
3,2,0.0783252733089655,1.861628128689099
3,3,0.047299734284626235,1.5412660439151298
3,4,0.0726737420257761,1.5347948944253216
3,5,0.08471947278991206,1.5388001773577311
3,6,0.1372857583786466,1.655224929190918
3,7,0.11857289375914229,1.201387740136896
3,8,0.12083223243273947,1.2371403908333518
3,9,0.023443375223137972,1.5738598175876912
4,0,0.15433976901836124,7.613666629636687
4,1,0.035395179499197474,6.943604683608953
4,2,0.03448532591054232,7.079163847926686
4,3,0.17860238801308584,7.561291804031108
4,4,0.03972103056730001,6.246066296124607
4,5,0.1288742553918029,7.928082640057916
4,6,0.634106532101947,1.528152026121742
