simu_idx,session_idx,T1,T2
0,0,0.13258412358524896,1.9922801239519905
0,1,0.07691294073938687,1.5113491090807334
0,2,0.08245447038896735,1.540422109631704
0,3,0.17187635183895947,1.3002872364240976
0,4,0.03512854017973822,1.5829251158571132
0,5,0.022542946650418377,1.5786666850318525
0,6,0.10230850797458949,1.4268855092640262
0,7,0.2293660939630171,1.2527778536682104
0,8,0.13511753972864782,1.360167578150749
0,9,0.3266385937249318,1.0115012999858843
1,0,0.14758376409642998,1.3091633525163004
1,1,0.020043230085490676,1.7672790436243395
1,2,0.2263409520006651,1.0171866273512942
1,3,0.1371441241584895,1.1547510004372468
1,4,0.22457325785930563,1.1406753792060447
1,5,0.24662702852713103,1.1287004637195692
1,6,0.22269520571931212,1.1280261112249512
1,7,0.21317061363595685,1.1865583210245165
1,8,0.11425890013608365,1.4135954620047093
1,9,0.11010990279210126,4.932613166244097
2,0,0.3096018195465383,1.1144637620820377
2,1,0.016062129031886727,1.5932047365519124
2,2,0.18688953195991354,1.2404008276187315
2,3,0.15312290335492132,1.2298914545158268
2,4,0.12138244056266104,1.2619773048489558
2,5,0.2997721757685401,1.1361752929074145
2,6,0.1366155033700577,1.301468673457274
2,7,0.19018367762514654,1.2763242009857856
2,8,0.25810784381439805,1.3312705756315784
2,9,0.252642965674292,1.3652245347160408
3,0,0.18483729156796067,1.4785619841105335
3,1,0.1895506867728065,1.2451222869966916
3,2,0.7517085131353602,0.9142420633957684
3,3,0.3002704193434294,1.1263519416596584
3,4,0.12337205616233679,1.3428047250996917
3,5,0.1210334214518958,1.2590937909463369
3,6,0.04578326625634508,1.5412547260336382
3,7,0.012728567730379422,1.6447715419570577
3,8,0.18933646780341926,1.230595456567458
3,9,0.15880961943992206,1.1988219265486626
4,0,0.12096556585472883,1.2498143305306706
4,1,0.24157100033585585,1.061082667891902
4,2,0.2034667564070742,1.338776822937038
4,3,0.07109408036845863,1.411037436251305
4,4,0.06871916578259261,1.4938248413201163
4,5,0.2859473329067434,1.154844078173308
4,6,0.0910779459648025,1.587210897426948
4,7,0.1363812703604629,1.4912074169418525
4,8,0.12622790190540759,1.4257771538733046
4,9,0.12067974065505234,1.245028898020573
5,0,0.14776931172380936,1.282458373677734
5,1,0.16396216528263413,1.259535072593435
5,2,0.1453981906056991,1.3680572741105272
5,3,0.47624624481490735,0.7790640357803857
5,4,0.2567498179336352,1.0838780071922858
5,5,0.4246280698829314,0.8764613404536687
5,6,0.12113125119164499,1.7748582001516309
5,7,0.36870710544452734,0.9400025028614452
5,8,0.15033331601048866,1.3504974871385902
5,9,0.14393450373749275,1.3754120107124508
6,0,0.32713718200911496,1.3619042949812024
6,1,0.1254258191383218,5.0003818919482725
6,2,0.2868213295791269,0.9634400653636456
6,3,0.011556799259209296,1.6504332041515817
6,4,0.1910306956789215,1.2541787299491292
6,5,0.22479128010124766,1.0926808339732275
6,6,0.10197764092359447,1.5515486326795573
6,7,0.11949648269027531,1.5471860605037477
6,8,0.1893898524519858,1.2040507069032824
6,9,0.10000223459888997,1.4728407966698556
7,0,1.2560127588025365,7.640003143005203
7,1,0.41568563251662033,10.877822740187348
7,2,1.218717725795062,4.385182568029396
7,3,0.47938712246551657,3.9438791649195233
7,4,0.767146301776244,2.2300727814944055
7,5,1.0306037108084687,4.898566093311011
7,6,0.78474943509131,1.7549532172883513
7,7,0.9975736954311025,7.20702843984371
7,8,0.7869153369665877,2.096259114725286
7,9,1.1649997181223393,11.995156706471503
8,0,0.24461398724395006,1.9843355646102598
8,1,0.2049892541787842,2.2610739557462023
8,2,0.24536418289000494,2.1310796747067555
8,3,0.24608277822030505,1.8042490994163
8,4,0.2738472133635941,2.2639204235562786
8,5,0.24466047143072397,1.5553326588122927
8,6,0.23296078365711298,1.8964651343284709
8,7,0.3905570558190981,7.213907620443697
8,8,0.25608059658001353,1.9868531623096681
8,9,0.059847302368989594,1.5086319760044449
9,0,0.18706477247771744,1.081467582219266
9,1,0.04009794674239127,1.7130053511964016
9,2,0.09015429737091506,1.421105807671586
9,3,0.16418413740099613,1.1232993439313061
9,4,0.1984006699891383,1.0625180068452793
9,5,0.024276551334087956,1.7718770143191545
9,6,0.09494762743174913,1.4269379852325026
9,7,0.1723824921849952,1.096810094999216
9,8,0.5538563281175743,4.278158054924973
9,9,0.14689014188374785,1.1015839374593441
10,0,0.12093223245672712,1.309919622495991
10,1,0.142163143897867,1.3533943342359154
10,2,0.18930269010324735,1.8043575975924668
10,3,0.03726426824099419,1.5028697388861172
10,4,0.0692122380005358,1.5074632040335432
10,5,0.14281160292916872,1.2367247956700869
10,6,0.15327752654548082,1.423380481247966
10,7,0.13040961029699827,1.26134009370528
10,8,0.1885953924208541,1.4936400129758058
10,9,0.1437500227745416,1.268263056064495
11,0,1.4516929321653884,7.639989533261274
11,1,1.5163592103798782,4.722175367012012
11,2,1.483759104777514,3.3975305343200373
11,3,1.5733703766026714,4.7221846542521675
11,4,1.5040820558159742,3.8616034185623116
11,5,1.3020968931824126,9.296426887017876
11,6,1.4714765039230175,7.6399869141024785
11,7,1.7519948596213226,12.361121346638582
11,8,1.1898850609961056,11.237980265942078
11,9,1.4853458153978507,3.607650959340644
12,0,0.5262079365780961,1.0004087121624572
12,1,0.21116582504927472,1.5956115605158263
12,2,0.06517339935342804,1.800893582927859
12,3,0.06498225411630798,1.5896919031707897
12,4,0.03393475216541623,1.5832820124501834
12,5,0.2930022866365553,1.1163475580268785
12,6,0.021598562889946427,1.626566870164678
12,7,0.0597770462772437,1.6417418839101483
12,8,0.05961707368169042,1.624709634633622
12,9,0.024111261127032487,1.582705976900795
13,0,0.1192454669672948,1.418956794509762
13,1,0.10877279255386985,1.3384183897364854
13,2,0.16207718323430187,1.023212958791914
13,3,0.11965281259193489,1.263959665435369
13,4,0.21876887682954071,1.2437025784882265
13,5,0.1192580210971527,1.202184283598304
13,6,0.12254355988636526,1.2537383461151774
13,7,0.2202274988109543,1.0499638336693062
13,8,0.11724936340492902,1.8038881702718366
13,9,0.09478498121963988,1.4339152159779942
14,0,0.11823596718513808,1.1513913996993224
14,1,0.1297190055818919,1.0889546756872148
14,2,0.11827478092248363,1.1439313801051845
14,3,0.12019355945209928,1.48661102763562
14,4,0.11892317243874984,1.0860440834722838
14,5,0.02631803372835436,1.569541376258971
14,6,0.012360620166388035,1.5207974962145696
14,7,0.07825757156212537,1.8677101443254367
14,8,0.06479784011331194,1.5057353168181349
14,9,0.15498408746224956,4.694913859328419
15,0,0.12358970623821962,1.3440380668933174
15,1,0.12077413702757449,1.3603653739465125
15,2,0.12008934650938909,1.457850476995067
15,3,0.12076058468081471,1.4535753412218781
15,4,0.32161795841344787,1.1148827552584823
15,5,0.12070976017075434,1.1695966500153765
15,6,0.12207225801342142,1.1893518459767172
15,7,0.12373248022784625,1.1001036141503513
15,8,0.1207045577064418,1.4308761907082148
15,9,0.12180057577070583,1.1962579115696366
16,0,1.2953626744832734,10.180209308438616
16,1,1.2424053196289995,5.41098572076664
16,2,0.7772300288437795,3.345282060933701
16,3,1.2608023906938914,4.635869528402742
16,4,1.16870232865734,7.639972925089181
16,5,1.350188966430747,12.361125985353695
16,6,1.2507465860688742,4.47124950603456
16,7,1.2398384474003086,5.77457986489173
16,8,0.7795775784301144,3.411869479770251
16,9,1.3448034816097976,11.738967233238252
17,0,0.049429004097630506,1.5038325326715292
17,1,0.08167893890043902,1.404304841076394
17,2,0.07682682955265005,1.4364184445898525
17,3,0.15744244919247946,1.0723532584809963
17,4,0.0771530540500872,1.4366464363932314
17,5,0.07715747680694195,1.4425369994449764
17,6,0.1044614924162183,1.382498661496725
17,7,0.18417567267657156,1.119887168117577
17,8,0.1450150003087582,1.1431987052707797
17,9,0.24403280031107905,0.9391649159434482
18,0,0.06048786471181419,1.800279772303904
18,1,0.016435827444071814,1.7215878081192098
18,2,0.021697237266174084,1.7612103765560694
18,3,0.05678517252116509,1.9692596194373262
18,4,0.06388608921010532,1.8123235837590532
18,5,0.2909120226626043,2.8766167417877444
18,6,0.09722438530620436,2.6251216780380022
18,7,0.1346795432851487,3.1034860554416794
18,8,0.1939033807174333,2.721935501991866
18,9,0.08118230296814291,1.8681775712357476
19,0,1.6159624869913067,7.639982599057963
19,1,1.5238492283061325,6.525491792693464
19,2,1.5531182366123013,6.525491792693464
19,3,1.4373868110018695,15.278915868436531
19,4,1.8405453815244057,3.802590334689693
19,5,1.5537483150597475,6.218262805549814
19,6,1.466372434845764,15.278925766331968
19,7,1.5247987717327423,6.5254917926934635
19,8,1.457397335099041,4.4590838933367305
19,9,1.474649224615607,15.278936123611139
20,0,0.04641180563469377,1.6951200757371165
20,1,0.23532531171386406,1.4712288961902498
20,2,0.20061882662965208,1.6079840368041878
20,3,0.016179482998926163,1.8664762212393329
20,4,0.031134128121243127,1.5277962483767862
20,5,0.19410422493037754,1.5564525084161858
20,6,0.03133782688423356,1.5412505769174456
20,7,0.030839371979390115,1.564966914137322
20,8,0.4974808305329273,1.079369105659353
20,9,0.03399416397360927,1.628239877084253
21,0,0.07664329179364152,2.9021086173803834
21,1,0.04469601708564143,4.752878896070423
21,2,0.0241711421556204,1.7020242358928483
21,3,0.18859115647477193,1.802153355580529
21,4,0.11990805168087176,1.9199077433902765
21,5,0.22905482917144948,1.925522955509473
21,6,0.04215435876823481,1.7990479718664458
21,7,0.02415657437849643,1.9321264512606242
21,8,0.18165574104390747,1.808698395042198
21,9,0.1999943644167363,1.9669674073256367
22,0,0.016348571768601015,2.3923366008472544
22,1,0.19840217351103018,1.19651865689534
22,2,0.18896032469254512,1.197697966803798
22,3,0.4551440506342894,0.7502593829646108
22,4,0.4618039293018733,0.8546142627848999
22,5,0.1178494592538713,1.2947866149515337
22,6,0.024930029782239516,1.9119250367694198
22,7,0.11812599280254915,1.1133095943852698
22,8,0.0387597735775095,1.5358937929737404
22,9,0.196313611737696,1.2009995119463317
23,0,0.27321663608686136,0.7193467381645695
23,1,0.09432322235517718,1.3786397596402333
23,2,0.08698310997886488,1.4213901553003097
23,3,0.12261981502393943,1.2160612459673839
23,4,0.014762042269643588,1.5175240094348963
23,5,0.018391620870057346,1.5978005726216384
23,6,0.1224566838641392,1.1931472427145273
23,7,0.13821659604339445,1.1719664125396725
23,8,0.18549884489575957,1.1155692804949568
23,9,0.12944044638749977,1.155381148713499
24,0,0.014435410875967513,1.727199011854626
24,1,0.046756833787029196,1.7944322376820243
24,2,0.11968426992433959,1.241496555501027
24,3,0.04671569501727087,1.7039260089413955
24,4,0.04511199266136874,1.575999521180916
24,5,0.2011051302124662,1.5668198827137683
24,6,0.02367855469992477,1.7422590159923486
24,7,0.02234519372069736,1.7408145985597097
24,8,0.13792928779214064,1.8043442243522942
24,9,0.04386508189985328,1.6026567039420354
25,0,0.052524496721409644,1.8498826909148742
25,1,0.07173032032829538,1.5197277714561463
25,2,0.18817177987823577,1.352141788471565
25,3,0.0839848059410831,1.517530503807094
25,4,0.01995123717253002,1.7023742062540776
25,5,0.2398220443027272,1.686798916342897
25,6,0.031215366460412987,1.5046186234808137
25,7,0.04294435410105477,1.5057117375142666
25,8,0.041619729433373664,1.7706369539344318
25,9,0.23943107858492696,1.791821805968449
26,0,0.03416100649125426,1.767374708367093
26,1,0.015201761034880388,1.7766216440503404
26,2,0.16976648712372422,1.8043738543074666
26,3,0.17119537202497853,1.8476298075429607
26,4,0.3507951457462138,1.645246696669315
26,5,0.025240631464230584,1.7699745843764536
26,6,0.1421624200319963,1.7362210490797605
26,7,0.47892001195622214,1.72577587111111
26,8,0.35082151722361254,1.641746757826023
26,9,0.45977281540940856,3.6972667120700056
27,0,0.316188795724701,1.0038331642723448
27,1,0.07787213668152898,1.4945502659347714
27,2,0.3066413198848581,1.0297101077396338
27,3,0.338368158825391,1.0004087121624572
27,4,0.12044710529425441,1.5791389110726795
27,5,0.21889726944610405,1.0238774006968756
27,6,0.21748569779456461,1.1132474484277284
27,7,0.08314089236899833,1.339103382825233
27,8,0.43886442872538806,1.2382868476463311
27,9,0.7273780980592407,0.8684566597351343
28,0,1.6071299171835207,15.278911756066853
28,1,1.5703780492912915,13.815125913363868
28,2,1.5133217912578838,12.36112134663858
28,3,1.5729315865457034,13.815558950967175
28,4,1.5391025075098272,13.020457948823159
28,5,1.5708791060547747,13.81503950375441
28,6,1.5700183766629978,12.36112134663858
28,7,1.7904711817312464,15.184242291411165
28,8,1.5864702676649995,12.361109166706882
28,9,1.5398325791298768,12.361123936282226
