simu_idx,session_idx,T1,T2
5,2,0.5490828050678237,10.022998262874877
5,3,0.08551149836994991,1.8150977633232463
5,4,0.06439584798823654,2.1297527035258654
5,5,0.5514902009160203,0.6191947919326853
5,6,0.5270592311735613,3.9653273568550773
5,7,0.5503314953115496,0.6930384523413792
5,8,0.10083031238335118,1.797387868318971
5,9,0.15103604329235698,3.0682367301315585
6,0,1.30550198315725,12.36112134663858
6,1,1.3048190348720394,12.36112134663858
6,2,1.301909052908205,12.36112134663858
6,3,1.0485425665224597,5.376335956510772
6,4,1.2866885479512724,11.610582104147765
6,5,1.298150220511108,12.36112134663858
6,6,1.2397585087993006,12.361096554818628
6,7,1.30532851824182,12.36112134663858
6,8,1.3056678168426001,9.056639952960532
6,9,1.3046027832658231,12.36112134663858
7,0,0.4787788553104475,2.856766508856708
7,1,0.5723362007861896,4.651918442552125
7,2,0.5748259944606003,4.696640393995532
7,3,0.393303797331166,4.0333599339659685
7,4,0.5751502463102219,4.613822396331497
7,5,0.4294978001980209,12.361121346638582
7,6,0.5805481801821566,4.2730809910321215
7,7,0.6053278644371477,2.9188738631344595
7,8,0.5741140218570224,4.586650142336664
7,9,0.5749118175190887,4.541441747223129
8,0,0.9781202119976766,11.841204797622757
8,1,0.9689796633360236,11.091000403752409
8,2,0.5696368985189246,8.541663152861108
8,3,0.9766969884330314,11.574113741632821
8,4,0.9778515704666667,11.824725527293033
8,5,0.9676912751033053,11.546602008046559
8,6,0.9764605119809384,11.676295896755773
8,7,0.7943217231753356,15.278936123611139
8,8,0.9760368124251987,11.879234909952157
8,9,0.9758141723809285,11.534533136743304
9,0,0.7689718870266413,7.640003075955714
9,1,0.7687613172497992,7.639993632111011
9,2,0.769112148234686,7.639996355646591
9,3,0.7698507540076721,7.639974500858143
9,4,0.7701781388142543,11.795796837681884
9,5,0.7708697532254196,11.795796825727917
9,6,0.6889615121526504,5.254123300224257
9,7,0.7417608884154404,11.393998159049698
9,8,0.7701562054532108,7.639976345373185
9,9,0.7707348759834366,11.795796863492825
10,0,0.1810921247078271,2.4280418479750594
10,1,0.18334952524362838,2.3340723531625795
10,2,0.18041468406782415,2.5389133680380667
10,3,0.18446123903928904,2.6450419960114946
10,4,0.2300376944017265,2.0349035779776226
10,5,0.1888127050953184,1.979567854072006
10,6,0.22993468910841855,2.0497091446679607
10,7,0.19068425842093362,2.373911516817428
10,8,0.19093575792771944,2.5204512027100745
10,9,0.1813703295882203,2.230066549233809
11,0,0.4073045031216167,9.67374301232506
11,1,0.3586420303087998,10.9957612010508
11,2,0.359069958249121,10.82991018209091
11,3,0.4571634606738814,10.325649407624915
11,4,0.3005192963431297,7.37689867030929
11,5,0.4097641824032833,9.85723706206987
11,6,0.4578441437250497,10.159097126866731
11,7,0.3585459508270333,11.059389094341588
11,8,0.3596184313898211,11.081798069777982
11,9,0.3780211242524408,10.768332905356855
12,0,0.3722192100804912,4.961795193643142
12,1,0.5516577979380362,5.2522141615535585
12,2,0.5516343190211117,5.2300937914265075
12,3,0.5515179946198929,5.72611788850526
12,4,0.5518370301257917,5.312023228691642
12,5,0.45211478331417254,4.6214573383071995
12,6,0.5349669207974135,5.001709994417135
12,7,0.45479831940663484,4.6408316406436825
12,8,0.4520839487771506,4.654033913284145
12,9,0.5121474744007679,5.181442814215289
13,0,0.3997212173952196,6.365799129014496
13,1,0.7371342559458477,1.0979217608756764
13,2,0.4416575797221638,1.3556021839249484
13,3,0.1163674975146624,7.639989106789228
13,4,0.30165569671552056,1.9455288973786324
13,5,0.4177486898113056,1.3109022109276791
13,6,0.1445584021790024,4.711849665631767
13,7,0.4180159825537252,1.5567374676296584
13,8,0.4804287833998044,1.7899356861262117
13,9,0.3252677869162675,1.8032954395179221
14,0,1.5319061880495315,11.688867730602578
14,1,1.5922327148584163,12.361121527984189
14,2,1.5828841610329596,13.82622700691294
14,3,1.5917193430958247,13.300135595690758
14,4,1.5174486782801369,10.535137758931873
14,5,1.5805198378864758,15.278940707555607
14,6,1.5847781644517525,12.21337962972164
14,7,1.5827590006755956,13.826175121418167
14,8,1.5836724031195826,12.179345530437004
14,9,1.5080618961539778,11.732136357668207
15,0,0.40503861079306114,11.889426561656304
15,1,0.30065574782288934,7.91669699239976
15,2,0.3117955563260015,9.495682440567453
15,3,0.40533317815606723,12.010499171629371
15,4,0.3006929793890948,6.525479344516825
15,5,0.31175903899772384,9.367593834802182
15,6,0.3116526156884174,9.81811760064527
15,7,0.2990450537990123,7.639990153786632
15,8,0.4040420413030068,11.492353614866781
15,9,0.17670339604066496,12.267293605170414
16,0,1.2687977982190786,12.36110123263857
16,1,1.2922904561031627,17.768855070171536
16,2,1.1290413227434344,11.047155303745004
16,3,1.2860410790930574,7.091362803998605
16,4,1.246133597868968,7.639993831287261
16,5,1.2347357614470682,4.0333683777784906
16,6,1.234651793296297,4.88466193026252
16,7,1.234658390194515,17.082244828656876
16,8,1.2476537723233694,7.640001385982998
16,9,1.2466569292685195,7.640002648270811
17,0,0.9287582385371882,10.368737854567044
17,1,0.9560421535738493,10.623002038318004
17,2,0.9738368588533948,10.67171166366131
17,3,0.9204918933384533,10.822124534351925
17,4,0.9216754388537503,9.117970786412165
17,5,0.9194324386501511,11.013281056264951
17,6,0.9211297965829968,10.329594043122558
17,7,0.9192792830269155,10.921880938635944
17,8,0.9563063521560065,12.014983106595253
17,9,0.9205553060309367,10.536094946049767
18,0,1.4787641867097638,7.131472224819755
18,1,1.4811724505607995,7.63993637131152
18,2,1.2137481228144165,7.228476238060532
18,3,1.481100386262824,5.669740374755431
18,4,1.490239827069878,6.0357854424187485
18,5,1.4814893930383588,5.654429306987926
18,6,1.481480789241429,5.907754307245258
18,7,1.4816150181635488,5.64917111229128
18,8,1.4864234071376512,6.266407992682135
18,9,1.4766145627534737,7.001458120652269
19,0,0.6736336247614663,3.1433334205844554
19,1,0.7771691791325993,3.136571994125542
19,2,0.7671563717486274,4.722179865012561
19,3,0.7040780627346145,5.7722912599456215
19,4,0.7689123959818961,3.2767180871162953
19,5,0.6728678492521682,10.06298084700462
19,6,0.6694210170358916,10.072988885007012
19,7,0.6063336519432514,7.639974711227412
19,8,0.7671711139758688,4.368154587028623
19,9,0.6699147888952437,10.208286084343284
20,0,0.368838488284463,15.106895468475049
20,1,0.3740470511739604,15.278939255095665
20,2,0.35877134978139996,14.110218680060907
20,3,0.2506888514312691,16.209996239425283
20,4,0.3740610071418924,14.939203498012754
20,5,0.3737603077099342,15.278939255095665
20,6,0.2912283377260265,12.361101779368347
20,7,0.37392598928968673,15.278881753641677
20,8,0.2714693254916121,12.361110828906195
20,9,0.2911318582092783,12.385544799512466
21,0,1.4811238266918683,12.361112557513037
21,1,1.476935492490492,12.361109918369674
21,2,1.4906411146645189,12.361061726098528
21,3,1.5092408268211834,15.663794462692993
21,4,1.4909795544862552,12.36112071456314
21,5,1.4742790690859244,11.672259124516943
21,6,1.5005194208572763,14.478129047780916
21,7,1.476731768454291,12.361117219085077
21,8,1.477499818215052,12.361030126214049
21,9,1.515510979321383,15.278936123611139
22,0,1.7013063252369418,12.36112134663858
22,1,1.7008483297608448,12.143351111242671
22,2,1.7022943636806598,12.361120829722276
22,3,1.7031651423768517,12.236667158085881
22,4,1.7097111855447495,12.361108662070814
22,5,1.7010811108792907,12.361120829722276
22,6,1.7097775015500256,12.301228666439275
22,7,1.7097259026262737,12.361108662070631
22,8,1.7020395304424687,12.361005010556974
22,9,1.7014711427356983,12.361120829722276
23,0,0.4648921014332406,15.27891416218728
23,1,0.3429332753562526,15.278933219526936
23,2,0.3600703441133055,17.95601768792561
23,3,0.5624753646373098,14.026179380830943
23,4,0.5612586831812401,12.36112134663858
23,5,0.5561128789936559,14.597749364421405
23,6,0.45438863793231976,14.732900316668525
23,7,0.5995350867303405,15.278915477263137
23,8,0.38895424824441804,13.466602605117847
23,9,0.5604768123537028,14.021678427475955
24,0,0.526744550607356,2.0674525695392005
24,1,0.5272763865110429,2.918880548040702
24,2,0.4796683292366256,2.9188168938814054
24,3,0.5261341003436728,2.188758514979183
24,4,0.5259069235168337,2.918869322575441
24,5,0.487004926757646,2.866288141780392
24,6,0.5753960785835338,2.48727025331048
24,7,0.5260994466985222,2.9188814126100593
24,8,0.5259428651389583,2.0533975985865136
24,9,0.4739094332834931,2.474674035092969
25,0,1.2847799800417588,2.533753220045704
25,1,1.2962966647607026,7.295654387766621
25,2,1.283273034579095,2.223046954180698
25,3,0.5778556749574545,2.4547852886628148
25,4,1.172315801748088,2.9188670431081962
25,5,0.47963049008469094,11.900785850830703
25,6,0.47279350826473476,10.317525452183157
25,7,1.295949271355253,2.0267979363575233
25,8,1.2399242773023293,3.166806338925385
25,9,0.05742809262211319,8.727332492642333
26,0,0.7573264136003414,9.244465832314473
26,1,0.752912948067325,9.211597400144084
26,2,0.7568544106880833,9.326510698809187
26,3,0.7547439360486939,9.323571786188795
26,4,0.7480991970119425,9.51926704682149
26,5,0.7539222829575555,9.229559220956828
26,6,0.7521666919065699,8.950529491570363
26,7,0.7527333098664382,9.00710722967706
26,8,0.7450204001538782,10.191372997686356
26,9,0.7697484519849913,9.213072417765003
27,0,0.2806743412953817,11.837345747776743
27,1,0.4585694453256113,10.194462886718478
27,2,0.28367689835324056,11.711962874028245
27,3,0.281043717861247,12.059100799435566
27,4,0.2794712740247992,12.021330946207877
27,5,0.28326057190597975,12.36112421314516
27,6,0.19653991114375352,10.268174484989268
27,7,0.283208742813059,12.361101590090936
27,8,0.2833893134736891,11.979010295251491
27,9,0.20471619972117241,10.002692695566555
28,0,0.4058693278189006,5.354452698796975
28,1,0.40059072897983655,5.436872821800178
28,2,0.40474254835830475,5.515894443843304
28,3,0.40099037055246217,5.482471212287913
28,4,0.40475177267324647,5.308149418297154
28,5,0.40496094394980986,5.437357294649346
28,6,0.4790410658136658,5.552501557343498
28,7,0.4045850915114636,5.376380197443163
28,8,0.40500692804682314,5.301972535474571
28,9,0.404523270395053,5.510367666055787
29,0,1.2605431383399501,10.581839651858525
29,1,1.5264035241640261,7.639990405591285
29,2,1.5276330401659037,7.639996863844726
29,3,1.39631165673082,9.766450493488684
29,4,1.3674397916050967,6.70882555556199
29,5,1.3743335641396792,6.696881671654388
29,6,1.511976113663791,6.525487580173104
29,7,1.527688104618255,7.639979202677587
29,8,1.3679173784548726,4.722190012473163
29,9,1.3982990477458686,9.105594485861555
30,0,0.9107779471924285,7.640002664220159
30,1,1.0394545825936827,6.611365718738371
30,2,1.0414297089873517,7.06931301722283
30,3,0.9116283908882995,7.639979807122413
30,4,0.9904450157634807,8.111174889295048
30,5,1.0346627242941402,6.947114355091057
30,6,0.986367671279606,7.480597330995861
30,7,1.043250187775438,6.82061167381402
30,8,1.0417085857368522,6.62159778147495
30,9,0.8732542314804994,7.639996735298588
31,0,0.656739624740882,7.6399813894305435
31,1,0.7688387890549964,7.754242637208767
31,2,0.6545215363116,7.639831250728883
31,3,0.7693223027601246,7.6399897277788975
31,4,0.6559340271388295,7.639993277795375
31,5,0.7701582236064721,8.303919095623378
31,6,0.7701653097060549,8.297295514209283
31,7,0.6549501236883518,7.6399831067591775
31,8,0.7694729956581914,7.639973224378428
31,9,0.7656337331610674,7.4689507855607795
32,0,1.2057629872810456,12.361126642904912
32,1,1.186770802749924,16.777002700642434
32,2,1.2049878620895134,12.361124463778271
32,3,1.226093480949711,12.36112134663858
32,4,1.205664882449817,12.361061727942612
32,5,1.2039223073620213,11.672318713519669
32,6,1.209071344726107,12.361120570043301
32,7,1.2041711698902047,12.361125968823087
32,8,1.2068007338569346,12.361122471466352
32,9,1.2059409662997143,12.36112134663858
33,0,1.336966243559176,12.361121346638582
33,1,1.3112162348716687,12.311431647313274
33,2,1.2900626144463052,13.883350730017442
33,3,1.2961496442878062,13.883373716071624
33,4,1.3120185340011536,12.36112134663858
33,5,1.2884817567165028,13.883413574689625
33,6,1.3045786909119874,12.361121346638582
33,7,1.3382977213434806,12.361121346638582
33,8,1.3119948602946367,12.361121346638582
33,9,1.2846427358436987,13.976161361527332
34,0,0.589802701760991,15.278936123611139
34,1,0.5895924070122878,15.278936123611139
34,2,0.4818352453984899,9.237786648347814
34,3,0.482036053410686,9.309229815982414
34,4,0.589555682435697,15.265992903749797
34,5,0.47965450027895346,9.283603969059275
34,6,0.5878552463467649,15.286873705993523
34,7,0.5890088418649956,15.278936773191587
34,8,0.4796798856915697,8.62382134315521
34,9,0.5920128727642906,15.278927710689446
35,0,1.8337540581205416,7.639997864620289
35,1,1.740110735811542,4.722171484815657
35,2,1.7984250102912653,6.056352942281062
35,3,1.7926812464658521,4.722046181058363
35,4,1.8004492531412064,6.056352942281062
35,5,1.7987619170523201,7.639997864620287
35,6,1.7910762978652215,6.593113923668321
35,7,1.7941864210535372,6.123955369986123
35,8,1.7942150901647844,6.057842224755964
35,9,1.3417321164807006,6.849773916856308
36,0,0.8473677114245056,11.949706648853581
36,1,0.7646680223284893,10.149315422448076
36,2,0.8066610142478015,12.361008887768147
36,3,0.911245095484811,12.010849888247659
36,4,0.9185926659294552,12.202514913769404
36,5,0.9268835032524202,12.361122411266184
36,6,0.9109983503772666,9.135276659575444
36,7,0.8928144956478004,8.873036469367628
36,8,0.8270562870769318,10.923775995453761
36,9,0.9106433463662953,12.504691256026897
37,0,0.08516235839864122,4.033371138579668
37,1,0.08518348595799233,4.033371138579668
37,2,0.2506517549993736,6.813039220392837
37,3,0.08518867948479421,4.033371138579668
37,4,0.08518847751479701,4.033384042646933
37,5,0.08516816212629981,4.03336550918494
37,6,0.08516991909265312,4.6427202953462725
37,7,0.5410730130308864,5.26880517669192
37,8,0.0851875719136905,4.033374367204889
37,9,0.08517037317280604,4.722179370807017
38,0,0.2930263060044576,8.27270331047429
38,1,0.2930484452807171,9.595583828620757
38,2,0.3001918156468511,8.264866420587072
38,3,0.27244166472851716,8.023679562577161
38,4,0.291360455725816,8.436176441147794
38,5,0.29386563265749654,10.26317270749121
38,6,0.29305182484323916,9.797326273335072
38,7,0.28350705836239826,8.97994456712609
38,8,0.29976277984832783,7.8300825653807955
38,9,0.24411534712690866,10.093266307641557
39,0,1.5226979226505086,7.718445703393165
39,1,1.497870515632867,9.82168129175396
39,2,1.5027637306863,11.310147262352956
39,3,1.5199011962519755,12.750306187487187
39,4,1.5009895472928512,11.310147262352956
39,5,1.4979330808753877,10.666051548943411
39,6,1.55582275265937,7.039859404564914
39,7,1.4958513574994787,11.85141907378387
39,8,1.4972889385066734,11.95518024635452
39,9,1.4971057979976437,10.752107822444442
40,0,0.7433430291577459,8.207661360000419
40,1,0.8138581027740903,8.543369427118893
40,2,0.745851781017353,7.639977986557625
40,3,0.7495786015394855,8.58008855721648
40,4,0.839805725673997,4.639310899215935
40,5,0.7214508362973453,6.849191449361033
40,6,0.7369900640367513,7.6400022620442005
40,7,0.6729388329034517,5.836689159574552
40,8,0.8118414191095009,8.20125131230151
40,9,0.8132211578004183,9.29114427607092
41,0,0.4143567108538937,9.977255996126708
41,1,0.5092226545729399,12.268745015688628
41,2,0.2924525181816843,7.640003919664218
41,3,0.2946706378215146,10.22288265960665
41,4,0.4142001774327465,11.192355228444644
41,5,0.4140778693537432,11.18418472918639
41,6,0.49773534436043315,12.36112134663858
41,7,0.4839896849467044,12.281878356033824
41,8,0.4993908529407474,12.068022860448997
41,9,0.29874997239279055,4.62168813783364
42,0,0.822640109989777,7.4894244794584965
42,1,0.8060236877465371,7.274075724788832
42,2,0.8097048548730504,7.611983338847715
42,3,0.8020348302619694,7.2120368802400225
42,4,0.8017181611144574,7.196041322106164
42,5,0.8060845990802644,7.541761778316566
42,6,0.8029595989346632,7.639974535926015
42,7,0.8033783543960686,7.62060989656481
42,8,0.8062402389950787,7.63997387262287
42,9,0.8087450906335624,7.639976738102162
43,0,1.501778089892842,12.117837676225037
43,1,1.501346594978104,11.845479042574812
43,2,1.5040028719022285,11.859570338441468
43,3,1.5017573651669676,11.594331512732047
43,4,1.5115847545241883,11.672629373104382
43,5,1.49951320813487,11.843086198979991
43,6,1.5022508728952528,11.762658097016473
43,7,1.4985691760136033,11.835206976809006
43,8,1.4957889562809379,12.237985963568146
43,9,1.502716075528915,12.043994678036636
44,0,1.317017511622243,15.278916756991482
44,1,1.3158029924749135,15.278876510731957
44,2,1.316516151294426,14.85318503579705
44,3,1.320041275202132,15.27891675699148
44,4,1.3155867561704833,15.278876512996135
44,5,1.3172046584788681,15.278916756991482
44,6,1.314972742255647,15.27892721831501
44,7,1.3164203727827632,15.27891675699148
44,8,1.3147506905500563,15.278876529990928
44,9,1.3146456360147007,14.477556179868833
45,0,0.5192418537792505,15.204162069670243
45,1,0.5192948089075439,15.278934160085985
45,2,0.5187249712367473,14.517390511594622
45,3,0.5192629434935131,14.620192045333047
45,4,0.5193026979195424,14.50960754238745
45,5,0.46756439768307406,14.530451768124305
45,6,0.5191418871931991,14.996346177380946
45,7,0.5191490827965097,14.59079698131587
45,8,0.5197086265777062,15.095630720563866
45,9,0.5160063610952541,15.007351980981468
46,0,1.038324023301924,9.300637253759264
46,1,1.020494953513259,6.7839561975612
46,2,1.0505261351296642,14.74204123057484
46,3,1.0750226121911683,7.639890515976705
46,4,1.0478236538832635,15.209790230856402
46,5,1.0520324737622215,11.987089452308068
46,6,1.0218665439542993,6.547986185455946
46,7,1.040305369231498,8.491851785932665
46,8,1.075239826368707,6.8085269319784105
46,9,1.0747082110558306,7.63999829777279
47,0,1.6277226517276442,7.639981131316824
47,1,1.6189749998288618,7.639975635833831
47,2,1.6288105558114243,7.623249427136555
47,3,1.6292441483029032,7.639994355183862
47,4,1.6289171043092303,7.6399811289354576
47,5,1.6294407217143076,7.654395344331834
47,6,1.6288818346554783,7.639999434333056
47,7,1.625944074220286,7.639984782172533
47,8,1.7704634448817338,4.722179162548508
47,9,1.6289028342962169,7.813760717333322
48,0,0.34872028367559293,2.780138489156562
48,1,0.35864585494359685,2.8182730999975094
48,2,0.3832418501566022,2.9170952787274653
48,3,0.3595151046038903,2.800098881662729
48,4,0.35953360170915577,2.736729411138322
48,5,0.35053597189337216,2.9188734652760253
48,6,0.382282750082302,3.0564639586926967
48,7,0.3595062236496907,2.8057951117456406
48,8,0.3499725856728225,2.9188775892134142
48,9,0.34849252115025003,2.918855970202401
49,0,1.2603841494827783,2.7562701381050827
49,1,1.839986159081891,7.360344959384162
49,2,1.8126453781788316,2.9176204786566804
49,3,1.4275795962611446,4.585790329919513
49,4,1.2774173631211274,4.722183087647728
49,5,1.437860021720342,4.722169157232845
49,6,1.6565109078437112,4.722170003005611
49,7,1.5254347715788628,4.62168813783364
49,8,1.2480109407179882,2.918878455485739
49,9,0.7601025436133899,7.07324499453962
50,0,0.15776089077804814,11.670300697289862
50,1,0.14099795882623706,12.361100167258519
50,2,0.12076633445286009,11.93541790783067
50,3,0.1575329243265641,11.879376990092483
50,4,0.1576786431848778,12.343081993915836
50,5,0.15177223167914172,11.60882493132418
50,6,0.11841447982544479,12.361098105944412
50,7,0.4904094970621575,12.36112134663858
50,8,0.15764853838603005,11.93389108021536
50,9,0.14635517484492808,11.443394932157608
51,0,0.4802036383856365,18.196750900583698
51,1,0.4112026361890324,6.951195231501378
51,2,1.5450548287248416,7.639989223411727
51,3,1.5425054730472243,7.045050731525131
51,4,1.521591446900811,12.36112134663858
51,5,1.52954329141767,5.859589357365127
51,6,1.5476135071080495,7.116974122132598
51,7,1.5255193135108802,1.4163087696735834
51,8,0.3689158301799462,16.87014337625777
51,9,1.5474553327289646,7.6399892215607315
52,0,1.5001904670793837,16.157467253639165
52,1,1.5535465757577585,12.36106397975251
52,2,1.5598237903646253,15.27893145078296
52,3,1.5536774527850408,15.278917130722851
52,4,1.5534033602121695,15.27893119696717
52,5,1.5007872448459303,15.278932597710982
52,6,1.501445774600563,15.278920007236794
52,7,1.5009283926831998,15.27892475118304
52,8,1.553082536994706,15.278917130722851
52,9,1.5061659667417122,15.278916721709031
53,0,0.648473306471528,7.600363293082641
53,1,0.5450779487841392,0.45233302434586004
53,2,0.6842920835788937,7.639994868918978
53,3,0.5441042367240587,2.9188719206689138
53,4,0.5759094121059102,0.43685204282964546
53,5,0.6790188236562386,7.500033929875402
53,6,0.4465990444852171,7.455323556241961
53,7,0.6793035356676154,7.63988054196101
53,8,0.5444538036457698,4.72218308764773
53,9,0.01796333877140255,6.394901042023118
54,0,1.1689470136122446,4.526637885126153
54,1,1.1407241742902317,10.039051535957753
54,2,1.12630840069521,3.2014310888791173
54,3,1.1448817478984552,3.3617968920885537
54,4,1.1450272442751455,2.2300717494830824
54,5,1.1449021646056277,3.1475643946394727
54,6,1.1404312103931626,3.4291789150403416
54,7,1.1278389694953468,2.4598086145938143
54,8,1.1451649788362646,3.113891538125718
54,9,1.144921750006912,2.918853991785797
55,0,1.6515643272134195,1.7041139566999741
55,1,1.6577331630165175,1.6349710586792752
55,2,1.647191883575961,1.7100018243904247
55,3,1.234286901087886,6.2425943074773755
55,4,1.6562018735601036,1.699067768892968
55,5,0.8091723912741262,8.499520207574424
55,6,1.6169277130855408,6.5254917926934635
55,7,0.792811322138157,4.3032792686490815
55,8,1.6411846232060723,6.262392598382464
55,9,0.9539756399332143,5.729488266103296
56,0,0.7623012372043223,13.638618988580921
56,1,0.7625906723469867,12.361104432024236
56,2,0.7618832497481325,13.422871215164054
56,3,0.758794451748218,13.345086267650375
56,4,0.7679590104479465,12.674419412785264
56,5,0.7621900153074386,13.668060766060098
56,6,0.7635630340003356,13.161806893143146
56,7,0.7701745907640631,10.683448903037547
56,8,0.7699224422520283,10.364794280071473
56,9,0.7638093846838406,13.845643774502577
57,0,0.6338731696219313,8.968743189046515
57,1,0.950304100093898,4.722183087647724
57,2,0.6326433986351092,8.05487437718502
57,3,0.7609122868113993,4.593525363510824
57,4,0.7655782987891648,4.722185267500679
57,5,0.5376673239536208,9.842140427235838
57,6,0.9483840407587332,4.72216986773201
57,7,0.9500885215250102,4.722183087647729
57,8,0.9497875944152743,4.722183087647729
57,9,0.986532654911253,7.63998510127791
58,0,1.4701123806285905,4.722168559883654
58,1,1.4475266518373324,4.722180639553672
58,2,1.5013331032941535,4.722166974324181
58,3,1.1884616660357945,7.640002809657775
58,4,1.5220860903880713,4.72216252879418
58,5,1.4232519238519994,4.501231075821586
58,6,1.5202320961544156,2.918872057536067
58,7,1.469954537027983,4.722182888215033
58,8,1.450033123019648,12.36112134663858
58,9,1.4830581773427896,4.72216986961151
59,0,0.3231955816452714,9.357947658123917
59,1,0.4738646886111585,12.81846119004637
59,2,0.4615372002063584,12.292099496495384
59,3,0.4617420957023646,10.557798277351004
59,4,0.2994814098508554,10.17767406048944
59,5,0.5535517852231036,13.69559903202698
59,6,0.6107923780776416,12.700071883187384
59,7,0.43787377287806645,11.847079403852124
59,8,0.4627954398107762,10.478473403960553
59,9,0.5531636700501531,13.506464627322645
60,0,0.5330419678411853,12.361122457711176
60,1,0.4801844253571235,13.663254855689587
60,2,0.551438090316452,12.361126747074483
60,3,0.5326487996607869,12.038665252576076
60,4,0.4685139706533862,13.003401938875799
60,5,0.4808518847548372,14.264859619488085
60,6,0.532774058572992,12.361108069469719
60,7,0.5862186675132366,14.987446887626525
60,8,0.47973977487084807,13.694040825572642
60,9,0.4852691778576144,14.751161495621073
61,0,1.1981896564515802,15.27881691235227
61,1,1.1990621441909035,12.36112134663858
61,2,1.1995118668803466,12.361121346638578
61,3,1.1994347921471342,12.36112134663858
61,4,1.1944301593766493,12.36112134663858
61,5,1.1932694258686682,12.36112134663858
61,6,1.1992913621385732,12.36112134663858
61,7,1.1992808477286447,12.361061744127683
61,8,1.194665760790441,12.36112134663858
61,9,1.1993223210438027,12.361068406209045
62,0,1.2512702621524654,15.278916488537114
62,1,1.2397727639394855,14.126567109486118
62,2,1.3724422841828678,12.361095769810575
62,3,1.2357250050002095,14.063037659266472
62,4,1.2392073042880987,13.614048937741597
62,5,1.2253912874484407,14.0419583790183
62,6,1.3724774518123812,12.361102769306857
62,7,1.368802387725778,11.999349230887457
62,8,1.3724248585591226,12.36112412471567
62,9,1.3721535326581553,12.360853024485078
63,0,0.33385975926248657,14.959779368318797
63,1,0.3340466675576722,14.483334325970286
63,2,0.1804571242123809,15.278910150509983
63,3,0.13893478666277306,15.166410173307135
63,4,0.14266521511286834,15.278939975682524
63,5,0.36228673859397253,13.13974771039546
63,6,0.1555844422682074,14.943292304776707
63,7,0.19093126003101654,15.278923384214409
63,8,0.1426854721489231,15.067680218845698
63,9,0.15787924461897193,15.278910986262833
64,0,0.4653159278926983,6.200283303699641
64,1,0.5111665992992966,6.781287230527353
64,2,0.46994889088935005,6.582716586308718
64,3,0.5161609309045667,7.6399813430312
64,4,0.5164258549186077,6.887242646869186
64,5,0.5152323342310813,6.801475365516257
64,6,0.4798314392050628,6.501309880952292
64,7,0.5162725155020872,7.639980995306901
64,8,0.4705531488375261,6.717457409198852
64,9,0.515233660774184,7.640064143631163
65,0,0.4731852504604275,4.72217104802443
65,1,0.9008184674577759,1.686336471334023
65,2,0.6257066238897644,2.030503979898391
65,3,0.8663445985403138,4.722184699801385
65,4,0.9100283482473343,1.7878298706874325
65,5,0.7499183754965453,2.113093527595101
65,6,0.476173387534,6.205048636379678
65,7,0.8422860179262659,4.849241912526936
65,8,0.8695550250330109,5.494778361814349
65,9,0.8679630223877501,1.9727336479705786
66,0,0.3633590827470705,9.515741805039687
66,1,0.3635713947230892,9.446776451809297
66,2,0.6069887028236066,10.755163122752421
66,3,0.3013826389809222,9.673485623155468
66,4,0.3636655011556435,9.51580385538286
