subject_idx,p_c
7,0.03268094456854527
7,0.031448954564970204
7,0.029780000035866158
7,0.030176856534598586
8,0.03226164542314393
8,0.03119738859756072
8,0.029956656215964494
8,0.029078180483057485
8,0.030629323850366555
8,0.030807915868940782
8,0.027917027651237825
8,0.029359892018305175
8,0.02836049490806971
8,0.029914208608054348
8,0.029249277699135764
8,0.02917838666250092
8,0.02952684772217442
8,0.030974737302141397
8,0.031335956494195086
9,0.02409301677597881
9,0.029974262975464072
9,0.028186621741539995
9,0.029055193881912977
9,0.028358659285453766
9,0.0284306006141021
9,0.02896551809414287
9,0.02862888767266786
9,0.02907293092104507
9,0.028142262900872034
9,0.027589121813751574
9,0.02955410656847121
9,0.029051209950450598
9,0.028563583487759503
9,0.02891153172849669
10,0.028632995629506486
10,0.027630537230601195
10,0.02568016928363972
10,0.02619599887467191
10,0.027008345061191694
10,0.023844145796142656
10,0.025641367175672867
10,0.024985099836279723
10,0.026431945157813844
10,0.026403586296070196
10,0.025385563134770295
10,0.02597595431538788
10,0.026761978628154687
10,0.025324524379572246
10,0.024520883200459337
11,0.04585720085563903
11,0.04556980574833507
11,0.0452788627476164
11,0.046009763825900454
11,0.044248790359716475
11,0.043205575450838696
11,0.045921737243364354
11,0.04559621422831756
11,0.04668382049436702
11,0.04542087064795972
11,0.047878659555173925
11,0.04603167921685095
11,0.047876525262946
11,0.04630211141701957
11,0.04497108874604895
12,0.04012742142626828
12,0.03935386448968934
12,0.038101906629707395
12,0.04013403113138775
12,0.038468995420879996
12,0.03837682640459365
12,0.03902798262937294
12,0.03754658324662535
12,0.03972392036582592
12,0.03893107390030629
12,0.036402791819607636
12,0.03882291844814763
12,0.03874497268128027
12,0.038505668616469584
12,0.03847502281928507
13,0.0022855944024098773
13,0.0012460863760422817
13,0.0013264419504709034
13,0.0023255703413691147
13,0.0015140997174281038
13,0.0019375493759763213
13,0.0015389898995803496
13,0.00010000206015085422
13,0.0007280364440146194
13,0.001283147250457914
13,0.0007916045500159118
13,0.0013983738325935068
13,0.0014601429000087526
13,0.0013972384104434519
13,0.0013812735002863088
14,0.04300035907413844
14,0.039700663673124005
14,0.03904865133634856
14,0.04076472406437152
14,0.03966245576650143
14,0.038149696324698355
14,0.03887368331403906
14,0.038676331379326814
14,0.03873451932820576
14,0.0389280297592344
14,0.03766078779213524
14,0.03838665649571035
14,0.038997939878915464
14,0.03705359184944966
14,0.0377277512823075
15,0.041162792739216
15,0.040765192437121726
15,0.04037177815803114
15,0.040652472033007925
15,0.04128462312584523
15,0.039533384146059884
15,0.04040939845927658
15,0.04159453678304573
15,0.040000331726201335
15,0.041229967967328564
15,0.040111071047395995
15,0.03975456605232258
15,0.04094577398997862
15,0.04013845532840922
15,0.041730774983309106
16,0.0447193020253736
16,0.04437365230496852
16,0.04438254575700577
16,0.04562542108603988
16,0.045652497534319124
16,0.04454335669559514
16,0.04417173970412395
16,0.046583924201766595
16,0.043088196912665876
16,0.042864719641825325
16,0.04569686903501546
16,0.04558682599204817
16,0.04418315585885152
16,0.04487452760584
16,0.043891972350328566
17,0.0631805628053824
17,0.06358194681017931
17,0.06307902791988365
17,0.06239854563513392
17,0.062252332720799886
17,0.06212609650622898
17,0.06253121767682657
17,0.06195876638945876
17,0.06380393089780753
17,0.06585532713658131
17,0.06332265404985553
17,0.06166669526511408
17,0.06747054116406541
17,0.06525170625352879
17,0.06470814056075072
18,0.020877424798838605
18,0.021277251333353182
18,0.0223186908921068
18,0.021940610814074064
18,0.02214403222938685
18,0.021792888830706427
18,0.021435120680903773
18,0.021111513645384543
18,0.02200840924937952
18,0.021468246001384368
18,0.020319366906813803
18,0.022136649892467948
18,0.020270936541174393
18,0.021795762462572164
18,0.02296913862464142
19,0.11601869325434654
19,0.08460319742632745
19,0.0794877949208182
19,0.08124393238015187
19,0.0802198177002241
19,0.07726056245333983
19,0.08046517959018618
19,0.08414869232340816
19,0.0896022423602107
19,0.0945672929182483
19,0.08842082899660071
19,0.08645762596332002
19,0.09023345002576337
19,0.09027463894184284
19,0.08644838060653459
20,0.03831367204455576
20,0.03844326860134147
20,0.03760834830816207
20,0.037800205102544115
20,0.03771834832703078
20,0.03727765796274289
20,0.03858666968335666
20,0.03696800266459702
20,0.03703360323656165
20,0.037223716683744905
20,0.03556574077527802
20,0.03714915604161937
20,0.037480408210578964
20,0.03717949361544488
20,0.03515434913741406
21,0.055948657643330534
21,0.053469548901913626
21,0.052788272274878804
21,0.054941391514379156
21,0.05362427337621612
21,0.05703317951631456
21,0.05491629412541118
21,0.053902397005188174
21,0.05309074565632212
21,0.053820816477390364
21,0.05534852549986284
21,0.053655123093231206
21,0.051840773828711786
21,0.05279196156511617
21,0.05381592324307026
22,0.10060615501714523
22,0.10527178736963456
22,0.103964343574693
22,0.10425174334460818
22,0.10305894011522536
22,0.10280552806904535
22,0.10457860967051616
22,0.10319218747742864
22,0.10337810875373993
22,0.10449415371290634
22,0.10518613324933176
22,0.10428095443470127
22,0.10440314379801861
22,0.10532681850405982
22,0.10727847280653376
23,0.05791440961139731
23,0.05574070192135608
23,0.05658057798033151
23,0.05479680341409817
23,0.055389206852249545
23,0.05586300112510755
23,0.055367729771254814
23,0.05580197321596551
23,0.056534982283601196
23,0.05708264313304612
23,0.05481552012133123
23,0.059324574085836294
23,0.05613370219249171
23,0.05698422524541487
23,0.05701498087244475
24,0.13574998856591367
24,0.14802956305221296
24,0.13695464185747702
24,0.13601014698776992
24,0.1377780423622838
24,0.14112508689643752
24,0.1337447511829433
24,0.13179785162836022
24,0.13386611073452898
24,0.13307807014533338
24,0.1368685711342575
24,0.13699770376707637
24,0.13390341525583674
24,0.135833295124772
24,0.13348936424302466
25,0.04110322433058563
25,0.0417713743851129
25,0.04358186690915224
25,0.04293344588134862
25,0.043116781934739966
25,0.04468725321795729
25,0.044929078558747414
25,0.04410143176928756
25,0.044196323021825544
25,0.044054745702772645
25,0.04428619060467356
25,0.04428714338756956
25,0.04594659349953446
25,0.04317992404622296
25,0.044928331149266955
26,0.0379217468141781
26,0.03677143501025141
26,0.03481068372726527
26,0.038527128739287556
26,0.036693627093402334
26,0.036089276183783756
26,0.036159345123382106
26,0.0365424897685549
26,0.03491079957734176
26,0.03399975521935763
26,0.03580850512335515
26,0.035166059886423774
26,0.035116357859751104
26,0.03689166194106029
26,0.036682088913544145
27,0.0429620510725487
27,0.04271727007812764
27,0.04370511673927248
27,0.04401446720625244
27,0.043015365421197126
27,0.04337310136945421
27,0.04306728298963451
27,0.042229208045287854
27,0.042551061050236344
27,0.04346344342281357
27,0.04295936060198324
27,0.04383228411120044
27,0.04101025254772077
27,0.04257440003799458
27,0.04210165826024438
28,0.037221457691230274
28,0.03688839070339581
28,0.03625651594629258
28,0.037831440683607914
28,0.036104340041525525
28,0.03695234028283515
28,0.0366727917045225
28,0.036601080083017275
28,0.0359004415164007
28,0.03690097683595748
28,0.036059313189021475
28,0.03660417705135889
28,0.03670276284855296
28,0.03570309078708743
28,0.03551778792810408
29,0.028132522568020513
29,0.028885245696344593
29,0.02718215818783864
29,0.026873383152647794
29,0.026197390943256602
29,0.027562367149719734
29,0.027444086884700705
29,0.02709877667410157
29,0.026574210793788397
29,0.025629258261654207
29,0.02668106739961355
29,0.026451580410243064
29,0.026846700824322608
29,0.026792159721129746
29,0.028615874282476254
30,0.026305830443812957
30,0.02862025959905103
30,0.02867786837357875
30,0.030341062099750026
30,0.03417375691096245
30,0.03078395514832917
30,0.029013133043592654
30,0.027247711828420593
30,0.027346623117582115
30,0.028964778810977355
30,0.0259186151592939
30,0.027738166780393994
30,0.025700571796922898
30,0.026580796736336877
30,0.02737232256901938
31,0.0480769552387508
31,0.05000999814106922
31,0.0485624838111546
31,0.04778218655105278
31,0.04720625360721349
31,0.05020049353470999
31,0.04857628367083372
31,0.0474016389203268
31,0.04665260273657123
31,0.047358506459586995
31,0.04735846256475861
31,0.04903700376280038
31,0.04745640835067097
31,0.04699588189252915
31,0.04947034753252036
32,0.06574394420903225
32,0.06749873582434447
32,0.06603267641500125
32,0.06515837889618055
32,0.06367102776165244
32,0.06240676887314286
32,0.06278995514076105
32,0.0640790608622312
32,0.06349680936912876
32,0.06471605206983341
32,0.06362264504037252
32,0.06379111172021833
32,0.06391620139824353
32,0.0648698654511285
32,0.0656289336719655
33,0.055479227736218245
33,0.056135850333500464
33,0.055185043529003344
33,0.054785486892212104
33,0.05430793408127324
33,0.053442374525316694
33,0.053199712189450486
33,0.05593275783120427
33,0.05417000366238703
33,0.05483167829519056
33,0.05484868577208158
33,0.05462743886821953
33,0.05364903726328321
33,0.05375799726512359
33,0.053328712949233366
34,0.03155365357689004
34,0.03279748485385715
34,0.0362393696982269
34,0.030803683538794414
34,0.03450346098794462
34,0.040634232922284866
34,0.031159915225674583
34,0.030989714032213005
34,0.031381816132918086
34,0.031959882856865164
34,0.03207382157756653
34,0.029885819059916705
34,0.028972587310584965
34,0.031397514107980994
34,0.029610609473154473
35,0.03090664319309334
35,0.027123309097777253
35,0.02773574694821426
35,0.02661735071540698
35,0.029380704945774706
35,0.027735774309825666
35,0.026772364289252854
35,0.027113053069789835
35,0.028146770694661535
35,0.026632856900389766
35,0.028480192336014305
35,0.03046939031908958
35,0.028099146425675077
35,0.027506697148604927
35,0.029518818397268068
36,0.061347631791910405
36,0.05823629687855884
36,0.058450310621199056
36,0.057911757693076264
36,0.057836926381015334
36,0.05810992842013003
36,0.058174577536393844
36,0.05692292879162863
36,0.05825016374125491
36,0.058026012827984336
36,0.05802260988550423
36,0.05663983905660329
36,0.0581199426668503
36,0.0602102863804968
36,0.05826702555528406
37,0.05653303009650847
37,0.05648282126924394
37,0.05510801201445935
37,0.05480361870429735
37,0.05546721812456987
37,0.05494893825338624
37,0.05441827498563871
37,0.056381524729901725
37,0.05575045128831636
37,0.05547754856938623
37,0.05417108303474916
37,0.05524890986405224
37,0.054976286652039866
37,0.054519453946383606
37,0.054458189913897496
38,0.13726453844264766
38,0.1401614447868652
38,0.1264223561956429
38,0.13548069755540532
38,0.13439792608479018
38,0.1314873635857477
38,0.13245521975314667
38,0.13246620006895352
38,0.12809531791453999
38,0.12754616007787234
38,0.1260277979303797
38,0.13107126298636992
38,0.12377080014556144
38,0.12713080524886766
38,0.12566151167461928
39,0.03838361169936264
39,0.03768519026248419
39,0.03826229063099226
39,0.03899419040919944
39,0.03881541784583318
39,0.03763003235629207
39,0.037329123450669965
39,0.03816981677576782
39,0.03996392795321541
39,0.03694146860436264
39,0.036906497695304415
39,0.03626970138137114
39,0.0368229880751462
39,0.03635423531013229
39,0.035725527439157044
40,0.04867223693991066
40,0.048318783585028995
40,0.04692542188668505
40,0.049383501091179935
40,0.04831898265657058
40,0.052565154020342446
40,0.04705028959024609
40,0.04813066566284147
40,0.04999731281586999
40,0.047606423782090214
40,0.04723637885222748
40,0.048204921985096155
40,0.046891168018231115
40,0.04623239657468804
40,0.04791072198465263
41,0.05671136867942702
41,0.0562260381568595
41,0.05585616881176493
41,0.059117873903925915
41,0.056267749436441264
41,0.05579351017663709
41,0.05767140070326264
41,0.05393782155297997
41,0.056248030958095836
41,0.055939737645315395
41,0.05430547672497448
41,0.05614756849146961
41,0.058047374798907814
41,0.056451413242208974
41,0.05447438753177306
42,0.02461611747702236
42,0.021915718993380327
42,0.025747310309721043
42,0.02686224642772946
42,0.02503859001789292
42,0.026204908028698827
42,0.026251839154352672
42,0.02538732349494613
42,0.027196903480924312
42,0.029537226982061245
42,0.02745948535139669
42,0.027098891753156877
42,0.02799975937539967
42,0.026629176366620797
42,0.025667698981546798
43,0.027269871244780766
43,0.026393653119408174
43,0.024050704330593864
43,0.026291043777921092
43,0.02776157717536605
43,0.024054466611268
43,0.024340248420957583
43,0.026950346314566245
43,0.025925883872223266
43,0.028280413002280253
43,0.025776301315045165
43,0.028907792761933792
43,0.026488682523500506
43,0.0278194313219423
43,0.026923503426400812
44,0.006697632433320117
44,0.008864283150056659
44,0.006639134178387286
44,0.006840319862781696
44,0.006440038042781177
44,0.007303503471782524
44,0.006968691076263365
44,0.005374485773785218
44,0.0070670941072343806
44,0.007915718463582726
44,0.008442887733514754
44,0.007367853984205095
44,0.008186340027727978
44,0.008102966944899556
44,0.0070090033318897915
45,0.0328419476837323
45,0.027914895276106477
45,0.02922180077525435
45,0.029295468722848963
45,0.030013309892757682
45,0.030871481025675006
45,0.02866704238397387
45,0.029010633913477923
45,0.030123296981298755
45,0.02922295487825721
45,0.029044779766969373
45,0.029186209521098603
45,0.030316127378017227
45,0.030396254032696857
45,0.02989827421467088
46,0.08610552158462094
46,0.08320818466597966
46,0.0926811611779353
46,0.09167503487170293
46,0.09385534505718718
46,0.08570327984587656
46,0.0883194518620397
46,0.09004491043163745
46,0.09122113677135414
46,0.0866759566783387
46,0.08915885583334154
46,0.08752384489149169
46,0.08833467092249912
46,0.08488417724767602
46,0.08762991247585611
47,0.048128070045507246
47,0.045365178097207276
47,0.045591688314051027
47,0.04600812505586407
47,0.04461561665171687
47,0.0457779977136646
47,0.0446809743819138
47,0.04660831966140815
47,0.04575987429000184
47,0.04445547664125693
47,0.046272724605534714
47,0.04437699050345519
47,0.04825371258165952
47,0.04628093927730274
47,0.04595922391868724
48,0.019968591069487885
48,0.020271027725529155
48,0.0206054259813135
48,0.020759758747451777
48,0.022619802717447676
48,0.020935532571183073
48,0.01938177110448657
48,0.01963653055513254
48,0.01730573882654547
48,0.019495342300540078
48,0.023535519411104464
48,0.019435495010353906
48,0.01893625812734319
48,0.018582646215347127
48,0.019171783933494394
49,0.04015567372986075
49,0.03880791548174024
49,0.03901039736307961
49,0.03931064798984152
49,0.039943254447325306
49,0.03898685216601008
49,0.040239919091644726
49,0.03932570203434542
49,0.040981405526526425
49,0.04125001535439916
49,0.04167190674474122
49,0.04153404921472708
49,0.040522031213565436
49,0.04004483903504743
49,0.0389823258659764
50,0.05133854113175928
50,0.05384989070489894
50,0.05490560676641519
50,0.05439438497600023
50,0.05480962692475784
50,0.05422016300414377
50,0.053220997484911485
50,0.054366730120490384
50,0.053733120702569234
50,0.05274105715014008
50,0.05414133719236329
50,0.05490957104539984
50,0.0536750654926717
50,0.05562212680746277
50,0.05484785499894511
51,0.10437057455873401
51,0.11331418672918217
51,0.10461787935323279
51,0.0995332823953665
51,0.09194474412072451
51,0.10215556459385486
51,0.10001774322223235
51,0.10009436253383702
51,0.09916161009455417
51,0.09973070690999254
51,0.0948832375775658
51,0.09582011382327028
51,0.09853309903049763
51,0.10114400817549248
51,0.09772042863271707
52,0.012538852889624348
52,0.012321408150169565
52,0.011371848220595402
52,0.010711701324964639
52,0.012056584498535017
52,0.015359928977769178
52,0.012109823226286526
52,0.014972778039125398
52,0.013796496053570414
52,0.012121105503032298
52,0.012582035895704315
52,0.012075812619725615
52,0.013490377636140635
52,0.013806653650588705
52,0.012883990452633937
53,0.060724710033364986
53,0.059687804713057346
53,0.05703290214968112
53,0.058005626619102565
53,0.057240617227565245
53,0.05845077000445926
53,0.058365594677677816
53,0.059646767289074296
53,0.05814290600761947
53,0.0595751744100328
53,0.058773395790746086
53,0.05906554675168374
53,0.060465055656619415
53,0.06047967780217345
53,0.059281844017551155
54,0.030390155251585362
54,0.03251872488818875
54,0.03043470752760552
54,0.030899258788172686
54,0.03132593954733704
54,0.031143943810062052
54,0.03230657671207203
54,0.030100578404112188
54,0.03377271517221035
54,0.030483398881482094
54,0.03020216047194379
54,0.029784502673493213
54,0.03119342540040183
54,0.02996612171560166
54,0.02979062267849073
55,0.010728034520615501
55,0.011634064285212818
55,0.010785436869945675
55,0.011194432334569073
55,0.011777091471984863
55,0.01120164234331635
55,0.013858973317382676
55,0.0078003349616389125
55,0.01135664437663727
55,0.010298584914389954
55,0.01041864879409205
55,0.010228180525715247
55,0.010795306973815757
55,0.01108729436578263
55,0.010493439368227001
56,0.03180800187581125
56,0.033885258476224124
56,0.0353870678771748
56,0.03520671896804128
56,0.033268671086918215
56,0.0339859963249341
56,0.03357653470721536
56,0.0330846754934794
56,0.034731726781356755
56,0.035362556558194216
56,0.032396187791056505
56,0.03558281101633718
56,0.03395366391644855
56,0.03514187476233932
56,0.03414917264576997
57,0.025842152679442818
57,0.023116634447391156
57,0.025406722469690408
57,0.02317282753135006
57,0.024910966908690775
57,0.023713525953492676
57,0.022266882114543824
57,0.022989148872113088
57,0.022540983579172124
57,0.02354931476258018
57,0.023735192872611676
57,0.02360957315031347
57,0.02370754491367732
57,0.023291204980629348
57,0.023424902452742685
58,0.04392491945200873
58,0.04493048246604269
58,0.04290628226692255
58,0.04227570351536204
58,0.04260943650562014
58,0.045274462261764195
58,0.04198652133114906
58,0.03956767633188592
58,0.03870583671127627
58,0.03901601145824375
58,0.041366758411498145
58,0.04073184442663865
58,0.040542382509289904
58,0.0408255012246795
58,0.038003564768283433
59,0.020995469176617453
59,0.020353387439180828
59,0.020007035827547884
59,0.020426701151130884
59,0.020624506782609516
59,0.020169292924896214
59,0.020801565345907085
59,0.020129044635826845
59,0.019733773817023098
59,0.019294035663780598
59,0.0203317077881278
59,0.021879001620544434
59,0.02041357304286819
59,0.01912215183013398
59,0.02028393940833577
60,0.05012170492805666
60,0.04500813208839264
60,0.04283388522426816
60,0.04502604300252195
60,0.0470296142982094
60,0.04757033252924632
60,0.041941327179216836
60,0.04063933027286853
60,0.04276060757811295
60,0.04494102375614654
60,0.04509748799709989
60,0.044937303768124125
60,0.04637704319008491
60,0.04469085317362352
60,0.04643739371123728
61,0.0730939519740884
61,0.07146536015168471
61,0.06518358007198705
61,0.07352019585042696
61,0.07351410725690999
61,0.07149492427518957
61,0.07291156963470387
61,0.07499558634283561
61,0.07343099295890738
61,0.07417568808143755
61,0.07386349167227887
61,0.07528920047175983
61,0.0749195282244907
61,0.07772459054994241
61,0.07596974702604932
62,0.01789692244978781
62,0.021078419394294497
62,0.019957383949741954
62,0.016791461819405305
62,0.02179656151933997
62,0.018982528845893184
62,0.02080322224354343
62,0.018457942985679907
62,0.015846207069701013
62,0.019044697916804118
62,0.02053286897933311
62,0.0181592534664421
62,0.011538946763868371
62,0.022123275120184
62,0.01905639683670727
63,0.03508753110177305
63,0.036595244876734295
63,0.03822236848662055
63,0.0383285551438498
63,0.035723426700119194
63,0.037949572901146575
63,0.03459534560149948
63,0.03715289310299101
63,0.035476917319408274
63,0.03445902749517857
63,0.037638094889605185
63,0.03522909398563801
63,0.035235753997430536
63,0.03535181242859556
63,0.03543911187164212
64,0.018357487088116235
64,0.019928323027055675
64,0.017844954111015558
64,0.023000240893827833
64,0.018830929656538237
64,0.019222150669534404
64,0.018669730779044033
64,0.015029310774735544
64,0.018057147191267043
64,0.014471816663503227
64,0.01787098367815343
64,0.016933224330255073
64,0.01764886543239867
64,0.016718492204044443
64,0.017248923078786314
65,0.04966377852013981
65,0.04985333465484612
65,0.04946375371186652
65,0.049033608572919954
65,0.048278442461975456
65,0.05010921144913301
65,0.04852248705502641
65,0.04844430240388148
65,0.048353111626290246
65,0.049287640732979476
65,0.048579453629338326
65,0.04895148699272562
65,0.04890609817383942
65,0.04931800019999439
65,0.04895996223937028
66,0.06476164194218247
66,0.06241284901552526
66,0.06700240044567443
66,0.06373564473135088
66,0.0640302910427957
66,0.06387733278527218
66,0.06576705999712582
66,0.06774251254145833
66,0.061847151165444286
66,0.061551144170068774
66,0.06529523806367954
66,0.06399279401155
66,0.06390334705594151
66,0.06492571730574091
66,0.0637890429636843
67,0.005302787229869541
67,0.0059323047237373125
67,0.005491093200641908
67,0.006864575181315789
67,0.004967108097460565
67,0.003664723321795614
67,0.0046219963667032795
67,0.005364419647054334
67,0.003459079089991865
67,0.0041068151651183025
67,0.00599409329526218
67,0.006083999686081655
67,0.006102139850108613
67,0.002179445342959114
67,0.004952866037577541
68,0.046593996201980424
68,0.04724103386480073
68,0.046554143715481056
68,0.045381927996951094
68,0.04575080643963847
68,0.04658564494301492
68,0.04314637273661883
68,0.04639783865431721
68,0.04385891933613403
68,0.045814690125665664
68,0.048106232740479656
68,0.04800351896654954
68,0.04567648486697078
68,0.04501066355594698
68,0.04490640868312367
69,0.002141049219775743
69,0.004244489520584383
69,0.0040094870339924095
69,0.003545446277392557
69,0.0012227409646200225
69,0.003302281925365104
69,0.004583676630424114
69,0.005294164311888914
69,0.003883167639042753
69,0.004447339199550796
69,0.00329562637689575
69,0.004190221464731449
69,0.002815138779591403
69,0.0029272006052946933
69,0.004055446682640678
70,0.02573870495783488
70,0.026058787402573676
70,0.024802478846805084
70,0.02469183485613731
70,0.02570234081536236
70,0.02567169031673772
70,0.02493667964989223
70,0.026011657157476303
70,0.025399080691110767
70,0.02467614872568568
70,0.025976741951941437
70,0.026385184144160564
70,0.02701792349922738
70,0.02638846201763032
70,0.02522170534982038
71,0.04614336030527543
71,0.046522942915124786
71,0.045600664045244786
71,0.04576476566364561
71,0.04490501537674588
71,0.04452398828646651
71,0.04413142931779113
71,0.0435978019223636
71,0.04353427261194779
71,0.045647870124548746
71,0.04448579380473221
71,0.043518893292979345
71,0.04469371452774774
71,0.04340276254996989
71,0.044970281539770535
72,0.04923663553005874
72,0.04991189962391327
72,0.048682826915360626
72,0.05030934128380058
72,0.05075223419700625
72,0.051335961423681534
72,0.04905748269938764
72,0.050132425868617554
72,0.04719806578036424
72,0.04834689247202876
72,0.04815316990369782
72,0.05082956982656748
72,0.04689672934906415
72,0.04708655575743732
72,0.0463410894204915
73,0.036992068402751155
73,0.0363610186762098
73,0.03568787521130994
73,0.03567368266667159
73,0.035211491132420066
73,0.03698023720409254
73,0.03355698089591102
73,0.03616963579422705
73,0.03610996724529785
73,0.03698467970896715
73,0.035262344190543464
73,0.03603024176621164
73,0.034988464085860226
73,0.03662957867002521
73,0.03577291380615095
74,0.03574691200514754
74,0.02960359509365285
74,0.030417570617146682
74,0.03007635415667016
74,0.029656300342257105
74,0.029232412661967553
74,0.030266785988505077
74,0.03146648024625274
74,0.03066302600367041
74,0.03157865976634921
74,0.03043199067980263
74,0.03025683331757427
74,0.03254519675567925
74,0.03001614902606108
74,0.031155749394349314
75,0.03616846873844607
75,0.031022046659512525
75,0.03342460570179257
75,0.03381137691714171
75,0.033452370104646204
75,0.03346771921116692
75,0.03375673028680026
75,0.03365418571918082
75,0.03206597528419597
75,0.02980378461382254
75,0.03103020205467905
75,0.03365591637572726
75,0.03414189616454498
75,0.03402538560290606
75,0.033002118780877714
76,0.05170310981510692
76,0.052704487900561134
76,0.05317177406843373
76,0.05173107557426215
76,0.05203830783320656
76,0.05096068602703054
76,0.05297487239537904
76,0.05314296126413006
76,0.05066021212250621
76,0.05179342533915834
76,0.053771589792642384
76,0.05264729521103521
76,0.05169071039037289
76,0.05226905260270108
76,0.05126198997654439
77,0.049945072870563156
77,0.04829372094696392
77,0.0491518423335839
77,0.050067793785580385
77,0.0511698643393416
77,0.05103139482196484
77,0.049228208787097966
77,0.04982491973632357
77,0.04924992346020469
77,0.049316679867353504
77,0.050728346972726795
77,0.05206025167190891
77,0.047655002041318006
77,0.05060348196672432
77,0.05029069648071568
78,0.049563544873469534
78,0.047943418046093554
78,0.04846104564101695
78,0.049931197066604364
78,0.04767309111874544
78,0.04497484614427168
78,0.047753665899823876
78,0.04857496375298354
78,0.04836059948864009
78,0.047979916663910126
78,0.0479584430261588
78,0.048278324957321726
78,0.04863653170955408
78,0.047768482891207574
78,0.048103525776454985
79,0.034147887189488364
79,0.03547247990701357
79,0.03314722286760096
79,0.03290854120288116
79,0.032681703295829215
79,0.03526537758471154
79,0.03354453358520573
79,0.03379119323527991
79,0.03145767847116791
79,0.0336296554606589
79,0.03142301244689227
79,0.03210426313164408
79,0.033536425575494154
79,0.033226889862260606
79,0.037292387356747066
80,0.04270285828449042
80,0.04237915398554079
80,0.043624266611469786
80,0.043621541993552705
80,0.04319797115702081
80,0.04313001911414271
80,0.04352192157091338
80,0.04357625360764338
80,0.0446268384062566
80,0.04230607227470839
80,0.045174567740850755
80,0.04426375475647181
80,0.043075005280237756
80,0.043867014972126264
80,0.04309799555468004
81,0.047739882164264086
81,0.04601358504335114
81,0.04589212258140614
81,0.04595911679549691
81,0.04588097013724626
81,0.0445736965273821
81,0.04794049816485485
81,0.046750365627761345
81,0.04608449483953935
81,0.04487448045416708
81,0.044356873204586734
81,0.045333398804906194
81,0.0455208082264036
81,0.04506931978824458
81,0.04568279403353651
82,0.05028087693468993
82,0.049933228688199584
82,0.04941379312883502
82,0.050077199544354856
82,0.05002512652928566
82,0.050080069920123454
82,0.05018313470404521
82,0.04924383669797681
82,0.05042710578433846
82,0.05072393702318508
82,0.050163357872902575
82,0.049961051657000155
82,0.049889724753719694
82,0.04907962862187719
82,0.05004808820804435
83,0.04700033218667034
83,0.04601393696034027
83,0.04501571069105909
83,0.04463976124580919
83,0.04530955845265381
83,0.045703305734012635
83,0.04617007948412996
83,0.04871265711698543
83,0.04609818397732737
83,0.04635574407979937
83,0.04640029961451885
83,0.045864189534360965
83,0.04748973064950709
83,0.04726192296635405
83,0.04616596914259026
84,0.06383438287104536
84,0.05397322433002758
84,0.053043366964806084
84,0.0534727419089687
84,0.05372704542710142
84,0.0545097387668424
84,0.05280960513475013
84,0.05315544663448645
84,0.054596191580331875
