subject_idx,p_c
8,0.013628535097248732
8,0.016668140674287707
8,0.018645018676586782
8,0.013092846229440661
8,0.015855321304987312
8,0.01710163995387688
8,0.01631547474970671
8,0.015375796529852367
8,0.016327178821666507
8,0.015725442769656102
8,0.01754457721568424
8,0.0177867528238055
9,0.010076584204437208
9,0.017119421456923585
9,0.014455373649450072
9,0.016274988177423583
9,0.01610382600730021
9,0.01634516777155071
9,0.01625357745466394
9,0.014478438560332936
9,0.017950023671883253
9,0.016088141014043284
9,0.0152617067392122
9,0.017835876307935372
9,0.015667723688722
9,0.016993840879277737
9,0.015990997890855743
10,0.01997730548994239
10,0.026987276146621563
10,0.026769627945981225
10,0.029650049577059488
10,0.03310612972017072
10,0.029262775381190927
10,0.020817484075919178
10,0.016388793755178124
10,0.025001350990482434
10,0.030798365700344877
10,0.02172280396452366
10,0.01752763897344749
10,0.023130161667744682
10,0.019897578048940278
10,0.016913017694211725
11,0.032319259611287135
11,0.034836916517587704
11,0.03297760575199949
11,0.03358756799666749
11,0.031125482596571125
11,0.03253138092781253
11,0.03265559813665916
11,0.03368610475632006
11,0.035958328407890906
11,0.033550975335086504
11,0.035025192557445906
11,0.0347807947484568
11,0.03330017963413386
11,0.033770827859206876
11,0.031594604319701534
12,0.024539651556055343
12,0.023375319915913524
12,0.023915162125158818
12,0.02416533681261883
12,0.023895386682130725
12,0.022790858811961977
12,0.024313533544829038
12,0.023448270818362035
12,0.02377955041112704
12,0.023767580532833836
12,0.02142277304393616
12,0.02324315217284537
12,0.022922705586180023
12,0.023097860695660027
12,0.023722968246372645
13,0.00010000000009538621
13,0.00010000000000005947
13,0.0001000000000967926
13,0.00010000000000005947
13,0.00010000000000005947
13,0.00010000000009538621
13,0.00010000000000005947
13,0.00010000000000005947
13,0.00010000000000005947
13,0.00010000000000005947
13,0.00010000000009572949
13,0.00010000000000005947
13,0.00010000000000005947
13,0.00010000393268029224
13,0.00010000393268029224
14,0.13364024165470573
14,0.1282103715088724
14,0.13839552080821466
14,0.1284339673453576
14,0.1324700646621404
14,0.12607624094076886
14,0.13012427661361392
14,0.11983723744691309
14,0.111075165629657
14,0.13418841702550158
14,0.10762136801559331
14,0.10691977939714173
14,0.10681234367222044
14,0.10543833198077741
14,0.1019972220406086
15,0.02256414648796914
15,0.01969102004430303
15,0.019407780413232233
15,0.020145205199928237
15,0.02065947977082382
15,0.019255484003362154
15,0.019766597567173257
15,0.02068255451036276
15,0.019556990731494087
15,0.021401049369503274
15,0.01962391048598812
15,0.020865998630358353
15,0.01953172546571034
15,0.018946741044835194
15,0.01999547752412187
16,0.03838916251464723
16,0.03776034666796392
16,0.0369821263782344
16,0.036987295641185115
16,0.03867936076725884
16,0.03803014008569742
16,0.0389602127148253
16,0.037482358845874475
16,0.03872161596180984
16,0.03872610999536185
16,0.03817910212326329
16,0.039552953972689514
16,0.03862441773251095
16,0.04030429888761821
16,0.039235708836754334
17,0.12682168550395845
17,0.12378834978057912
17,0.12337516954485683
17,0.12273744520565233
17,0.132467033742503
17,0.12375497756626014
17,0.12467320735334478
17,0.1161631238672298
17,0.12150681809305745
17,0.12813764969565078
17,0.12500594565206424
17,0.12117767902410058
17,0.13376150387094582
17,0.1251482253554442
17,0.125602016546601
18,0.0008769229456971649
18,0.001093368702442533
18,0.0013632113656162931
18,0.0010963333730239543
18,0.0020332634968301387
18,0.00142145296237704
18,0.00438167091840392
18,0.0009342279681097961
18,0.0010106730118586346
18,0.001134165202721293
18,0.0011416655614474374
18,0.0014791114770697994
18,0.000680221282672578
18,0.004563031963166334
18,0.0034157030726055903
19,0.631768563839997
19,0.6891273836655202
19,0.6733243490175195
19,0.6604753630812393
19,0.6742355830400633
19,0.7436188173421919
19,0.7149351763632668
19,0.6748515394166577
19,0.6819630280934815
19,0.6900803399475602
19,0.7359264695232357
19,0.7009030043489585
19,0.6892637242017743
19,0.6651950116154165
19,0.6662169976041433
20,0.023609432167776424
20,0.025587937763460196
20,0.024323269612620293
20,0.024614686118864693
20,0.024591999432849152
20,0.025122937055803762
20,0.025132911230037688
20,0.022569396135968648
20,0.02186606185786609
20,0.021016570902235205
20,0.023234287854752927
20,0.02272840871904615
20,0.022673470628308753
20,0.022217238263289654
20,0.020963873409187237
21,0.04898894751625231
21,0.044912495580451524
21,0.04524165485120945
21,0.04593062242184325
21,0.0439078590830807
21,0.04725896342947458
21,0.047550639144190054
21,0.043839299450817666
21,0.04388876277663573
21,0.0440796666582389
21,0.044084517304148654
21,0.04472912803209741
21,0.044834809935597304
21,0.044565985729513286
21,0.0442502369984961
22,0.34498232395947065
22,0.33894556871196446
22,0.34534433115851215
22,0.34443446056208116
22,0.34830420031132125
22,0.34736737635716114
22,0.3534438231043534
22,0.34345204738269813
22,0.34274261870251127
22,0.35718276722353337
22,0.3562175305988452
22,0.35492347050778195
22,0.3462640418280041
22,0.3529981868915858
22,0.3589661477760882
23,0.05355027815230893
23,0.05233588479249745
23,0.05216434816528038
23,0.05123436241687263
23,0.05079442398312367
23,0.04989304951736307
23,0.050630619284261255
23,0.049773828161662564
23,0.050319244891593014
23,0.05101110712541186
23,0.05066995178710328
23,0.054733807234102184
23,0.05187502981474314
23,0.050249708191757024
23,0.05211465460440599
24,0.6744198435155431
24,0.6434470518724769
24,0.6666549833117783
24,0.6454905985259133
24,0.6409239709923998
24,0.6242149401138181
24,0.7155931455691489
24,0.6768734445081662
24,0.712473180032171
24,0.6901315739903561
24,0.6607612548706129
24,0.7080936323699086
24,0.6462745716735141
24,0.6957509456323685
24,0.6662680095348998
25,0.0641802047781602
25,0.06093322022661532
25,0.06315215527812033
25,0.06687310397888184
25,0.06517967860041624
25,0.06746828214325401
25,0.06759985090702054
25,0.06605152460887918
25,0.06675153173224242
25,0.06513159836815469
25,0.06472076206867426
25,0.0679830344056226
25,0.0660670083866541
25,0.06434101004451379
25,0.0697443229651796
26,0.04910572869042211
26,0.0415070701765168
26,0.04399137654709229
26,0.042555445986271354
26,0.04039471436211327
26,0.03996215473858374
26,0.04382869124092203
26,0.04162544139495085
26,0.03262527752637671
26,0.03227696669902034
26,0.037825033677513734
26,0.03173003657527866
26,0.03399053013249369
26,0.038199675302822235
26,0.03761356466463202
27,0.03841973960396296
27,0.039686781701872835
27,0.036456066409830776
27,0.0387795610795378
27,0.03891154786997926
27,0.03914126520289753
27,0.040486826304564925
27,0.04040486280461851
27,0.039065164738623134
27,0.03977506863535171
27,0.03918205522441794
27,0.040882053094996165
27,0.04032944446624979
27,0.0409334175496667
27,0.04014913410543862
28,0.021761375398706203
28,0.019910547990670734
28,0.019167921133451594
28,0.020632681265156574
28,0.019222150669534404
28,0.020551146595692082
28,0.02044373554548223
28,0.02009681374837683
28,0.020749016207487255
28,0.019943042724014707
28,0.02052840450314234
28,0.020390928367380188
28,0.020838671995361862
28,0.019835714386723834
28,0.020559833950949576
29,0.039154887048937194
29,0.05034117204038086
29,0.043000286763686946
29,0.04067690732191499
29,0.03533401780188372
29,0.03454886918897757
29,0.04173072590634819
29,0.04364262349206482
29,0.042666735411703884
29,0.04228021359385043
29,0.04070699969172754
29,0.04295253312288726
29,0.040686850781719276
29,0.04374662326182577
29,0.034232803013324785
30,0.012115897848679391
30,0.01413074769865632
30,0.015430262269774545
30,0.021535370913937587
30,0.029435758253465158
30,0.03212453169543128
30,0.02309731887562417
30,0.02132494059628589
30,0.010521235532276433
30,0.02154478230023179
30,0.012912077873297274
30,0.013163768881064063
30,0.01167186822949725
30,0.013611377154928892
30,0.017429269257495248
31,0.047322916418319996
31,0.050572543087259815
31,0.05105778293044058
31,0.05189886987336508
31,0.0494343873186074
31,0.05197836312201287
31,0.04705143863118229
31,0.049329694279417746
31,0.04984493598933671
31,0.048940395984099876
31,0.045980106472410735
31,0.04769602287318749
31,0.04700549521609693
31,0.050061608283229586
31,0.048112407053656124
32,0.14362563166308986
32,0.14072391579948476
32,0.15076119836896482
32,0.1477197563262438
32,0.1412954635701537
32,0.13783726983659794
32,0.14020399382630294
32,0.14464167451328888
32,0.1433142614248756
32,0.15125011429875948
32,0.1408982499737673
32,0.15208397638474727
32,0.15474420879410986
32,0.1542460518723068
32,0.15098088733866505
33,0.04174843171266718
33,0.04422947059917758
33,0.043267600571341304
33,0.0433938669616047
33,0.04268124014168154
33,0.04354834638598848
33,0.041343325276582694
33,0.04330940100472011
33,0.042057393821268774
33,0.045014633141214885
33,0.04573820254782033
33,0.044753009427193624
33,0.04204408844105949
33,0.0422140120643257
33,0.04022772581142389
34,0.44713429878983685
34,0.4671933139465609
34,0.4072890790883091
34,0.4226477608569881
34,0.38409039364997233
34,0.4119131025152897
34,0.4102728542485725
34,0.4477520601307759
34,0.42417594281191634
34,0.4369334121054157
34,0.4162981548623132
34,0.4572707760556098
34,0.4532842183254827
34,0.3949074601219732
34,0.40192786985164036
35,0.01145052623483546
35,0.009560838066137523
35,0.008533055333099455
35,0.009224972190885744
35,0.010177801711610476
35,0.00928836825311104
35,0.010056460522257496
35,0.010180149173771568
35,0.010461992948699752
35,0.008398549639623075
35,0.00982588930348804
35,0.011308478465886743
35,0.009095894514255168
35,0.01035771428452458
35,0.010739085117279197
36,0.0692311748098458
36,0.06198497709769617
36,0.060955905681613326
36,0.05956707301576305
36,0.05949495354486935
36,0.060717223969694395
36,0.06090876528765512
36,0.06093446601358961
36,0.05985755162168312
36,0.05965096311490874
36,0.05970058160094988
36,0.06073148323401915
36,0.05997889810471149
36,0.06046193963491731
36,0.05796901964866896
37,0.04590624236408629
37,0.04611095818773341
37,0.043395535646566695
37,0.04321921017431592
37,0.04425254052248413
37,0.043994580562134254
37,0.04358457402299923
37,0.044586903346561804
37,0.043950501342471124
37,0.0455553263098454
37,0.044109424026464526
37,0.04516650473157807
37,0.04402386789637413
37,0.04424197320372971
37,0.04363971610344071
38,0.2786414701553593
38,0.28527425641078136
38,0.24690770559498518
38,0.2928429435801059
38,0.28190596740732826
38,0.28366892365262336
38,0.2804622384046819
38,0.2971734262606819
38,0.24568947959142118
38,0.24892674705953202
38,0.2440680686529695
38,0.30330474325932927
38,0.23496432712228396
38,0.2556342214370378
38,0.24319140008079054
39,0.036269641678412845
39,0.04048822037311593
39,0.03671687716744371
39,0.040248842127009916
39,0.04020291307493042
39,0.03976140796296448
39,0.039979295264212504
39,0.04053195854397635
39,0.03867906668367059
39,0.039190226877396823
39,0.03934525153939699
39,0.035883539592095996
39,0.038481997016642254
39,0.03260776444598753
39,0.03623645620751047
40,0.05142348885659085
40,0.0494961304686098
40,0.05031485554334644
40,0.053517819687816756
40,0.05193707454185808
40,0.05470015865156637
40,0.047609869206800465
40,0.04949929834095071
40,0.05256631763818714
40,0.04939471179568528
40,0.04935110678694329
40,0.04949050334064926
40,0.051875177458776366
40,0.04961297824763096
40,0.04872001644938351
41,0.058608721043545066
41,0.056482113288947235
41,0.05615826174001306
41,0.06554367788468222
41,0.058664252264343075
41,0.05866436925688146
41,0.06018550497862205
41,0.05615249138319544
41,0.05927412357775259
41,0.056690289606975156
41,0.054532879989696616
41,0.056329790868821165
41,0.06159022804191347
41,0.057784098770535995
41,0.05447217985719866
42,0.01630784217769337
42,0.010398772141998322
42,0.018609834839605693
42,0.02127844022590409
42,0.018856277277594983
42,0.018458097232960928
42,0.019733785027159206
42,0.01688496776848991
42,0.021593587459495356
42,0.023150280151487693
42,0.020176136817908284
42,0.022250338114744157
42,0.02725399031452055
42,0.018233662461877118
42,0.02257137054433139
43,0.010048647208636437
43,0.011115767124901248
43,0.009702546050934733
43,0.008509556308093406
43,0.010105340395015967
43,0.008750020318373603
43,0.007006678233276292
43,0.00958677688427707
43,0.008667617264808206
43,0.011089386277055501
43,0.009279870965791697
43,0.011258484426739159
43,0.009903925350817005
43,0.011938740185032715
43,0.009414331354548259
44,0.8999999980081166
44,0.8999999960673197
44,0.8999999980083286
44,0.8999999960673197
44,0.8999999960673197
44,0.8999405103454795
44,0.8999999960673197
44,0.8999405103454795
44,0.8999405103454795
44,0.8999999979820408
44,0.8999999960673197
44,0.8999999960673197
44,0.8999405103454795
44,0.8999999960673197
44,0.8999999980242324
45,0.027936022066215517
45,0.021152548403579833
45,0.030618013512839288
45,0.027494604399445257
45,0.03373706564915987
45,0.03078094980390654
45,0.03512417161270193
45,0.02448029331315483
45,0.036451639148063666
45,0.029051065452923998
45,0.026192689447992714
45,0.03434211144067355
45,0.03179285911584596
45,0.03063107253438774
45,0.03136891439447181
46,0.4211168036455701
46,0.44315718292712897
46,0.4441069911721953
46,0.41605437526075284
46,0.41156373938276036
46,0.42455103527287213
46,0.43500646003939203
46,0.4214933286004329
46,0.44368678491410524
46,0.4324303511692769
46,0.4525240076871478
46,0.4216570574223012
46,0.420408564555826
46,0.4432174008590518
46,0.5155563050552951
47,0.18104464614906862
47,0.1824997413778247
47,0.18071315756280254
47,0.16930633296868025
47,0.16335189255700866
47,0.1685290533255835
47,0.17169420262091636
47,0.15573564926115674
47,0.1753771132932964
47,0.16534537743853286
47,0.15062422022804592
47,0.1580451067843588
47,0.15757565842480725
47,0.1502310776627045
47,0.16354300330894483
48,0.89999999828906
48,0.899999998224049
48,0.8999999982426206
48,0.8999999982587236
48,0.8999999982491994
48,0.8999999982406308
48,0.8999999982416771
48,0.8999999982136051
48,0.8999999982506431
48,0.8999999982228208
48,0.8999999982649375
48,0.8999999982187002
48,0.8999999982622536
48,0.8999999982490788
48,0.8999999982419159
49,0.029068696265200974
49,0.02802799936220898
49,0.029534354397787725
49,0.027939633210051096
49,0.030132331825885265
49,0.0287069344684166
49,0.029765323324085657
49,0.02915104125096722
49,0.02926150867357242
49,0.029392608637151634
49,0.029488394237115974
49,0.028851247240050875
49,0.030541683576996638
49,0.028734701867499546
49,0.028224252867563235
50,0.05617100909802333
50,0.056764973681684656
50,0.05880799172803182
50,0.05750793302993304
50,0.06168737216867715
50,0.060231811366908264
50,0.0578673268333007
50,0.05808441633162896
50,0.05875206249354706
50,0.05846904481596279
50,0.05882883881609772
50,0.05883778141603174
50,0.058099029195186995
50,0.06012440948682063
50,0.06080129946738836
51,0.3073160722738125
51,0.3054390705714732
51,0.3000799890892977
51,0.3080758283583715
51,0.26914434796990233
51,0.3042840590502636
51,0.2923516037228735
51,0.3017536181813675
51,0.2994854029243066
51,0.31208659407481404
51,0.31029767427908367
51,0.2831659494986978
51,0.30231901953344414
51,0.29279584326099367
51,0.293760465612647
52,0.0004994451044803386
52,0.0009777769116293428
52,0.0009858471246751354
52,0.0005710676480537416
52,0.0012645311409122397
52,0.003346289331663545
52,0.0008321902739357509
52,0.001857297158503486
52,0.001666166264297466
52,0.0006367623800970663
52,0.001146252911505059
52,0.0003300032087274591
52,0.0022084689056071465
52,0.0024429153422422245
52,0.002093913144994621
53,0.07976012088404164
53,0.07791900145846442
53,0.0715043928001757
53,0.07357502959644908
53,0.0752472078025588
53,0.07331103604644493
53,0.07430800318621901
53,0.07263108700849646
53,0.07727081082613622
53,0.0774347396443325
53,0.07547582531108422
53,0.07785751890944372
53,0.0778234615954895
53,0.076559935815765
53,0.07617836306247767
54,0.038914411268437726
54,0.03670046695992539
54,0.03657390256344099
54,0.0355452252718286
54,0.034346955419025764
54,0.03715089518394226
54,0.03756116911778264
54,0.03830120645707914
54,0.040483183489358684
54,0.0375939883178745
54,0.037366108477185224
54,0.03742230010457501
54,0.03907126083012688
54,0.0352021597336999
54,0.03544813002128593
55,0.0004683695502925787
55,0.0006343968230110214
55,0.0005187264267416916
55,0.0005177398889131134
55,0.0008058647119006629
55,0.0005109889253605112
55,0.0012963824378943733
55,0.00039016233232058224
55,0.0005764279722748081
55,0.00044035060435341816
55,0.00042859487822447515
55,0.00044811128184463265
55,0.00029656796202409875
55,0.0004414731373973555
55,0.0003520022205071175
56,0.01694462921488452
56,0.019106514234064637
56,0.021950274403350144
56,0.020644667842982214
56,0.018758077421666103
56,0.018990247321824815
56,0.018615116202391608
56,0.019166979209213144
56,0.01966754042785367
56,0.020259111576943503
56,0.019547181736499525
56,0.01964010523592007
56,0.01987717915650291
56,0.019546424744372435
56,0.019156478631457894
57,0.0548143248827658
57,0.057648837475950926
57,0.06834652068988434
57,0.06771441647070348
57,0.05995187390077912
57,0.06989338090570531
57,0.051257654130916916
57,0.05835575699258685
57,0.05227151863626413
57,0.05861304218409785
57,0.05905066376175139
57,0.05842878635468912
57,0.05954751893694255
57,0.04675766684312579
57,0.06079775417868759
58,0.03320431817622312
58,0.03195582438700181
58,0.03268306926832776
58,0.032020514896724896
58,0.03463839300461551
58,0.03468318931364042
58,0.031779020613015116
58,0.03144434186209098
58,0.03206286839139085
58,0.030400898043244983
58,0.029514281165781642
58,0.03137001653803941
58,0.029756937492391163
58,0.03198819022700883
58,0.03153508307142455
59,0.00313107116231935
59,0.0023072120429932035
59,0.0024377974307687976
59,0.0023157340454374293
59,0.0023535249470555963
59,0.0023206336897457903
59,0.002295389587380467
59,0.00222943631348968
59,0.0021349511938382583
59,0.002395474600614858
59,0.00254226615300149
59,0.0025664806271813744
59,0.002610364433162076
59,0.0020373952962576634
59,0.0025290072730397373
60,0.31034187514345735
60,0.3099418950874819
60,0.37721624694773914
60,0.3064202735959608
60,0.3189546878399331
60,0.3086154517818332
60,0.3305492445172226
60,0.31288980565834507
60,0.3497625776178173
60,0.3162298477816825
60,0.34436510928222197
60,0.319773517289239
60,0.3177376947882237
60,0.33547569505261077
60,0.3179395680121494
61,0.3089291208037161
61,0.32060246099526923
61,0.2900246819589183
61,0.3046055359716086
61,0.2972488859848446
61,0.3148731487413296
61,0.2985839582486205
61,0.3220590530611301
61,0.3337209694695562
61,0.33416116263884504
61,0.32798345265640055
61,0.32720070705694987
61,0.338788064890472
61,0.33110273052876493
61,0.3269037574824167
62,0.8999999981045217
62,0.8999999978615356
62,0.8999999962514251
62,0.8999999961028916
62,0.8599655308860126
62,0.899947839439885
62,0.8566622606900186
62,0.8999999981805514
62,0.8987112754156872
62,0.8999999959714493
62,0.8882392322360648
62,0.8956394759281608
62,0.8626381073006121
62,0.8999999962407448
62,0.8999404839437598
63,0.03879944238594005
63,0.0396380369019085
63,0.04284382896513719
63,0.03974072397992565
63,0.04107191638243959
63,0.037261136978254804
63,0.03796273286345429
63,0.0362472224567126
63,0.03697204456532589
63,0.03701814495906271
63,0.03923752820535715
63,0.03738693828612943
63,0.038734732716447944
63,0.0348748804059848
63,0.03702913329687121
64,0.0031661993973135065
64,0.003452911978168139
64,0.0031096405834556452
64,0.00473331265407434
64,0.003986073105596157
64,0.004048027507181687
64,0.003052014029845421
64,0.0024448298805092774
64,0.0030730856029070703
64,0.0038173858684545686
64,0.0025762390113798737
64,0.0028600708315223984
64,0.0030268058462200676
64,0.0026517436385836727
64,0.002255532970439017
65,0.06107346062556724
65,0.06058461417303669
65,0.061543042264239775
65,0.06069255633724348
65,0.058828761062986935
65,0.05945551818456505
65,0.05855429317063551
65,0.0609927498281825
65,0.06035573453841922
65,0.060916539976971364
65,0.05985958323211811
65,0.05870050521637766
65,0.05952330691951414
65,0.06032185029859539
65,0.060636239394350026
66,0.1951605368100697
66,0.1842462978724242
66,0.18820926622718157
66,0.16652252699526807
66,0.17705863879003228
66,0.1895002371706701
66,0.1709113458162185
66,0.18296400786179481
66,0.1621582207834577
66,0.15028687479768668
66,0.16389354741587248
66,0.16855470922818105
66,0.17016575036298096
66,0.1836358867171556
66,0.16834202893005382
67,0.7578820821244193
67,0.7304608465836703
67,0.7300048876917069
67,0.8421778939556028
67,0.6963882464579322
67,0.8333616687297233
67,0.7689010317233571
67,0.7851304606068318
67,0.6837018568555271
67,0.7760497832779555
67,0.6945767612128106
67,0.6561966434885761
67,0.5989838895739239
67,0.701762598231918
67,0.717415337462593
68,0.04502990414024171
68,0.04798846166830876
68,0.04583646332244875
68,0.04213389924758804
68,0.0422324849107832
68,0.04824498734955921
68,0.041375388048854475
68,0.042121761132693045
68,0.037516759638597116
68,0.0405647380619277
68,0.04558107192197536
68,0.04321503336651483
68,0.04452913563695966
68,0.04454385959069521
68,0.04136939717637565
69,0.00010000000000005947
69,0.00010000000009538621
69,0.00010000393268029224
69,0.00010000393268029224
69,0.00010000000009538621
69,0.0001000000000967926
69,0.00010000393268029224
69,0.00020554042712315159
69,0.00010000393268029224
69,0.00010000393268029224
69,0.0002602843036084616
69,0.00010000393268029224
69,0.0001000000000993026
69,0.00010000393268029224
69,0.00010000393268029224
70,0.002851977063534691
70,0.003639596479143348
70,0.0028102955349686904
70,0.002834557512814562
70,0.0028115136125914657
70,0.0030162333756668333
70,0.0029939523241204664
70,0.0032991456114234655
70,0.003055223088360495
70,0.0028417974065709753
70,0.0030128871195052383
70,0.0033012657669292114
70,0.003648514900706926
70,0.003450943947376532
70,0.00293153326099806
71,0.06500154197569914
71,0.06491667121249338
71,0.0625391482428361
71,0.0639389129465002
71,0.062241326860571114
71,0.05954908375804092
71,0.06286857430729219
71,0.05943200476871951
71,0.06229208745460289
71,0.06587924584606765
71,0.06202199181570398
71,0.058935470591748876
71,0.06363963369988129
71,0.06536552275790357
71,0.06081489721961438
72,0.05181151540999072
72,0.05410323113465006
72,0.04633523495404334
72,0.05018370187747133
72,0.04676293478319951
72,0.049717324935139334
72,0.047686260711475185
72,0.052203050031696445
72,0.04829999912295075
72,0.04339039265506904
72,0.04757926512585742
72,0.05469573191734101
72,0.046636023428578886
72,0.041821225916409965
72,0.044006677985587335
73,0.05154530300107739
73,0.047009523340926916
73,0.04982409296648598
73,0.04968918297356894
73,0.048472810675802176
73,0.047916709768254094
73,0.04935022352849277
73,0.04873660394136501
73,0.05035902094255607
73,0.04868791980302222
73,0.04879748192058171
73,0.05034604738505547
73,0.046325705669985694
73,0.05201436275165307
73,0.050420131028362285
74,0.039142255318137524
74,0.031723640556666044
74,0.04190019928189085
74,0.04221498927778194
74,0.03695345260394292
74,0.03902751333673621
74,0.04033648287852192
74,0.039047089104582884
74,0.0408778109882245
74,0.03991433373530288
74,0.04245145567623129
74,0.040458052235335974
74,0.03841716742243251
74,0.040497139474078236
74,0.03880559134712268
75,0.16319646638251314
75,0.01894618258014774
75,0.03321275306283157
75,0.16190036577892075
75,0.1884430279104339
75,0.1917908388032956
75,0.18962896356499379
75,0.1569589232007408
75,0.140952071651245
75,0.21194959739226077
75,0.01221282855889442
75,0.20885504440164013
75,0.18610650034740278
75,0.19436471889628468
75,0.17448557799963282
76,0.07560308428863437
76,0.07471920968800079
76,0.07632003359073741
76,0.07441457933226475
76,0.07494388684514437
76,0.07032338497361444
76,0.07420693053905279
76,0.07380296691289721
76,0.06879976174375169
76,0.07373009375927597
76,0.07712508578863465
76,0.07258430080104931
76,0.07074100588650864
76,0.07492902756232388
76,0.0735269990859321
77,0.05927134829709132
77,0.05400726763252383
77,0.05570457424252991
77,0.0579356884085451
77,0.05836704193976247
77,0.059836528712568886
77,0.05663732541538504
77,0.061887117709437556
77,0.05908970897835697
77,0.06072725524964925
77,0.061556249865670244
77,0.061639441933880185
77,0.06126707892850873
77,0.06174026028254375
77,0.0618624498234335
78,0.056824397465704626
78,0.05373985425955752
78,0.0585053095530492
78,0.048247898221094154
78,0.04908714971559703
78,0.0459497302719614
78,0.04892672211955793
78,0.04691966252334416
78,0.04927485966793764
78,0.051421360720237015
78,0.048717051674340955
78,0.05286670476734258
78,0.04991907323865558
78,0.04406770428336906
78,0.047407075819054
79,0.02712714253735112
79,0.02451405724405154
79,0.026926559706327235
79,0.021835193290005828
79,0.022004001376696645
79,0.023005925915042177
79,0.022838235215970358
79,0.024528381025013004
79,0.022805874784414842
79,0.022824064129370027
79,0.020374939401727552
79,0.02318119380568474
79,0.02253731450847973
79,0.025565774937851293
79,0.028147554557340547
80,0.02267992136269193
80,0.02371711277925623
80,0.02350345752410833
80,0.023798856503291395
80,0.025330201772830137
80,0.024118254726050982
80,0.024943332232894393
80,0.023375390142355488
80,0.025807071093567967
80,0.023482251972312664
80,0.026286591573073417
80,0.02622808529371175
80,0.02252650623083292
80,0.023164533316239293
80,0.025401664911229062
81,0.032196749372166635
81,0.03148775637694281
81,0.031236894944564417
81,0.030069597037213992
81,0.030379004696900032
81,0.03117203038590178
81,0.032315414164311544
81,0.03132446819266314
81,0.031420737153877894
81,0.03153501766267541
81,0.028469142227772276
81,0.0310567006121283
81,0.030162195776356048
81,0.0302698350065564
81,0.029531872296595495
82,0.04630584461378149
82,0.045734450915315965
82,0.045370588560033946
82,0.04503918253506689
82,0.045714066270052554
82,0.04751315916660896
82,0.048235869174162706
82,0.04596049101208696
82,0.04661742970623425
82,0.046068444174460155
82,0.04594305534357473
82,0.04752007590063992
82,0.04586780916838694
82,0.046512007170963036
82,0.047257296014497005
83,0.06765790056931303
83,0.06135541857890291
83,0.06283515217741703
83,0.06621518497406363
83,0.0629364609662026
83,0.062680836023335
83,0.06406700695652265
83,0.06496443673265655
83,0.06305851574505796
83,0.06753476674178294
83,0.06425582808138991
83,0.06504035275027782
83,0.06363444645709768
83,0.06449816798354889
83,0.06317492033767315
84,0.09372117455258257
84,0.10725133421636567
84,0.10914981817029037
84,0.11151141701728245
