subject_idx,lamda,omega,v0
3,0.13355064233034702,0.007796559136095951,1.7158299859374174e-13
3,0.15761602596689864,0.007231001052787964,1.6150503824532785e-13
3,0.12522661189104475,0.006898886775793572,1.5058884533191719e-07
3,0.13480394822770908,0.007783558818793061,6.610696135189607e-05
3,0.12400555861081695,0.008236919150296283,6.603631916643757e-05
3,0.15298197314193962,0.007336329950632966,1.4258946522377144e-09
3,0.9999999999998413,0.005381554461607384,6.610546467715231e-05
4,0.99999999665061,0.1446105912400571,0.2824603311765611
4,0.9999999968714899,0.1498981394965561,0.12825352418270364
4,0.9999999962124309,0.14974637057702206,0.13735354528821447
4,0.9999999970741038,0.15338324797970382,0.1134538635381673
4,0.9999999974992568,0.15766533222289467,0.11930697106383116
4,0.9999999962512673,0.15873061606037012,0.11375948467158406
4,0.9998351372827265,0.14265718051963694,0.05903276205491076
4,0.9999999973243278,0.14133264889560349,0.16702577055419796
4,0.9999999974520177,0.13846063678414308,0.16462428461153145
4,0.9999338930386481,0.13912822173195769,0.10524759224616564
4,0.9999338930386481,0.14795167559794858,0.1422850349366863
4,0.9999999976466517,0.13482488572134133,0.16629498758375202
4,0.9999999969791217,0.13817741086440002,0.18307293158291382
4,0.9999999971328194,0.14995613596860607,0.2467211378971842
4,0.9999999973395072,0.14733912930954607,0.1521938457791619
5,0.9999999984520517,0.06025378990122494,0.47598126439046445
5,0.9999989833961451,0.05705294296125537,0.4820815952259939
5,0.9999999986363637,0.04854207434892575,0.4643903962829718
5,0.9999999978321737,0.053214675893207386,0.4428055167226825
5,0.9999999970077742,0.05604882275742224,0.4640760157652968
5,0.9999999967741225,0.05691876965759164,0.5173056506504035
5,0.9999999989683521,0.057306738470888866,0.49369329022524594
5,0.9999999987030251,0.05640679121760178,0.4906270911328913
5,0.9999999989639555,0.056448807583709466,0.37786663571553836
5,0.9999999858103927,0.0531252693478873,0.5046558315171943
5,0.9999568977865367,0.05815858815975115,0.3766512652159316
5,0.9999412570334921,0.05655830779048793,0.45190874598541303
5,0.9999999999435103,0.05237399027405828,0.48301319778943785
5,0.9999999987231409,0.059274071125519696,0.4696955330208903
5,0.9999999989937333,0.05621193445178144,0.5012570635281037
6,0.032782967714098096,0.8229043704428686,0.16266660776247852
6,0.022083951106361566,0.8076747304561163,0.2496598275211362
6,0.022519657027381162,0.8722507489200667,0.17888379302902002
6,0.035942219800745065,0.7528167977380232,0.14089060521758726
6,0.07287955588087693,0.606520612086964,0.08664900537767031
6,0.02515533198668524,0.826319012246713,0.19502219828585426
6,0.01942601777681258,0.8900087249342435,0.21422063931174795
6,0.03199142993869467,0.8698679164088463,0.15888295801333294
6,0.9999575885655649,0.34636752096775536,9.302362684673621e-11
6,0.018069863163702193,0.8847510881059707,0.2495458835204893
6,0.019047013582328978,0.914443236787253,0.23933692221519942
6,0.9999338930386481,0.33688147244531247,6.61069613518972e-05
6,0.022532697048215984,0.9407505729609822,0.18605211572950708
6,0.020665094117677058,0.9464893151757438,0.19241482836532287
6,0.03191069849125,0.8544830883075863,0.16503303624410082
7,0.9999348925370403,0.04658564357755371,0.5925269723165189
7,0.999999997598491,0.04229736632855286,0.6927008611299353
7,0.9999999972991109,0.04042616585656711,0.661558582901352
7,0.9999999978141934,0.037248428014237285,0.6773215022527365
7,0.9999999972991109,0.04120419424547807,0.8223184867810845
7,0.9999999960067912,0.04159919096731701,0.860033749326268
7,0.9999999967570627,0.04175492024306095,0.718549026112236
7,0.9999999974430898,0.04058958774076559,0.743522678401865
7,0.9999999957177612,0.040208945104997416,0.6876213941768904
7,0.9999999968552082,0.04270118768705507,0.6873502225954788
7,0.9999999973643537,0.04289362069930053,0.6876865580275654
7,0.9999999975797322,0.05876596885363777,0.6337263568150228
7,0.9999999961256187,0.048486539918789054,0.9601558585935642
7,0.9999999966693756,0.04966120933852737,0.5430870546159776
7,0.9999999975499468,0.04901908197728112,0.6913701456233918
8,0.9999999983615284,0.09511549412351147,0.200675773930209
8,0.9999999968401453,0.08917969588005302,0.2518245757623216
8,0.9999338930386481,0.0817463747840094,0.23792150792912103
8,0.9999999975129197,0.07630458293166147,0.2991663272731615
8,0.9999999976519582,0.08655787524939111,0.2629841477252243
8,0.9999338930386481,0.08109928156115935,0.207041567764836
8,0.9999999991468718,0.0718077086070463,0.13456149441534898
8,0.9999999983800837,0.07536037246162143,0.25210687729576065
8,0.9999999972991109,0.07589446936113682,0.30144312879033086
8,0.9999999983307587,0.07631033324955751,0.149532681757281
8,0.9999999986664718,0.07756765272888688,0.24840949675288873
8,0.9999999976409372,0.07382381980295785,0.26418925273052424
8,0.9999999975773887,0.0779697240906412,0.2819659691690669
8,0.9999999969242932,0.08596280122952561,0.25132771124250347
8,0.9999999976618196,0.08728076906414019,0.3199223422291093
9,0.9999981816287498,0.07856283563459568,0.4668080170992914
9,0.9999999972991109,0.07194007313268484,6.470980290338769e-05
9,0.9999999972991109,0.07379728585558289,6.365215583065367e-05
9,0.9999999972991109,0.07304034884616313,6.530800689287416e-05
9,0.9999372212261208,0.0757911939075079,2.700889084879623e-09
9,0.9999999978044586,0.07264225849460951,6.59879028054004e-05
9,0.999933893605211,0.07293304813062963,1.0732149981820934e-14
9,0.9999999975291545,0.07072234602087214,2.771378116423923e-05
9,0.09725706264731147,0.10528355768494213,0.01458718259612741
9,0.9999338930386481,0.0727162323126357,6.610696135189609e-05
9,0.9999338944525562,0.07058153160661687,8.284714365346823e-14
9,0.9999395233033702,0.07530094227914798,2.487917824928437e-09
9,0.9999338930386481,0.0701194921236346,6.610696135189607e-05
9,0.999939159334117,0.07508571074181379,2.686524777291454e-09
9,0.9999999973134752,0.07513984621200696,6.318421166401663e-05
10,0.8180844193829018,0.042661844151529696,1.713465257526363e-13
10,0.26226305999521043,0.037185721291184554,6.610696135189607e-05
10,0.05916999337228354,0.06879386271299748,1.2500589181931472e-07
10,0.9999999972029912,0.027056662314285638,5.553691865095046e-05
10,0.855517856339293,0.029330789888927445,2.8221034814099606e-10
10,0.15200249981753777,0.031136930499878843,5.85897501399869e-14
10,0.7779076192680544,0.027041446404405478,6.514600209246086e-05
10,0.8237293231515662,0.024896120429713366,6.06869922508629e-05
10,0.7564893788575546,0.02842583800776787,6.401535350011021e-05
10,0.9744998757196829,0.027883475725828683,4.3209238288793586e-07
10,0.9999999998174843,0.02383557871919844,6.217898238434665e-05
10,0.9999339622347823,0.026085663885197185,2.8872193282861657e-09
10,0.2702382883890779,0.037062769967808176,6.610696135189613e-05
10,0.9282314450673496,0.02670152808924868,2.640262692467566e-09
10,0.05375621201122221,0.06525675142518153,1.3135429603995067e-13
11,0.03197602773320308,0.6868179005676676,0.00017623626585329332
11,0.02936798996666591,0.7072982949568682,0.004130924000464984
11,0.03596961475595826,0.5821482944770108,6.0076210425842575e-05
11,0.9999999969889404,0.16406693995754618,0.4268894228874634
11,0.9999999964063939,0.15042752525020112,0.45768225832326187
11,0.02311522965161772,0.6376656136200728,0.017953549304124513
11,0.9999999970800713,0.16264622164737097,0.4268738688309969
11,0.9999999963236266,0.1585124850313783,0.2588860072140191
11,0.9999999979330183,0.15818830778841825,0.4498194356859887
11,0.9999999970517736,0.15422038169480232,0.33164610906864833
11,0.9999999984070485,0.15973746855230056,0.07212944755495997
11,0.9999999973134752,0.15505876982343378,0.38135452363475486
11,0.9999338930386481,0.15688743268824515,0.4248136135968171
11,0.026482454907276635,0.7165153402000126,0.01443836312211832
11,0.9999999958135976,0.15401553578143987,0.4251902767554784
12,0.9999338930386481,0.12867471369447958,0.9999338930386481
12,0.99993502031544,0.12160217386348256,0.9999999972991109
12,0.9999348965652112,0.1139285951125702,0.999999997646348
12,0.9999338930386481,0.12183439497008154,0.9999338930386481
12,0.9999409685362458,0.11938407073812916,0.9999999983307587
12,0.99999892188834,0.11123413962364925,0.9999999972991109
12,0.9999999976697642,0.11986555453602794,0.9999379190652549
12,0.9999863757650765,0.11044741832060077,0.9999999973733448
12,0.04976573771709362,0.342247192543242,0.0026916071577717006
12,0.9999341849441898,0.12145527588358589,0.999999998646582
12,0.9999675354577631,0.10879786763636433,0.9999999974677546
12,0.9999999975191377,0.1167262253269221,0.9999404882675532
12,0.9999365254868489,0.11807465916964441,0.999999997348612
12,0.9999999982243281,0.11760240390944818,0.9999896946047069
12,0.9999879543979181,0.11512182455853694,0.9999999961909761
13,0.7020815170195254,0.008626929444182549,0.9999363547225361
13,0.6572034293744441,0.006066724921584484,0.9999999733779631
13,0.6303406401559843,0.00740054426094378,0.9999604291957563
13,0.6994866003478383,0.007750003926768017,0.999999999826054
13,0.661705817594703,0.0067773274473254055,0.9999457550284201
13,0.6029874681874381,0.00820264699442579,0.9996607545289414
13,0.7064749185481106,0.00688175546233723,0.9999999642679164
13,0.16856340782685267,0.004440999946161422,0.32121104214831486
13,0.19030641950838448,0.005462086870251558,0.48513965930057035
13,0.2775928146282288,0.007360549150336578,0.5183866252550856
13,0.6436317799178262,0.00781330653140853,0.9999340976582587
13,0.6424577010961809,0.007871195301605155,0.9999341696189957
13,0.6347422505320947,0.007672772617138484,0.9999999997507043
13,0.6566719426684273,0.007234934090562143,0.9999333035636598
13,0.6373911396586843,0.00715111312362511,0.9999428998914514
14,0.9999999972991109,0.046339521485852866,0.01677675142234538
14,0.999999998778183,0.04668434097136416,0.03385079370699297
14,0.999999998022102,0.04179194919135768,0.010278206149299845
14,0.04953538279388387,0.1536030371176113,9.966751128671606e-08
14,0.9999999999967861,0.04178349624153397,6.607600438451701e-05
14,0.999999997372076,0.04288418766627765,0.04823070895623747
14,0.9999991303221026,0.044487627348918146,0.031057664318076935
14,0.9999999999999614,0.04346776297031694,0.0685035468200626
14,0.9999999999999624,0.04931061651956087,0.08059849983469819
14,0.9999338930386481,0.042838651246658734,0.023204082565981367
14,0.9999997711385977,0.04314731265867312,0.029786071404207897
14,0.9999331793547157,0.04573897213038374,0.03377823373063872
14,0.9999338930386481,0.048732412210126724,0.02457274584091406
14,0.9999999980157048,0.0419896151596449,0.09544801857679341
14,0.9999168690512326,0.04593449302583427,0.06236439987172713
15,0.9999999975129197,0.10904768138468572,0.00507076310498737
15,0.06831183976134639,0.23877515710805583,7.826448606873236e-12
15,0.9999999983307587,0.10560545145459406,0.020952246554843335
15,0.9999999999999531,0.10458884009088605,0.016996840983302237
15,0.9999339623385094,0.11011812991073487,1.1333573138478441e-09
15,0.9999999975644284,0.10052815032988263,0.02705627230548093
15,0.9999999972991109,0.10030529836910972,0.025608632369900304
15,0.9999999999999559,0.11050287761348734,0.011742571585859878
15,0.9999999999999547,0.09972070370482611,0.07760808788931173
15,0.999999999999997,0.10555994000347001,0.0061197225629564195
15,0.9999999983307587,0.09391701885115784,0.0004938989549083641
15,0.9999999970058637,0.10100997755340832,0.02403010340099396
15,0.9999338930386481,0.10696349164948028,0.0024468582441547525
15,0.9999999999999388,0.1015976825576462,0.028268698296246696
15,0.9999999972063742,0.10486732895766301,0.018203250936497287
16,0.9999999972991109,0.17811547751596554,6.330147083400772e-05
16,0.9999999973134752,0.18836876241432657,5.2065775911756385e-05
16,0.9999999973248518,0.18253915163108056,6.435685420765058e-05
16,0.9999338930386481,0.17318638751460008,6.610696135189609e-05
16,0.05990679497531401,0.3827728531540766,0.022750947531914572
16,0.999933893153209,0.18616509713825075,5.5998254763125246e-14
16,0.999999997663271,0.18458071864625122,6.15853382543023e-05
16,0.9999999999999989,0.18310038756364952,6.610618328374084e-05
16,0.9999370861698752,0.17787864872989254,2.487917824928437e-09
16,0.9999999975147401,0.17375834557454894,5.477691446692343e-05
16,0.9999388764397215,0.1779772484792155,2.4647952041466532e-09
16,0.999999997834517,0.19739355634616806,6.544799856281726e-05
16,0.9999338930386481,0.17852534283263494,6.610696135189607e-05
16,0.9999338931933902,0.1881488307350129,4.476814321225461e-14
16,0.9999999972991109,0.18171728167149237,6.330850555128241e-05
17,0.9989803542010132,0.20146781916591758,0.0007732709416960259
17,0.039708282228791386,0.6546609880363351,0.035967461629936956
17,0.03496586406833901,0.682404112383626,0.05412270330719486
17,0.03918201821335748,0.7251788650299459,0.025007821729748792
17,0.0425816588879504,0.5976071092413532,0.031223704055061967
17,0.03751410960441115,0.6473252681921253,0.043581454747794054
17,0.028991366549592546,0.7676216494389952,0.04843726268564752
17,0.03674213462545929,0.7040593863095436,0.0451294974646321
17,0.9999338930386481,0.20693485542766835,0.044729206155039836
17,0.037129022309941424,0.6891912638352903,0.0519512045420748
17,0.04665324569860303,0.691838942670781,0.00493902728370259
17,0.9999999965813299,0.11010116653137164,0.12685823828707987
17,0.0335201042451072,0.7416423961863792,0.05869823834369719
17,2.892106375197543e-09,0.1888503197038883,0.4385248847323275
17,0.0328876701175571,0.8305081319073332,0.033153313669679337
18,0.9998991145126472,0.01737920080415609,0.051263164256585086
18,0.9999999983307587,0.016562410309946228,0.010224067041246301
18,0.9999999693420561,0.016505877486288848,0.033164239627795744
18,0.999999999994035,0.0166300996698545,0.031641097302896166
18,0.9999338930386481,0.01733488979862287,0.03764807460985906
18,0.9999999983795671,0.016808275157595982,0.0472886873983667
18,0.9999509734534571,0.01645059685232576,0.026668788886620817
18,0.02053372436906488,0.07165548335775833,0.0028371802060420948
18,0.999999998616041,0.01753111642993182,0.039309467854603986
18,0.9999999983307587,0.016741672334638073,0.05127709781940992
18,0.9999338930386481,0.01641777477336323,0.042571569731013115
18,0.9998882750768705,0.01591839174476448,0.051990330363583255
18,0.9999999999999756,0.0157318445176994,0.044774928305582204
18,0.9999999983307587,0.016657760278887965,0.05984161501413724
18,0.9999999983307587,0.017315509980855924,0.038734133703264326
19,9.80748721303307e-11,0.0021425802836502294,0.6363716495872337
19,0.09243584563853109,0.02534199055415778,6.590920765004047e-05
19,0.9999999999999173,0.020924568605869217,6.610647319914855e-05
19,0.07963043181898043,0.0252991076312839,6.609869552134892e-05
19,0.08012725624546171,0.01889764464078112,6.597418723313898e-05
19,0.9999999999999155,0.01786550325217192,6.61065375454833e-05
19,0.059411335084435316,0.03263412232062163,6.610696135189607e-05
19,0.999999999290095,0.025032885214388335,2.616918397714404e-09
19,0.0884182220048015,0.06349670012280378,1.1035361281846645e-13
19,0.9999999995197686,0.030686501967311163,7.853794093233134e-10
19,0.06303871724833128,0.03174727410249945,1.7854547729347547e-13
19,0.08256278264929082,0.03229190993443236,6.599953229015605e-05
19,0.9999999990287132,0.022628709369582008,3.148015698928769e-05
19,0.06670446638400605,0.07293386488453976,4.081390680154613e-09
19,0.0808345638408026,0.03138790472071047,6.610051599136118e-05
20,0.9999999972991109,0.11598907284758345,0.24260558529781145
20,0.9999999972991109,0.11016550208729864,6.209742660584082e-05
20,0.9999999972991109,0.11044699109354347,6.589964908197659e-05
20,0.9999999999999405,0.10802184812494299,6.610646987996041e-05
20,0.9999369192988616,0.10679273173533631,3.532272827694565e-09
20,0.9999999999999969,0.10776169579456303,6.61065954564703e-05
20,0.103360985707067,0.169183096795439,7.150886350529469e-08
20,0.9999999999999405,0.10181207724588869,6.610547200074256e-05
20,0.9999338930386481,0.1062699002676286,6.610696135189607e-05
20,0.9999999999999444,0.10554037246364431,6.61064327347113e-05
20,0.9999338930386481,0.1003669126441163,2.711758854265418e-09
20,0.9999999999999413,0.09865831633296983,6.610622339905347e-05
20,0.9999923182767109,0.10385067960607818,1.4305044085759329e-12
20,0.9999338930386481,0.10590862039194951,6.610696135189607e-05
20,0.9999999976974765,0.09795968841440275,0.0037233115155071075
21,0.9999352962355487,0.35275188269084157,2.700889084883011e-09
21,0.9999377898747118,0.31320963834723975,2.7008890848863993e-09
21,0.9999999976623137,0.3140337252087365,6.274233495980916e-05
21,0.9999354544229586,0.31682304353428825,2.700889084883011e-09
21,0.999999997634828,0.31697534545524825,6.238847499106455e-05
21,0.9999999982417899,0.31802674572549283,3.744182412657141e-05
21,0.9999907016440676,0.3336987508148595,3.187927888169276e-09
21,0.9999338930386481,0.33183659094589496,6.610696135189609e-05
21,0.9999733167626784,0.3145999935416331,2.743436635770655e-09
21,0.9999378958431244,0.32104410331086325,2.6038196870209788e-09
21,0.9999338930386481,0.32069774518561134,6.610696135189609e-05
21,0.9999339032989559,0.32991459557552044,2.3584767060374375e-09
21,0.9999456897669469,0.2903687564381793,2.700889084879623e-09
21,0.9999343368961155,0.3231015835634319,2.4822208831646854e-09
21,0.9999349184072835,0.32095882580367024,2.7008890848863993e-09
22,0.07912364252995424,0.33546976870349926,1.7717398657432735e-11
22,0.08272219560693587,0.5670992849017316,6.617679917343341e-07
22,0.07615621899097316,0.5117556626254615,1.1134187159495684e-11
22,3.5488626467035704e-09,0.037946551266728926,0.6548949140369905
22,0.08646579506191703,0.41511375176593224,2.134167700123905e-09
22,0.999955375062437,0.10515891396052818,0.01338040079141363
22,0.07796481398563848,0.5350315686759005,2.9954467292009346e-11
22,0.0729104258568732,0.49431904523033254,4.506749771396486e-08
22,3.490740505991143e-09,0.2127005773868922,0.594670660243535
22,0.9999338930386481,0.14332438235693962,6.61069613518972e-05
22,0.0843458392075604,0.4265804027059372,9.856997378465619e-11
22,0.08592642341743972,0.4798222838399777,5.937368001379499e-07
22,0.0848065262580497,0.4487692199527249,6.515579669984147e-13
22,1.564297612605242e-13,0.2520230785234403,0.6449822699034518
22,0.9999338930386481,0.14941460819853325,6.61069613518972e-05
23,0.9999999974261677,0.42084778786076776,0.08662792390272772
23,0.9999999961518219,0.3815091316489368,0.15332643885752112
23,0.9999393293100427,0.3676243655300432,0.23780907184997283
23,0.9999999983881283,0.3620757456109275,0.1682931712090728
23,0.9999999974748837,0.3635079718260739,0.19961711818726566
23,0.9999999964680913,0.371725493596326,0.1597629113742973
23,0.9999999966498062,0.36165454247306156,0.1304928416705806
23,0.999999997712326,0.370852732125392,5.811798238789484e-05
23,0.9999999962055613,0.3663650771804636,0.15002421141911565
23,0.999999997121489,0.35238831247250474,0.1607914748482582
23,0.9999999962164254,0.36401148178024917,0.17799838140881435
23,0.9999999968079923,0.35344989821364015,0.18298985303623957
23,0.9999999957978967,0.3562494358551603,0.24195727261365077
23,0.9999338930386481,0.3691146043482555,6.610696135189609e-05
23,0.9999999963346183,0.3871350173472834,0.10064771273490125
24,0.01661767300053748,0.9999338930541589,0.9999999999999515
24,0.022847427460811927,0.9999338930942546,0.9999999999999412
24,0.020344473798729282,0.9999338930386481,0.9999338930386481
24,0.0168981819777701,0.9999338930386481,0.9999338930386481
24,0.015125386600262705,0.9999338931844257,0.999999999999989
24,0.05214102485522222,0.9999511749094819,0.9999999973142243
24,0.018179506346833824,0.9999558608039611,0.9999338932477086
24,0.008443021321847662,0.9999338930386481,0.9999338930386481
24,0.016906971980315016,0.9999999999998892,0.9999338931199104
24,0.023214507834559455,0.999947362079023,0.999999997106377
24,0.02050331567813977,0.9999338930386481,0.9999338930386481
24,0.011546520844073187,0.9999957763596264,0.9999339390547166
24,0.014602267165541312,0.9999338930386481,0.9999338930386481
24,0.016617825675928437,0.9999338930579081,0.9999999999998895
24,0.009858057761592402,0.9999999999998889,0.9999338931593034
25,0.9999999979969662,0.08409517019654791,6.409786727996642e-05
25,0.9999999973826549,0.09782230535114175,6.475188477259344e-05
25,0.04278847731552597,0.3343888825794393,3.1536641923119238e-12
25,0.9999990283822486,0.09818593667923577,2.288384990642477e-09
25,0.9999999999999419,0.09531764489585842,6.610601594418245e-05
25,0.9999338930386481,0.10605442050966726,6.610696135189607e-05
25,0.9999338933619074,0.10705402016553632,5.5891958400755416e-14
25,0.9999338930386481,0.10970358724074572,6.610696135189609e-05
25,0.9999999975516248,0.10993542218532092,6.25404309509334e-05
25,0.9999620640440744,0.10474233763769632,2.330217204916528e-09
25,0.999999996625549,0.10620262668239212,6.488842774521844e-05
25,0.05088123062512646,0.29939135407015716,9.326695633776447e-16
25,0.034111312972750246,0.40147979819308666,1.0090439817589934e-11
25,0.9999999972991109,0.10435767908654342,6.022869799838867e-05
25,0.9999999973134752,0.11331980074928792,6.37807198663523e-05
26,0.9999999978422285,0.04270086680147082,0.1460541572725206
26,0.9999338930386481,0.05076541734076684,0.11687483778368996
26,0.9999999976482574,0.04449766550096035,0.167026532772276
26,0.999999996469048,0.05818178618967687,0.09421842957223431
26,0.9999999975881023,0.04695802191756656,0.13519974361126003
26,0.9999999966417125,0.04803294926986612,0.16170007628915567
26,0.9999641033059089,0.049619278516090805,0.18463333282489613
26,0.9999999975209994,0.048373907205073584,0.14925273600184133
26,0.9999999976485092,0.05383235605134047,0.1152654447192319
26,0.9999530681778166,0.05226448460005592,0.25437463964727175
26,0.9999999975129197,0.049684310802349134,0.17186398970618771
26,0.9999338930386481,0.049335866868193176,0.1517480668390121
26,0.9999999975458537,0.047333928491696764,0.16217074376327772
26,0.9999999960964052,0.05479458443096105,0.1703728133819805
26,0.9999487948056057,0.054072686808184535,0.2340407504503729
27,0.9999338930386481,0.1142411176538589,6.610696135189609e-05
27,0.9999999983307587,0.1124817864521721,6.199873027846822e-05
27,0.06638763268227378,0.26330480932075767,1.1429884996812082e-11
27,0.9999338930386481,0.11394400884294298,6.610696135189609e-05
27,0.06929380244779466,0.2456066086284822,7.25858623437877e-07
27,0.05774137271893641,0.27261201762954074,6.610696135189607e-05
27,0.9999999976636018,0.11588773089414493,5.039913399283439e-05
27,0.9999999972991109,0.11392245524509267,5.439357648048314e-05
27,0.9999338930386481,0.11795631371294947,6.610696135189609e-05
27,0.9999999983307587,0.12267933824148045,6.582424425418094e-05
27,0.9999999973134752,0.1190241407068144,6.277181167496585e-05
27,0.06909311716152632,0.2529188137738476,4.75289607973574e-10
27,0.9999382434097944,0.10683053178350985,2.4531881221434175e-09
27,0.07173605006907263,0.23507598870771446,1.3762223825783921e-06
27,0.9537846233721635,0.11231611922177004,6.471723987369228e-14
28,0.9999415168069992,0.14484549525471907,0.9999999983307587
28,0.9999376375723571,0.13981837392267857,0.9999999972991109
28,0.9999999972991109,0.1372095515761972,0.9999447642615925
28,0.9999338930386481,0.13562692428468892,0.9999338930386481
28,0.9999999975279971,0.13615484048763749,0.9999433940023422
28,0.9999338938605868,0.1396549756607855,0.9999999999999153
28,0.9999358788927417,0.13984899860095987,0.9999999983307587
28,0.999999997565288,0.14348375720905246,0.9999401818973622
28,0.9999430437131166,0.13083076944686067,0.9999999972991109
28,0.9999999972991109,0.13739175742673204,0.9999478375788122
28,0.9999440461192951,0.13660787779572284,0.9999999972991109
28,0.9999403366330354,0.1375873170025778,0.9999999972991109
28,0.9999999973134752,0.13945479232286412,0.9999417461362035
28,0.9999999985202105,0.12764262205588414,0.9999402783488635
28,0.999968330619426,0.13381331746576186,0.9999999976357201
29,0.1524436982820589,0.033109457629554945,9.922210245558102e-14
29,0.9999999983307587,0.02375803450310575,6.269537728710971e-05
29,0.14723798954778863,0.029654847509520774,1.1035385497145487e-13
29,0.14452105736590756,0.028613839575714187,1.1035258881436304e-13
29,0.9999686582731412,0.022810455607302292,2.746999531653282e-05
29,0.9999999983307587,0.027853697302081013,0.006077214171897908
29,0.08933003081781099,0.03720180603642684,6.610696135189607e-05
29,0.1251320817098965,0.02782345086308446,1.7855369639185917e-13
29,0.16364366830241991,0.01995440318788035,6.570181526935836e-05
29,0.03881093812433928,0.058319262032908874,1.2885751335318318e-11
29,0.14431065269504112,0.02545553781184442,1.0089416632517756e-13
29,0.1623803516153063,0.025550023640260655,1.7454781832210816e-13
29,0.09868795989671136,0.03395951553181284,3.9984070886507077e-14
29,0.9999999980511315,0.019532859376752115,6.396370163722214e-05
29,0.16485514976569815,0.03203538755443626,1.4634331163071502e-13
30,0.999934945454189,0.021421254046788893,0.3239639224997704
30,0.9999999986754341,0.027450170120929537,0.27791263426605894
30,0.9999999970300134,0.025902602369807185,0.3219452129655147
30,0.9999288285286015,0.0290172523250168,0.4202416141291195
30,0.9999999973038026,0.033375526447286585,0.4609967576101204
30,0.9999999999999962,0.027472022143983893,0.3018742426940573
30,0.9999999999986166,0.015923250477493104,0.1450445876277985
30,0.9999999999999487,0.01699470634102164,0.23741439814034196
30,0.9999358971398025,0.01916766101451774,0.271878155161367
30,0.999999998095322,0.02160553149923302,0.170356191756711
30,0.9999999969075695,0.01591661960015762,0.25546141156342755
30,0.9999465916498396,0.02083064329070203,0.29491928736049217
30,0.9999591547318657,0.01703727282360723,0.3525803979820022
30,0.9999999985841035,0.017374481875274572,0.27380072535214894
30,0.9999999366936176,0.020809487768466643,0.3432201049545434
31,0.21162822407053256,0.25843525527515726,8.282799445367081e-07
31,0.029601088023670816,0.5194341294430569,0.15048792755387927
31,0.06542098725453055,0.5071271246579093,0.03992272329910583
31,0.08580502108687442,0.4594578632663108,0.0177931943317511
