0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.34	0.356	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.204	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.34	0.356	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.204	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.34	0.356	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.34	0.356	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.34	0.356	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.882	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.785	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.372	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.465	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.252	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.113	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.481	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.0169	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.0169	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.0169	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.697	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.0169	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.184	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
0.367	0.997	0.365	0.238	0.114	0.997	0.473	0.404	0.997	0.245	0.997	0.997	0.897	0.495	0.642	0.255	0.997	0.96	0.265	0.789	0.378	0.543	0.316	0.997	0.624	0.997	0.0289	0.256	0.831	0.725	0.278	0.422	0.512	0.759	0.771	0.62	0.997	0.93	0.997	0.0801	0.417	0.0585	0.735	0.997	0.997	0.656	0.333	0.93	0.214	0.8	0.8	0.777	0.839	0.653	0.0746	0.0924	0.0169	0.787	0.817	0.567	0.145	0.997	0.444	0.695	0.869	0.997	0.651	0.189	0.997	0.45	0.207	0.184	0.997	0.579	0.467	0.496	0.997	0.798	0.46	0.633	0.803	0.205	0.374	0.336	0.448	0.361	0.274	0.0875	0.996	0.848	0.941	0.738	0.997	0.791	0.123	0.997	0.641	0.934	0.524	0.98	0.295	0.191	0.0875	0.388	0.784	0.997	0.578	0.0975	0.347	0.607
